,WasherDryer,TumbleDryer,BaseLoad,P_HP,P_WB
2024-01-12 11:00:00,0.7920347860576631,0.001,0.2983647484745347,0.0,4.0
2024-01-12 11:15:00,0.7920347860576631,0.001,0.6188904090393402,0.0,3.6666666666666665
2024-01-12 11:30:00,0.7920347860576631,0.001,0.21109040903934018,2.6,3.3333333333333335
2024-01-12 11:45:00,0.7920347860576631,0.001,0.5727570757060069,0.0,1.6666666666666667
2024-01-12 12:00:00,0.7920347860576631,0.001,0.4182904090393401,0.0,0.0
2024-01-12 12:15:00,0.7920347860576631,0.001,0.5198855306862477,0.0,0.0
2024-01-12 12:30:00,0.7920347860576631,0.001,0.41185819328500684,0.0,0.0
2024-01-12 12:45:00,0.7920347860576631,0.001,0.9019092730589212,0.0,0.0
2024-01-12 13:00:00,0.7920347860576631,1.349903287396694,0.3324426063922544,0.0,0.3333333333333333
2024-01-12 13:15:00,0.7392991336538189,1.9543692345505406,1.1539759397255878,0.0,4.333333333333333
2024-01-12 13:30:00,0.001,1.6781960525128936,0.8869092730589211,0.0,0.0
2024-01-12 13:45:00,0.001,0.29146574527918295,0.8428426063922545,0.0,0.0
2024-01-12 14:00:00,0.001,1.126037347586818,0.82623469226803,0.0,0.0
2024-01-12 14:15:00,0.001,0.9460586926351623,0.40241886401958094,0.0,0.0
2024-01-12 14:30:00,0.001,1.1589785383217532,1.4002855306862476,0.0,0.0
2024-01-12 14:45:00,0.001,1.106781166057763,2.071281694301984,0.0,3.0
2024-01-12 15:00:00,0.001,0.001,0.8401759397255878,0.8,0.3333333333333333
2024-01-12 15:15:00,0.001,0.001,1.4614426063922545,1.8,0.0
2024-01-12 15:30:00,0.001,0.001,2.2053759397255885,0.0,2.3333333333333335
2024-01-12 15:45:00,0.001,0.001,0.8896147678040336,0.0,5.0
2024-01-12 16:00:00,0.001,0.001,1.1463092730589213,0.0,1.3333333333333333
2024-01-12 16:15:00,0.001,0.001,1.3216346922680302,0.0,0.0
2024-01-12 16:30:00,0.001,0.001,1.2985521973529144,0.0,0.0
2024-01-12 16:45:00,0.001,0.001,1.8065521973529144,0.0,0.0
2024-01-12 17:00:00,0.001,0.001,0.18563479823527623,0.0,0.0
2024-01-12 17:15:00,0.001,0.001,0.46446333146938296,0.0,4.666666666666667
2024-01-12 17:30:00,0.001,0.001,0.7339759397255877,0.0,0.0
2024-01-12 17:45:00,0.001,0.001,0.4660426063922544,0.0,0.0
2024-01-12 18:00:00,0.001,0.001,0.33937593972558777,0.0,3.3333333333333335
2024-01-12 18:15:00,0.001,0.001,0.33937593972558777,0.0,3.6666666666666665
2024-01-12 18:30:00,0.001,0.001,0.33937593972558777,0.0,1.6666666666666667
2024-01-12 18:45:00,0.001,0.001,0.26730927305892116,2.2,0.0
2024-01-12 19:00:00,0.001,0.001,0.4921759397255877,0.4,3.0
2024-01-12 19:15:00,0.001,0.001,0.36437593972558774,0.0,0.0
2024-01-12 19:30:00,0.001,0.001,0.32637593972558776,0.0,0.0
2024-01-12 19:45:00,0.001,0.001,0.3315759397255878,0.0,0.0
2024-01-12 20:00:00,0.001,0.001,0.8724426063922546,0.0,0.0
2024-01-12 20:15:00,0.001,0.001,0.3208426063922544,0.0,4.666666666666667
2024-01-12 20:30:00,0.001,0.001,0.3601797761098517,0.0,0.0
2024-01-12 20:45:00,0.001,0.001,0.32637593972558776,0.0,0.0
2024-01-12 21:00:00,0.001,0.001,0.7261759397255878,0.0,0.0
2024-01-12 21:15:00,0.001,0.001,0.32637593972558776,0.0,0.0
2024-01-12 21:30:00,0.001,0.001,0.3517092730589211,0.0,0.0
2024-01-12 21:45:00,0.7920347860576631,0.001,0.8880904090393401,0.0,0.0
2024-01-12 22:00:00,0.7920347860576631,0.001,0.49175707570600685,0.0,0.0
2024-01-12 22:15:00,0.7920347860576631,0.001,0.3078237423726735,0.0,0.0
2024-01-12 22:30:00,0.7920347860576631,0.001,0.32465158096089447,0.0,0.0
2024-01-12 22:45:00,0.7920347860576631,0.001,0.33850927305892115,0.0,2.3333333333333335
2024-01-12 23:00:00,0.7920347860576631,0.001,0.8401759397255879,0.0,2.6666666666666665
2024-01-12 23:15:00,0.7920347860576631,0.001,0.47837593972558773,0.0,0.0
2024-01-12 23:30:00,0.7920347860576631,0.001,0.32637593972558776,0.0,2.3333333333333335
2024-01-12 23:45:00,0.7920347860576631,0.001,0.1927550607844221,0.0,2.0
2024-01-13 00:00:00,0.7920347860576631,0.001,0.1738237423726735,0.0,0.0
2024-01-13 00:15:00,0.7920347860576631,0.001,0.14615707570600683,0.0,0.0
2024-01-13 00:30:00,0.7920347860576631,0.001,0.2992904090393402,0.0,0.6666666666666666
2024-01-13 00:45:00,0.7920347860576631,0.001,0.26239883358833826,0.0,2.6666666666666665
2024-01-13 01:00:00,0.7920347860576631,0.001,0.19591694582744903,0.0,0.0
2024-01-13 01:15:00,0.7920347860576631,0.001,0.5933521973529143,0.0,0.0
2024-01-13 01:30:00,0.7920347860576631,0.001,0.19355219735291432,0.0,0.0
2024-01-13 01:45:00,0.4228852192307536,0.001,0.24824175788233144,0.0,0.0
2024-01-13 02:00:00,0.001,0.001,0.20566666666666666,0.0,0.0
2024-01-13 02:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-13 02:30:00,0.001,0.001,0.041,0.0,0.0
2024-01-13 02:45:00,0.001,0.001,0.5740666666666667,0.0,0.0
2024-01-13 03:00:00,0.001,0.001,0.041,0.0,0.0
2024-01-13 03:15:00,0.001,0.001,0.231,0.0,3.3333333333333335
2024-01-13 03:30:00,0.001,0.001,0.117,0.6,4.666666666666667
2024-01-13 03:45:00,0.001,0.001,0.041,0.0,0.0
2024-01-13 04:00:00,0.001,0.001,0.5740666666666667,0.0,0.0
2024-01-13 04:15:00,0.001,0.001,0.041,2.2,0.0
2024-01-13 04:30:00,0.001,0.001,0.12966666666666668,3.0,0.0
2024-01-13 04:45:00,0.001,0.001,0.48486666666666667,0.4,0.0
2024-01-13 05:00:00,0.001,0.001,0.3075333333333334,0.0,2.3333333333333335
2024-01-13 05:15:00,0.001,0.001,0.041,0.0,0.3333333333333333
2024-01-13 05:30:00,0.001,0.001,0.041,0.0,2.3333333333333335
2024-01-13 05:45:00,0.001,0.001,0.5740666666666667,0.0,0.6666666666666666
2024-01-13 06:00:00,0.001,0.001,0.7514000000000001,0.0,1.6666666666666667
2024-01-13 06:15:00,0.001,0.001,0.12966666666666668,0.0,4.333333333333333
2024-01-13 06:30:00,0.001,0.001,0.041,0.0,4.0
2024-01-13 06:45:00,0.001,0.001,0.041,0.0,5.0
2024-01-13 07:00:00,0.001,0.001,0.041,0.0,3.0
2024-01-13 07:15:00,0.001,0.001,0.117,0.0,0.0
2024-01-13 07:30:00,0.001,0.001,0.231,0.0,0.0
2024-01-13 07:45:00,0.001,0.001,0.041,1.0,0.0
2024-01-13 08:00:00,0.001,0.001,0.7203333333333333,1.6,0.0
2024-01-13 08:15:00,0.001,0.001,0.054,0.0,0.0
2024-01-13 08:30:00,0.001,0.6286846602752406,0.054,0.0,0.0
2024-01-13 08:45:00,0.001,1.8289432008376663,0.21693333333333334,0.0,0.0
2024-01-13 09:00:00,0.001,1.97400812164362,0.14233333333333334,0.0,0.0
2024-01-13 09:15:00,0.001,1.9410712157733687,0.041,0.0,0.0
2024-01-13 09:30:00,0.001,0.6673183812687167,0.041,0.0,3.0
2024-01-13 09:45:00,0.001,0.001,0.04533333333333334,0.0,0.0
2024-01-13 10:00:00,0.001,0.001,0.11733333333333333,0.0,0.0
2024-01-13 10:15:00,0.001,0.001,0.24400000000000002,0.0,0.0
2024-01-13 10:30:00,0.001,0.001,0.06666666666666667,0.0,1.3333333333333333
2024-01-13 10:45:00,0.001,0.001,0.11837649898302313,0.0,5.0
2024-01-13 11:00:00,0.001,0.001,0.1738237423726735,0.0,5.0
2024-01-13 11:15:00,0.001,0.001,0.4438237423726735,0.0,5.0
2024-01-13 11:30:00,0.001,0.001,0.4784008485099231,0.0,1.3333333333333333
2024-01-13 11:45:00,0.001,0.001,0.3323759397255878,1.8,0.0
2024-01-13 12:00:00,0.001,0.001,0.2183759397255878,0.8,0.0
2024-01-13 12:15:00,0.001,0.001,0.20734044684442587,0.0,0.0
2024-01-13 12:30:00,0.001,0.001,0.12588553068624764,0.0,3.6666666666666665
2024-01-13 12:45:00,0.001,0.001,0.7618785710391924,0.0,0.0
2024-01-13 13:00:00,0.001,0.001,0.365,0.0,0.0
2024-01-13 13:15:00,0.001,0.001,0.18906666666666666,0.0,0.0
2024-01-13 13:30:00,0.001,0.001,0.23459999999999998,0.0,0.0
2024-01-13 13:45:00,0.001,0.001,1.5410814344707002,0.0,0.0
2024-01-13 14:00:00,0.001,0.001,1.6653759397255878,0.0,0.0
2024-01-13 14:15:00,0.001,0.001,0.723109273058921,0.0,0.0
2024-01-13 14:30:00,0.001,0.001,0.44030927305892115,0.0,2.3333333333333335
2024-01-13 14:45:00,0.001,0.001,0.1215759397255878,0.0,0.3333333333333333
2024-01-13 15:00:00,0.001,0.001,0.07634114149031161,0.0,0.0
2024-01-13 15:15:00,0.001,0.001,0.06582374237267351,0.0,0.0
2024-01-13 15:30:00,0.001,0.001,0.2230904090393402,0.0,0.0
2024-01-13 15:45:00,0.001,0.001,0.3638237423726735,0.0,0.6666666666666666
2024-01-13 16:00:00,0.001,0.001,0.2,2.6,2.6666666666666665
2024-01-13 16:15:00,0.001,0.001,0.162,0.0,0.0
2024-01-13 16:30:00,0.001,0.001,0.162,0.0,0.0
2024-01-13 16:45:00,0.001,0.001,0.0894,0.0,0.0
2024-01-13 17:00:00,0.001,0.001,0.16766666666666669,0.0,0.0
2024-01-13 17:15:00,0.001,0.001,0.20978205086272,0.0,0.0
2024-01-13 17:30:00,0.001,0.001,0.07255219735291431,0.0,0.0
2024-01-13 17:45:00,0.001,0.001,0.07255219735291431,0.0,0.0
2024-01-13 18:00:00,0.001,0.1994010000042566,0.07341886401958098,0.0,0.0
2024-01-13 18:15:00,0.001,1.7395046901474833,0.3125521973529143,0.0,0.0
2024-01-13 18:30:00,0.001,1.9652734587760878,0.4986208789411657,0.0,0.0
2024-01-13 18:45:00,0.001,1.973531797843911,0.37821886401958094,0.0,0.0
2024-01-13 19:00:00,0.001,0.8266246498073961,0.3275521973529143,0.0,4.0
2024-01-13 19:15:00,0.001,0.001,0.31888553068624764,0.0,0.0
2024-01-13 19:30:00,0.001,0.001,0.17741886401958099,0.0,0.0
2024-01-13 19:45:00,0.001,0.001,0.27528553068624767,2.2,0.0
2024-01-13 20:00:00,0.001,0.001,0.34555219735291426,0.4,3.3333333333333335
2024-01-13 20:15:00,0.001,0.001,0.2156487175293867,0.0,0.0
2024-01-13 20:30:00,0.001,0.001,0.3203312124445023,0.0,2.6666666666666665
2024-01-13 20:45:00,0.001,0.001,0.32637593972558776,0.0,0.3333333333333333
2024-01-13 21:00:00,0.001,0.001,0.3390426063922544,0.0,0.0
2024-01-13 21:15:00,0.001,0.001,0.5163759397255877,0.0,0.0
2024-01-13 21:30:00,0.001,0.001,0.38970927305892106,0.0,0.0
2024-01-13 21:45:00,0.001,0.001,0.30534114149031155,0.0,0.0
2024-01-13 22:00:00,0.001,0.001,0.23300685367980903,0.0,0.0
2024-01-13 22:15:00,0.001,0.001,0.2580855306862476,0.0,3.3333333333333335
2024-01-13 22:30:00,0.001,0.001,0.9552581932850068,0.0,0.0
2024-01-13 22:45:00,0.001,0.001,0.9021092730589211,0.0,0.0
2024-01-13 23:00:00,0.001,0.001,0.33937593972558777,0.0,2.6666666666666665
2024-01-13 23:15:00,0.001,0.001,0.8724426063922546,0.0,2.0
2024-01-13 23:30:00,0.001,0.001,0.31437795464717255,0.0,2.6666666666666665
2024-01-13 23:45:00,0.001,0.001,0.7214472433896505,0.0,0.0
2024-01-14 00:00:00,0.001,0.001,0.36882783858822094,0.0,3.0
2024-01-14 00:15:00,0.001,0.001,0.2695521973529143,0.0,0.0
2024-01-14 00:30:00,0.001,0.001,0.5933521973529143,0.0,0.0
2024-01-14 00:45:00,0.001,0.001,0.799218864019581,0.0,0.0
2024-01-14 01:00:00,0.001,0.001,0.24195219735291432,0.0,0.0
2024-01-14 01:15:00,0.001,0.001,0.2759084245489981,0.0,0.0
2024-01-14 01:30:00,0.001,0.001,0.7391333333333333,0.0,0.0
2024-01-14 01:45:00,0.001,0.001,0.162,0.0,1.6666666666666667
2024-01-14 02:00:00,0.001,0.001,0.12166666666666666,0.0,4.333333333333333
2024-01-14 02:15:00,0.001,0.001,0.041,0.0,1.3333333333333333
2024-01-14 02:30:00,0.001,0.001,0.049666666666666665,0.0,0.0
2024-01-14 02:45:00,0.001,0.001,0.27166666666666667,0.0,0.0
2024-01-14 03:00:00,0.001,0.001,0.26366666666666666,0.0,0.0
2024-01-14 03:15:00,0.001,0.001,0.175,0.0,0.0
2024-01-14 03:30:00,0.001,0.001,0.17425073245097142,0.8,2.3333333333333335
2024-01-14 03:45:00,0.001,0.001,0.19355219735291432,0.4,1.0
2024-01-14 04:00:00,0.001,0.001,0.18888553068624764,1.8,0.0
2024-01-14 04:15:00,0.001,0.001,0.2625521973529143,0.6,0.0
2024-01-14 04:30:00,0.001,0.001,0.47235219735291434,0.0,0.0
2024-01-14 04:45:00,0.001,0.001,0.06834523770585907,0.0,4.333333333333333
2024-01-14 05:00:00,0.001,0.001,0.041,0.0,0.6666666666666666
2024-01-14 05:15:00,0.001,0.001,0.041,0.0,0.0
2024-01-14 05:30:00,0.001,0.001,0.20566666666666666,1.8,0.0
2024-01-14 05:45:00,0.001,0.001,0.14233333333333334,0.8,1.0
2024-01-14 06:00:00,0.001,0.001,0.04520695964705524,0.0,5.0
2024-01-14 06:15:00,0.001,0.001,0.47235219735291434,0.0,0.0
2024-01-14 06:30:00,0.001,0.001,0.07255219735291431,0.0,0.0
2024-01-14 06:45:00,0.001,0.001,0.6689521973529143,0.0,3.0
2024-01-14 07:00:00,0.001,0.001,0.2625521973529143,0.0,0.0
2024-01-14 07:15:00,0.001,0.001,0.0922785710391924,0.0,0.0
2024-01-14 07:30:00,0.001,0.001,0.5870666666666666,0.0,0.0
2024-01-14 07:45:00,0.001,0.001,0.0782,0.0,0.0
2024-01-14 08:00:00,0.001,0.001,0.7366487175293867,0.0,0.0
2024-01-14 08:15:00,0.001,0.001,0.35421886401958097,0.0,0.0
2024-01-14 08:30:00,0.001,0.001,0.32055219735291435,0.0,0.0
2024-01-14 08:45:00,0.001,0.001,0.3194855306862477,0.0,3.0
2024-01-14 09:00:00,0.001,0.001,0.26898205086272,0.0,0.0
2024-01-14 09:15:00,0.001,0.001,0.5713333333333334,1.8,3.0
2024-01-14 09:30:00,0.001,0.001,0.4407333333333333,0.8,5.0
2024-01-14 09:45:00,0.001,0.001,0.6880000000000001,0.0,5.0
2024-01-14 10:00:00,0.001,1.349903287396694,1.9336666666666666,0.0,5.0
2024-01-14 10:15:00,0.001,1.9543692345505406,1.0637333333333332,0.0,0.3333333333333333
2024-01-14 10:30:00,0.001,1.6781960525128936,0.28906666666666664,0.0,0.0
2024-01-14 10:45:00,0.001,0.19321033115789216,0.20206666666666664,0.0,0.0
2024-01-14 11:00:00,0.001,0.001,0.8473999999999999,0.0,0.0
2024-01-14 11:15:00,0.001,0.001,0.7014666666666667,0.0,0.0
2024-01-14 11:30:00,0.001,0.001,0.7083333333333334,0.0,0.0
2024-01-14 11:45:00,0.001,0.001,2.175,0.0,3.3333333333333335
2024-01-14 12:00:00,0.001,0.001,0.08626666666666667,0.0,2.6666666666666665
2024-01-14 12:15:00,0.001,0.001,0.08995299796604626,0.0,0.0
2024-01-14 12:30:00,0.001,0.001,0.27227245990206017,0.0,0.0
2024-01-14 12:45:00,0.001,0.001,0.12237593972558779,0.0,0.0
2024-01-14 13:00:00,0.528356524038442,0.001,0.12470927305892114,0.0,0.0
2024-01-14 13:15:00,0.7920347860576631,0.001,0.2820426063922544,0.0,0.0
2024-01-14 13:30:00,0.7920347860576631,0.001,0.32203000737384296,0.0,0.0
2024-01-14 13:45:00,0.7920347860576631,0.001,0.45421886401958095,1.4,0.0
2024-01-14 14:00:00,0.7920347860576631,0.001,0.8666855306862475,1.2,0.0
2024-01-14 14:15:00,0.7920347860576631,0.001,0.8167445245843865,0.0,3.0
2024-01-14 14:30:00,0.7920347860576631,0.001,0.8433092730589212,0.0,0.0
2024-01-14 14:45:00,0.7920347860576631,0.001,0.32897593972558775,0.0,0.0
2024-01-14 15:00:00,0.7920347860576631,0.001,0.35839883358833824,0.0,0.0
2024-01-14 15:15:00,0.7920347860576631,0.001,0.4978237423726735,0.0,0.0
2024-01-14 15:30:00,0.7920347860576631,0.001,0.8431570757060068,0.0,0.0
2024-01-14 15:45:00,0.7920347860576631,0.001,0.15309040903934018,0.0,2.0
2024-01-14 16:00:00,0.7920347860576631,0.001,0.1738237423726735,0.0,3.6666666666666665
2024-01-14 16:15:00,0.4228852192307536,0.001,0.1738237423726735,0.0,0.0
2024-01-14 16:30:00,0.21194260961537684,0.001,0.3765570757060068,0.0,0.0
2024-01-14 16:45:00,0.7920347860576631,0.001,0.4563570757060068,0.0,0.0
2024-01-14 17:00:00,0.7920347860576631,0.001,0.3078237423726735,0.0,0.0
2024-01-14 17:15:00,0.7920347860576631,0.001,0.19489040903934018,0.0,0.0
2024-01-14 17:30:00,0.7920347860576631,0.001,0.5771647484745347,0.0,0.0
2024-01-14 17:45:00,0.7920347860576631,0.001,0.17553333333333335,0.0,0.0
2024-01-14 18:00:00,0.7920347860576631,0.001,0.33586666666666665,1.6,5.0
2024-01-14 18:15:00,0.7920347860576631,0.001,0.16886666666666666,1.0,1.3333333333333333
2024-01-14 18:30:00,0.7920347860576631,0.001,0.283,0.0,0.0
2024-01-14 18:45:00,0.7920347860576631,0.001,0.283,0.0,0.0
2024-01-14 19:00:00,0.7920347860576631,0.001,0.29377866776864514,0.0,0.0
2024-01-14 19:15:00,0.7920347860576631,0.001,0.4277092730589211,0.0,2.0
2024-01-14 19:30:00,0.7920347860576631,0.001,0.49104260639225433,0.0,3.3333333333333335
2024-01-14 19:45:00,0.7920347860576631,0.001,0.24570927305892112,0.0,0.6666666666666666
2024-01-14 20:00:00,0.7920347860576631,0.001,0.24570927305892112,0.0,3.3333333333333335
2024-01-14 20:15:00,0.6338278288461304,0.001,0.21309535376481067,0.0,0.0
2024-01-14 20:30:00,0.001,0.001,0.8278904090393403,0.0,0.0
2024-01-14 20:45:00,0.001,0.001,0.4848237423726735,0.0,2.3333333333333335
2024-01-14 21:00:00,0.001,0.001,0.36275707570600685,0.0,5.0
2024-01-14 21:15:00,0.001,0.001,0.18644462131383924,0.0,5.0
2024-01-14 21:30:00,0.001,0.001,0.8167445245843865,0.0,4.666666666666667
2024-01-14 21:45:00,0.001,0.001,0.32637593972558776,0.0,0.0
2024-01-14 22:00:00,0.001,0.001,0.9481092730589212,1.6,0.0
2024-01-14 22:15:00,0.001,0.001,0.5037092730589211,1.0,0.0
2024-01-14 22:30:00,0.001,0.001,0.3021759397255878,0.0,0.0
2024-01-14 22:45:00,0.001,0.001,0.23660084850992302,0.0,1.3333333333333333
2024-01-14 23:00:00,0.001,0.001,0.29903070201972876,0.0,2.0
2024-01-14 23:15:00,0.001,0.001,0.32637593972558776,0.0,0.0
2024-01-14 23:30:00,0.001,0.001,0.6127759397255877,0.0,0.0
2024-01-14 23:45:00,0.001,0.001,0.8109013589346966,0.0,0.0
