,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-01 09:30:00,0.001,0.07166666666666667,0.0,1.3333333333333333
2024-01-01 09:45:00,0.001,0.650219664632713,0.0,0.0
2024-01-01 10:00:00,0.001,0.10882374237267352,0.0,3.0
2024-01-01 10:15:00,0.001,0.07082374237267351,0.0,0.0
2024-01-01 10:30:00,0.001,0.10335707570600684,0.0,3.0
2024-01-01 10:45:00,0.001,0.1928237423726735,0.0,0.0
2024-01-01 11:00:00,0.001,0.27406283028240275,0.0,4.0
2024-01-01 11:15:00,0.001,0.8404,0.0,0.0
2024-01-01 11:30:00,0.001,0.168,0.0,0.0
2024-01-01 11:45:00,0.001,0.24080000000000001,0.0,0.0
2024-01-01 12:00:00,0.001,0.14306666666666665,0.0,1.3333333333333333
2024-01-01 12:15:00,0.001,0.15,0.0,1.0
2024-01-01 12:30:00,0.001,0.34,0.0,2.6666666666666665
2024-01-01 12:45:00,0.001,0.17033333333333334,0.0,1.3333333333333333
2024-01-01 13:00:00,0.001,0.052066666666666664,0.0,0.0
2024-01-01 13:15:00,0.001,0.046,0.0,0.0
2024-01-01 13:30:00,0.001,0.046,0.0,0.0
2024-01-01 13:45:00,0.001,0.13466666666666666,10.266666666666667,0.0
2024-01-01 14:00:00,0.001,0.19799999999999998,11.0,0.0
2024-01-01 14:15:00,0.001,0.046,11.0,2.6666666666666665
2024-01-01 14:30:00,0.001,0.046,6.6,0.0
2024-01-01 14:45:00,0.001,0.0564,0.0,0.0
2024-01-01 15:00:00,0.001,0.059000000000000004,0.0,0.0
2024-01-01 15:15:00,0.001,0.23633333333333334,0.0,3.6666666666666665
2024-01-01 15:30:00,0.001,0.12233333333333334,0.0,1.3333333333333333
2024-01-01 15:45:00,0.001,0.0512,0.0,0.0
2024-01-01 16:00:00,0.001,0.046,0.0,0.0
2024-01-01 16:15:00,0.001,0.046,0.0,0.0
2024-01-01 16:30:00,0.001,0.12199999999999998,0.0,0.0
2024-01-01 16:45:00,0.001,0.30746666666666667,0.0,0.0
2024-01-01 17:00:00,0.001,0.167,0.0,0.0
2024-01-01 17:15:00,0.001,0.167,0.0,0.0
2024-01-01 17:30:00,0.001,0.167,0.0,0.0
2024-01-01 17:45:00,0.001,0.167,9.533333333333333,2.6666666666666665
2024-01-01 18:00:00,0.001,0.29133333333333333,0.0,0.0
2024-01-01 18:15:00,0.001,0.12199999999999998,0.0,0.0
2024-01-01 18:30:00,0.001,0.167,0.0,3.0
2024-01-01 18:45:00,0.001,0.167,0.0,1.3333333333333333
2024-01-01 19:00:00,0.001,0.167,0.0,0.0
2024-01-01 19:15:00,0.001,1.9919647484745344,0.0,0.0
2024-01-01 19:30:00,0.001,1.3941570757060069,0.0,3.0
2024-01-01 19:45:00,0.001,0.3138237423726735,0.0,0.0
2024-01-01 20:00:00,0.001,1.4333570757060068,0.0,0.0
2024-01-01 20:15:00,0.001,2.170517075706007,0.0,4.0
2024-01-01 20:30:00,0.001,0.3774637423726735,0.0,3.6666666666666665
2024-01-01 20:45:00,0.001,0.4528237423726735,0.0,5.0
2024-01-01 21:00:00,0.001,0.3894904090393402,0.0,0.3333333333333333
2024-01-01 21:15:00,0.001,0.3008237423726735,0.0,0.0
2024-01-01 21:30:00,0.001,2.3799570757060073,0.0,0.0
2024-01-01 21:45:00,0.001,0.7806237423726736,0.0,0.0
2024-01-01 22:00:00,0.001,0.2502666666666667,0.0,0.0
2024-01-01 22:15:00,0.001,0.35957649898302313,0.0,1.3333333333333333
2024-01-01 22:30:00,0.001,0.2388904090393402,0.0,2.6666666666666665
2024-01-01 22:45:00,0.10380772589538387,0.3138237423726735,0.0,2.0
2024-01-01 23:00:00,0.20671234924320997,0.3138237423726735,0.0,0.0
2024-01-01 23:15:00,1.1731496535286334,0.22435707570600683,0.0,2.6666666666666665
2024-01-01 23:30:00,0.1215106793706645,0.29889040903934017,0.0,2.0
2024-01-01 23:45:00,0.15265282371868386,0.22965491615817824,0.0,0.0
2024-01-02 00:00:00,0.30594172154070426,0.167,0.0,0.0
2024-01-02 00:15:00,0.5891640288904405,0.5668000000000001,0.0,0.0
2024-01-02 00:30:00,0.125838916766587,0.167,0.0,0.0
2024-01-02 00:45:00,0.28592485526772343,0.14853333333333335,0.0,3.6666666666666665
2024-01-02 01:00:00,0.013604894575407788,0.23600000000000002,0.0,0.0
2024-01-02 01:15:00,0.001,0.058666666666666666,0.0,0.0
2024-01-02 01:30:00,0.001,0.046,0.0,0.0
2024-01-02 01:45:00,0.001,0.046,0.0,0.0
2024-01-02 02:00:00,0.001,0.046,0.0,0.0
2024-01-02 02:15:00,0.001,0.17266666666666666,0.0,0.0
2024-01-02 02:30:00,0.001,0.16,0.0,0.0
2024-01-02 02:45:00,0.001,0.046,0.0,0.0
2024-01-02 03:00:00,0.001,0.046,0.0,0.0
2024-01-02 03:15:00,0.001,0.046,0.0,0.0
2024-01-02 03:30:00,0.001,0.07133333333333332,0.0,0.0
2024-01-02 03:45:00,0.001,0.23600000000000002,0.0,0.0
2024-01-02 04:00:00,0.001,0.07133333333333333,0.0,0.0
2024-01-02 04:15:00,0.001,0.17926666666666666,0.0,0.0
2024-01-02 04:30:00,0.001,0.4458,0.0,1.6666666666666667
2024-01-02 04:45:00,0.001,0.046,0.0,1.3333333333333333
2024-01-02 05:00:00,0.001,0.16,0.0,0.0
2024-01-02 05:15:00,0.001,0.17266666666666666,0.0,4.666666666666667
2024-01-02 05:30:00,0.001,0.046,0.0,1.6666666666666667
2024-01-02 05:45:00,0.001,0.046,0.0,0.0
2024-01-02 06:00:00,0.001,0.5790666666666666,0.0,0.0
2024-01-02 06:15:00,0.001,0.058666666666666666,0.0,1.0
2024-01-02 06:30:00,0.001,0.23600000000000002,0.0,4.0
2024-01-02 06:45:00,0.001,0.084,2.2,0.0
2024-01-02 07:00:00,0.001,0.050333333333333334,10.266666666666667,0.0
2024-01-02 07:15:00,0.001,0.4588,0.0,0.0
2024-01-02 07:30:00,0.001,0.059000000000000004,0.0,0.0
2024-01-02 07:45:00,0.001,0.16033333333333333,0.0,0.0
2024-01-02 08:00:00,0.001,0.8775999999999999,0.7333333333333333,4.0
2024-01-02 08:15:00,0.001,2.168,0.0,0.0
2024-01-02 08:30:00,0.001,1.1777333333333333,0.0,0.0
2024-01-02 08:45:00,0.001,0.046,0.0,1.3333333333333333
2024-01-02 09:00:00,0.001,0.04773333333333333,0.0,0.6666666666666666
2024-01-02 09:15:00,0.001,0.249,0.0,0.0
2024-01-02 09:30:00,0.001,0.17473333333333332,0.0,0.0
2024-01-02 09:45:00,0.001,0.7140666666666667,0.0,0.0
2024-01-02 10:00:00,0.001,0.18013333333333334,0.0,3.3333333333333335
2024-01-02 10:15:00,0.001,1.1013333333333335,0.0,0.0
2024-01-02 10:30:00,0.001,2.8946,0.0,0.3333333333333333
2024-01-02 10:45:00,0.001,0.8408,0.0,2.3333333333333335
2024-01-02 11:00:00,0.001,0.17513333333333334,0.0,0.0
2024-01-02 11:15:00,0.001,0.167,0.0,0.0
2024-01-02 11:30:00,0.001,0.167,0.0,0.0
2024-01-02 11:45:00,0.001,0.046,0.0,2.3333333333333335
2024-01-02 12:00:00,0.001,0.2233333333333333,0.0,0.0
2024-01-02 12:15:00,0.001,2.4016666666666664,0.0,0.0
2024-01-02 12:30:00,0.001,0.5327333333333333,0.0,0.0
2024-01-02 12:45:00,0.001,0.5920666666666665,0.0,0.0
2024-01-02 13:00:00,0.001,0.1642,0.0,0.0
2024-01-02 13:15:00,0.001,0.378,0.0,0.6666666666666666
2024-01-02 13:30:00,0.001,0.4666666666666667,0.0,3.0
2024-01-02 13:45:00,0.001,0.29419999999999996,0.0,0.0
2024-01-02 14:00:00,0.001,0.289,0.0,0.0
2024-01-02 14:15:00,0.001,0.6888,0.0,0.0
2024-01-02 14:30:00,0.001,0.21153333333333332,0.0,0.0
2024-01-02 14:45:00,0.001,0.33638666666666667,0.0,0.0
2024-01-02 15:00:00,0.001,0.5348,0.0,0.0
2024-01-02 15:15:00,0.001,0.06451774644058098,0.0,3.3333333333333335
2024-01-02 15:30:00,0.001,0.07082374237267351,0.0,0.0
2024-01-02 15:45:00,0.001,0.0578237423726735,0.0,0.0
2024-01-02 16:00:00,0.001,0.12115707570600684,0.0,1.3333333333333333
2024-01-02 16:15:00,0.001,0.23515707570600686,0.0,1.0
2024-01-02 16:30:00,0.001,0.15753741107329391,0.0,0.0
2024-01-02 16:45:00,0.001,0.3392,0.0,0.0
2024-01-02 17:00:00,0.001,0.302,0.0,0.0
2024-01-02 17:15:00,0.001,0.302,0.0,3.0
2024-01-02 17:30:00,0.001,0.4633021595478286,0.0,0.0
2024-01-02 17:45:00,0.001,0.30849040903934016,0.0,4.666666666666667
2024-01-02 18:00:00,0.001,0.0578237423726735,0.0,0.3333333333333333
2024-01-02 18:15:00,0.001,0.0578237423726735,0.0,0.0
2024-01-02 18:30:00,0.001,0.1554237423726735,0.0,0.0
2024-01-02 18:45:00,0.001,0.22654916158178234,11.0,0.0
2024-01-02 19:00:00,0.001,0.8910666666666668,4.4,2.0
2024-01-02 19:15:00,0.001,0.168,0.0,2.3333333333333335
2024-01-02 19:30:00,0.001,0.168,0.0,2.6666666666666665
2024-01-02 19:45:00,0.001,0.168,0.0,0.3333333333333333
2024-01-02 20:00:00,0.001,0.168,0.0,0.0
2024-01-02 20:15:00,0.001,0.18533333333333332,0.0,3.3333333333333335
2024-01-02 20:30:00,0.001,0.5471333333333332,0.0,0.0
2024-01-02 20:45:00,0.001,0.13431999999999997,0.0,0.0
2024-01-02 21:00:00,0.001,0.10293333333333334,0.0,2.6666666666666665
2024-01-02 21:15:00,0.001,0.168,0.0,0.0
2024-01-02 21:30:00,0.001,0.206,0.0,0.0
2024-01-02 21:45:00,0.001,0.358,0.0,0.0
2024-01-02 22:00:00,0.001,0.18066666666666667,0.0,0.0
2024-01-02 22:15:00,0.001,0.15173333333333336,0.0,0.0
2024-01-02 22:30:00,0.001,0.046,0.0,1.6666666666666667
2024-01-02 22:45:00,0.001,0.046,0.0,1.3333333333333333
2024-01-02 23:00:00,0.001,0.17266666666666666,0.0,0.0
2024-01-02 23:15:00,0.001,0.16,0.0,0.0
2024-01-02 23:30:00,0.001,0.046,0.0,0.0
2024-01-02 23:45:00,0.001,0.046,0.0,2.6666666666666665
2024-01-03 00:00:00,0.001,0.5790666666666666,0.0,0.6666666666666666
2024-01-03 00:15:00,0.001,0.07133333333333332,0.0,0.0
2024-01-03 00:30:00,0.001,0.23600000000000002,0.0,0.0
2024-01-03 00:45:00,0.001,0.07133333333333333,0.0,0.0
2024-01-03 01:00:00,0.001,0.046,0.0,0.0
2024-01-03 01:15:00,0.001,0.046,0.0,0.0
2024-01-03 01:30:00,0.001,0.17926666666666666,0.0,0.0
2024-01-03 01:45:00,0.001,0.4265333333333333,0.0,1.0
2024-01-03 02:00:00,0.001,0.17266666666666666,0.0,4.666666666666667
2024-01-03 02:15:00,0.001,0.046,0.0,0.0
2024-01-03 02:30:00,0.001,0.046,0.0,0.0
2024-01-03 02:45:00,0.001,0.046,0.0,0.0
2024-01-03 03:00:00,0.001,0.058666666666666666,0.0,0.0
2024-01-03 03:15:00,0.001,0.23600000000000002,0.0,1.0
2024-01-03 03:30:00,0.001,0.084,0.0,4.0
2024-01-03 03:45:00,0.001,0.046,0.0,0.0
2024-01-03 04:00:00,0.001,0.046,0.0,0.0
2024-01-03 04:15:00,0.001,0.046,0.0,0.0
2024-01-03 04:30:00,0.001,0.14733333333333334,0.0,0.0
2024-01-03 04:45:00,0.001,0.18533333333333332,0.0,1.3333333333333333
2024-01-03 05:00:00,0.001,0.0512,0.0,1.0
2024-01-03 05:15:00,0.001,0.059000000000000004,0.0,0.0
2024-01-03 05:30:00,0.001,0.3255333333333333,0.0,1.3333333333333333
2024-01-03 05:45:00,0.001,0.19226666666666667,0.0,0.6666666666666666
2024-01-03 06:00:00,0.001,0.249,0.0,0.0
2024-01-03 06:15:00,0.001,0.0984,0.0,1.3333333333333333
2024-01-03 06:30:00,0.001,0.5790666666666666,0.0,3.3333333333333335
2024-01-03 06:45:00,0.001,0.046,0.0,1.6666666666666667
2024-01-03 07:00:00,0.001,0.05624724338965037,0.0,0.0
2024-01-03 07:15:00,0.001,1.079357075706007,0.0,2.6666666666666665
2024-01-03 07:30:00,0.001,0.2098237423726735,0.0,2.6666666666666665
2024-01-03 07:45:00,0.001,0.0578237423726735,0.0,0.0
2024-01-03 08:00:00,0.001,0.0578237423726735,0.0,0.0
2024-01-03 08:15:00,0.001,0.04757649898302314,0.0,0.0
2024-01-03 08:30:00,0.001,0.18285333333333334,0.0,0.0
2024-01-03 08:45:00,0.001,0.3238666666666667,0.0,0.0
2024-01-03 09:00:00,0.001,0.21333333333333335,0.0,0.0
2024-01-03 09:15:00,0.001,0.15,0.0,0.0
2024-01-03 09:30:00,0.001,0.18978666666666666,0.0,0.6666666666666666
2024-01-03 09:45:00,0.001,0.059000000000000004,0.0,1.3333333333333333
2024-01-03 10:00:00,0.001,0.12199999999999998,0.0,0.0
2024-01-03 10:15:00,0.001,0.47719999999999996,0.0,0.0
2024-01-03 10:30:00,0.001,0.31253333333333333,0.0,0.0
2024-01-03 10:45:00,0.001,1.2096000000000002,0.0,2.0
2024-01-03 11:00:00,0.001,2.289,0.0,3.0
2024-01-03 11:15:00,0.001,0.8661333333333334,0.0,0.3333333333333333
2024-01-03 11:30:00,0.001,1.0014666666666667,0.0,0.0
2024-01-03 11:45:00,0.001,0.256,0.0,0.0
2024-01-03 12:00:00,0.001,0.07513333333333333,0.0,3.0
2024-01-03 12:15:00,0.001,0.059000000000000004,0.0,2.3333333333333335
2024-01-03 12:30:00,0.001,0.5920666666666665,0.0,0.0
2024-01-03 12:45:00,0.001,0.6441333333333332,8.066666666666666,0.0
2024-01-03 13:00:00,0.001,0.23633333333333334,6.6,0.0
2024-01-03 13:15:00,0.001,0.6327333333333333,0.0,2.6666666666666665
2024-01-03 13:30:00,0.001,1.0130000000000001,0.0,0.0
2024-01-03 13:45:00,0.001,1.4211999999999998,0.0,0.6666666666666666
2024-01-03 14:00:00,0.001,0.6671999999999999,0.0,2.3333333333333335
2024-01-03 14:15:00,0.001,0.5865333333333334,0.0,2.0
2024-01-03 14:30:00,0.001,0.34926666666666667,0.0,2.3333333333333335
2024-01-03 14:45:00,0.001,0.168,0.0,3.3333333333333335
2024-01-03 15:00:00,0.001,0.168,0.0,0.0
2024-01-03 15:15:00,0.001,0.168,0.0,3.6666666666666665
2024-01-03 15:30:00,0.001,1.1782666666666666,0.0,0.0
2024-01-03 15:45:00,0.001,2.0514666666666668,0.0,0.0
2024-01-03 16:00:00,0.001,0.046,0.0,0.0
2024-01-03 16:15:00,0.001,0.046,0.0,0.0
2024-01-03 16:30:00,0.001,0.046,0.0,0.0
2024-01-03 16:45:00,0.001,0.050333333333333334,0.0,0.0
2024-01-03 17:00:00,0.001,0.3122,0.0,0.0
2024-01-03 17:15:00,0.001,0.7309059959320926,0.0,4.333333333333333
2024-01-03 17:30:00,0.001,0.3483570757060068,0.0,0.0
2024-01-03 17:45:00,0.001,0.4013570757060068,0.0,0.0
2024-01-03 18:00:00,0.001,0.39182374237267353,0.0,0.0
2024-01-03 18:15:00,0.001,0.7689570757060069,0.0,4.333333333333333
2024-01-03 18:30:00,0.014266666666666669,0.4424237423726735,0.0,5.0
2024-01-03 18:45:00,0.10510630079405671,0.2957805767229837,0.0,1.6666666666666667
2024-01-03 19:00:00,0.19214710767787047,0.3081491615817823,0.0,0.0
2024-01-03 19:15:00,1.2027958555259315,0.3138237423726735,0.0,0.0
2024-01-03 19:30:00,0.10547570046788418,0.3138237423726735,0.0,0.0
2024-01-03 19:45:00,0.19810219016477396,0.4404904090393401,0.0,0.0
2024-01-03 20:00:00,0.4055025913590631,0.47982374237267345,0.0,0.0
2024-01-03 20:15:00,0.45188089508402235,0.39182374237267353,0.0,0.0
2024-01-03 20:30:00,0.11496419182045223,0.8760904090393403,0.0,0.0
2024-01-03 20:45:00,0.30229283432497456,0.3674237423726735,0.0,0.0
2024-01-03 21:00:00,1.9337103493254595,0.7987570757060068,0.0,0.0
2024-01-03 21:15:00,0.1364252346954003,0.5029570757060068,0.0,3.6666666666666665
2024-01-03 21:30:00,0.16296581508691743,0.33915707570600684,0.0,1.0
2024-01-03 21:45:00,0.06974142284902601,0.4021437423726735,0.0,0.0
2024-01-03 22:00:00,0.22013987331463125,0.3138237423726735,0.0,0.3333333333333333
2024-01-03 22:15:00,0.9795795582158954,0.3025570757060069,0.0,2.0
2024-01-03 22:30:00,0.3190568556123789,0.33415707570600683,0.0,0.0
2024-01-03 22:45:00,0.14121900394048875,0.29703141514120135,0.0,2.0
2024-01-03 23:00:00,0.23940084995644734,0.168,0.0,4.333333333333333
2024-01-03 23:15:00,0.67508669111518,0.24866666666666667,0.0,0.3333333333333333
2024-01-03 23:30:00,0.11586924878944922,0.289,0.0,3.3333333333333335
2024-01-03 23:45:00,0.23374226993171238,0.30166666666666664,0.0,0.0
2024-01-04 00:00:00,1.1687090628504015,0.479,0.0,0.0
2024-01-04 00:15:00,0.9583355868984219,0.3028,0.0,0.0
2024-01-04 00:30:00,0.15898641551634765,0.5678,0.0,0.0
2024-01-04 00:45:00,0.19416460380795228,0.168,0.0,3.3333333333333335
2024-01-04 01:00:00,0.4402888580549542,0.05413333333333334,0.0,2.3333333333333335
2024-01-04 01:15:00,0.4049109027048677,0.14733333333333334,0.0,0.3333333333333333
2024-01-04 01:30:00,0.001,0.18533333333333332,0.0,0.0
2024-01-04 01:45:00,0.001,0.4458,0.0,0.0
2024-01-04 02:00:00,0.001,0.046,0.0,3.0
2024-01-04 02:15:00,0.001,0.046,0.0,0.0
2024-01-04 02:30:00,0.001,0.046,0.0,0.0
2024-01-04 02:45:00,0.001,0.23600000000000002,0.0,3.6666666666666665
2024-01-04 03:00:00,0.001,0.09666666666666666,0.0,0.3333333333333333
2024-01-04 03:15:00,0.001,0.046,0.0,0.0
2024-01-04 03:30:00,0.001,0.046,0.0,0.0
2024-01-04 03:45:00,0.001,0.046,0.0,0.0
2024-01-04 04:00:00,0.001,0.13466666666666666,0.0,0.0
2024-01-04 04:15:00,0.001,0.19799999999999998,0.0,0.0
2024-01-04 04:30:00,0.001,0.046,0.0,0.0
2024-01-04 04:45:00,0.001,0.046,0.0,5.0
2024-01-04 05:00:00,0.001,0.046,0.0,2.0
2024-01-04 05:15:00,0.001,0.046,0.0,0.0
2024-01-04 05:30:00,0.001,0.2233333333333333,0.0,0.0
2024-01-04 05:45:00,0.001,0.10933333333333332,0.0,0.0
2024-01-04 06:00:00,0.001,0.046,0.0,0.0
2024-01-04 06:15:00,0.001,0.046,0.0,0.0
2024-01-04 06:30:00,0.11920751533575101,0.046,0.0,0.0
2024-01-04 06:45:00,0.3770993350918567,0.12199999999999998,0.0,0.0
2024-01-04 07:00:00,0.7261964883268495,0.21066666666666664,0.0,0.0
2024-01-04 07:15:00,0.13009393002600678,0.046,0.0,2.0
2024-01-04 07:30:00,0.20773299504554338,0.046,0.0,0.3333333333333333
2024-01-04 07:45:00,1.216813004506753,0.046,0.0,0.0
2024-01-04 08:00:00,0.5173311925843554,0.046,0.0,1.0
2024-01-04 08:15:00,0.11589228021551379,0.21066666666666664,0.0,5.0
2024-01-04 08:30:00,0.2885587116668161,0.17846666666666666,0.0,5.0
2024-01-04 08:45:00,0.9191785643369471,0.167,0.0,5.0
2024-01-04 09:00:00,0.001,0.7000666666666666,0.0,5.0
2024-01-04 09:15:00,0.001,0.167,0.0,5.0
2024-01-04 09:30:00,0.001,0.22226666666666667,0.0,5.0
2024-01-04 09:45:00,0.001,2.3453333333333335,0.0,5.0
2024-01-04 10:00:00,0.001,1.885066666666667,0.0,5.0
2024-01-04 10:15:00,0.001,1.646,0.0,5.0
2024-01-04 10:30:00,0.001,0.9793333333333333,0.0,5.0
2024-01-04 10:45:00,0.001,0.16034124745755785,0.0,2.0
2024-01-04 11:00:00,0.001,0.2098237423726735,0.0,0.0
2024-01-04 11:15:00,0.001,0.42115707570600686,0.0,0.0
2024-01-04 11:30:00,0.001,0.44635707570600686,0.0,2.6666666666666665
2024-01-04 11:45:00,0.001,0.1798237423726735,0.0,0.0
