,WasherDryer,DishWasher,WashingMachine,BaseLoad
2024-01-14 08:00:00,0.001,0.0,0.001,0.047
2024-01-14 08:15:00,0.001,0.0,0.001,0.16066666666666668
2024-01-14 08:30:00,0.001,0.0,0.001,0.23333333333333334
2024-01-14 08:45:00,0.001,0.0,0.001,0.18633333333333332
2024-01-14 09:00:00,0.001,0.0,0.001,0.047
2024-01-14 09:15:00,0.001,0.0,0.001,0.047
2024-01-14 09:30:00,0.001,0.0,0.001,0.4467999999999999
2024-01-14 09:45:00,0.001,0.0,0.001,0.27746666666666664
2024-01-14 10:00:00,0.001,0.0,0.001,0.28099999999999997
2024-01-14 10:15:00,0.001,0.0,0.001,0.5930666666666667
2024-01-14 10:30:00,0.001,0.0,0.001,0.05999999999999999
2024-01-14 10:45:00,0.001,0.0,0.001,0.05999999999999999
2024-01-14 11:00:00,0.001,0.0,0.001,0.6470666666666668
2024-01-14 11:15:00,0.001,0.0,0.001,0.3842666666666667
2024-01-14 11:30:00,0.001,0.0,0.001,0.09766666666666665
2024-01-14 11:45:00,0.001,0.0,0.001,0.15739999999999998
2024-01-14 12:00:00,0.001,0.0,0.001,0.047
2024-01-14 12:15:00,0.001,0.0,0.001,0.047
2024-01-14 12:30:00,0.001,0.0,0.001,0.2816666666666666
2024-01-14 12:45:00,0.001,0.0,0.001,0.2516666666666667
2024-01-14 13:00:00,0.001,0.0,0.001,0.047
2024-01-14 13:15:00,0.001,0.0,0.001,0.05566666666666666
2024-01-14 13:30:00,0.001,0.0,0.001,0.06210347982352762
2024-01-14 13:45:00,0.001,0.0,0.001,0.1928855306862476
2024-01-14 14:00:00,0.001,0.0,0.001,0.47241886401958094
2024-01-14 14:15:00,0.001,0.0,0.001,0.272818864019581
2024-01-14 14:30:00,0.001,0.0,0.001,0.1995521973529143
2024-01-14 14:45:00,0.001,0.0,0.001,0.19534523770585907
2024-01-14 15:00:00,0.001,0.0,0.001,0.21866666666666668
2024-01-14 15:15:00,0.001,0.0,0.001,0.3683333333333333
2024-01-14 15:30:00,0.001,0.0,0.001,0.98634
2024-01-14 15:45:00,0.001,0.0,0.001,0.32436666666666664
2024-01-14 16:00:00,0.001,0.0,0.001,0.2069
2024-01-14 16:15:00,0.001,0.0,0.001,0.5851
2024-01-14 16:30:00,0.001,0.0,0.001,0.3857
2024-01-14 16:45:00,0.001,0.0,0.001,0.8437666666666666
2024-01-14 17:00:00,0.001,0.0,0.001,0.9760333333333333
2024-01-14 17:15:00,0.001,0.0,0.001,0.5832333333333334
2024-01-14 17:30:00,0.001,0.0,0.001,0.4499666666666666
2024-01-14 17:45:00,0.001,0.0,0.001,0.9891
2024-01-14 18:00:00,0.001,0.0,0.001,0.4349069596470552
2024-01-14 18:15:00,0.001,0.0,0.001,0.43258553068624767
2024-01-14 18:30:00,0.001,0.0,0.001,0.439518864019581
2024-01-14 18:45:00,0.001,0.0,0.001,0.2931778579177198
2024-01-14 19:00:00,0.001,0.0,0.001,0.43260927305892116
2024-01-14 19:15:00,0.001,0.0,0.001,0.5247426063922545
2024-01-14 19:30:00,0.6338278288461304,0.0,0.001,0.3505426063922545
2024-01-14 19:45:00,0.7920347860576631,0.0,0.001,0.6138892730589212
2024-01-14 20:00:00,0.7920347860576631,0.0,0.001,0.39874260639225445
2024-01-14 20:15:00,0.7920347860576631,0.0,0.001,0.3850759397255878
2024-01-14 20:30:00,0.7920347860576631,0.0,0.001,0.5370759397255878
2024-01-14 20:45:00,0.7920347860576631,0.0,0.001,0.3534779546471726
2024-01-14 21:00:00,0.7920347860576631,0.0,0.001,0.7512461921830283
2024-01-14 21:15:00,0.7920347860576631,0.0,0.001,0.4902521973529143
2024-01-14 21:30:00,0.7920347860576631,0.0,0.001,0.2881464427765184
2024-01-14 21:45:00,0.7920347860576631,0.0,0.001,0.41366260639225444
2024-01-14 22:00:00,0.7920347860576631,0.0,0.001,0.28737593972558784
2024-01-14 22:15:00,0.7920347860576631,0.0,0.001,0.21137593972558782
2024-01-14 22:30:00,0.7920347860576631,0.0,0.001,0.2733759397255878
2024-01-14 22:45:00,0.7920347860576631,0.0,0.001,0.3353759397255878
2024-01-14 23:00:00,0.21194260961537684,0.0,0.001,0.3380426063922545
2024-01-14 23:15:00,0.001,0.0,0.001,0.46289979730330094
2024-01-14 23:30:00,0.001,0.0,0.001,0.4345333333333333
2024-01-14 23:45:00,0.001,0.0,0.001,0.16957649898302313
