,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV
2024-01-14 17:45:00,0.001,0.001,0.0,0.001,0.2115521973529143,0.0
2024-01-14 18:00:00,0.001,0.001,0.0,0.001,0.6589243587646934,0.0
2024-01-14 18:15:00,0.001,0.001,0.0,0.001,0.6611999999999999,0.0
2024-01-14 18:30:00,0.001,0.001,0.0,0.001,0.3063333333333333,0.0
2024-01-14 18:45:00,0.001,0.001,0.0,0.001,0.17120695964705526,0.0
2024-01-14 19:00:00,0.001,0.001,0.0,0.001,0.1985521973529143,0.0
2024-01-14 19:15:00,0.001,0.001,0.0,0.001,0.1670737801777592,0.0
2024-01-14 19:30:00,0.001,0.001,0.0,0.001,0.22304260639225448,0.0
2024-01-14 19:45:00,0.001,0.001,0.0,0.001,0.40210927305892114,0.0
2024-01-14 20:00:00,0.001,0.001,0.0,0.001,0.28670927305892113,0.0
2024-01-14 20:15:00,0.001,0.001,0.0,0.001,0.6231759397255878,0.0
2024-01-14 20:30:00,0.001,0.001,0.0,0.001,0.3566426063922545,0.0
2024-01-14 20:45:00,0.001,0.001,0.0,0.001,0.20750927305892114,0.0
2024-01-14 21:00:00,0.001,0.001,0.0,0.001,0.6946356467451993,0.0
2024-01-14 21:15:00,0.001,0.001,0.0,0.001,0.902764035353062,0.0
2024-01-14 21:30:00,0.001,0.001,0.0,0.001,0.3460759397255878,0.0
2024-01-14 21:45:00,0.001,0.001,0.0,0.001,0.3460759397255878,0.0
2024-01-14 22:00:00,0.001,0.001,0.0,0.001,0.3460759397255878,0.0
2024-01-14 22:15:00,0.001,0.001,0.0,0.001,0.3460759397255878,0.0
2024-01-14 22:30:00,0.001,0.001,0.0,0.001,0.5107426063922544,0.0
2024-01-14 22:45:00,0.001,0.001,0.0,0.001,0.4474092730589211,0.0
2024-01-14 23:00:00,0.001,0.001,0.0,0.001,0.3460759397255878,0.0
2024-01-14 23:15:00,0.001,0.001,0.0,0.001,0.3460759397255878,0.0
2024-01-14 23:30:00,0.001,0.001,0.0,0.001,0.3460759397255878,0.0
2024-01-14 23:45:00,0.001,0.001,0.0,0.001,0.39674260639225445,0.0
