,BaseLoad,P_HP
2024-01-12 23:30:00,0.14433333333333334,0.0
2024-01-12 23:45:00,0.233,0.0
2024-01-13 00:00:00,0.081,0.0
2024-01-13 00:15:00,0.043,0.0
2024-01-13 00:30:00,0.043,0.0
2024-01-13 00:45:00,0.043,0.0
2024-01-13 01:00:00,0.043,0.0
2024-01-13 01:15:00,0.11900000000000001,0.0
2024-01-13 01:30:00,0.233,0.0
2024-01-13 01:45:00,0.10633333333333334,0.0
2024-01-13 02:00:00,0.043,0.0
2024-01-13 02:15:00,0.043,0.0
2024-01-13 02:30:00,0.043,0.0
2024-01-13 02:45:00,0.043,0.0
2024-01-13 03:00:00,0.09366666666666666,0.0
2024-01-13 03:15:00,0.233,0.0
2024-01-13 03:30:00,0.13166666666666668,0.0
2024-01-13 03:45:00,0.043,1.2
2024-01-13 04:00:00,0.043,0.4
2024-01-13 04:15:00,0.043,0.9333333333333333
2024-01-13 04:30:00,0.043,2.0
2024-01-13 04:45:00,0.06833333333333333,2.0
2024-01-13 05:00:00,0.233,2.0
2024-01-13 05:15:00,0.157,0.8
2024-01-13 05:30:00,0.043,0.0
2024-01-13 05:45:00,0.043,0.8
2024-01-13 06:00:00,0.043,1.0666666666666667
2024-01-13 06:15:00,0.043,2.0
2024-01-13 06:30:00,0.043,1.7333333333333334
2024-01-13 06:45:00,0.233,0.0
2024-01-13 07:00:00,0.18233333333333335,0.0
2024-01-13 07:15:00,0.043,0.0
2024-01-13 07:30:00,0.043,1.6
2024-01-13 07:45:00,0.043,0.0
2024-01-13 08:00:00,0.043,0.13333333333333333
2024-01-13 08:15:00,0.043,0.0
2024-01-13 08:30:00,0.2076666666666667,1.6
2024-01-13 08:45:00,0.20853333333333335,2.0
2024-01-13 09:00:00,0.056,0.26666666666666666
2024-01-13 09:15:00,0.056,0.0
2024-01-13 09:30:00,0.056,0.0
2024-01-13 09:45:00,0.051666666666666666,0.4
2024-01-13 10:00:00,0.043,2.0
2024-01-13 10:15:00,0.18233333333333335,0.5333333333333333
2024-01-13 10:30:00,0.233,0.0
2024-01-13 10:45:00,0.043,0.0
2024-01-13 11:00:00,0.043,0.0
2024-01-13 11:15:00,0.043,1.8666666666666667
2024-01-13 11:30:00,0.043,0.9333333333333333
2024-01-13 11:45:00,0.043,0.0
2024-01-13 12:00:00,0.157,0.0
2024-01-13 12:15:00,0.233,0.0
2024-01-13 12:30:00,0.06833333333333333,1.2
2024-01-13 12:45:00,0.043,1.6
2024-01-13 13:00:00,0.043,0.0
2024-01-13 13:15:00,0.043,0.0
2024-01-13 13:30:00,0.043,0.0
2024-01-13 13:45:00,0.13166666666666668,0.0
2024-01-13 14:00:00,0.233,1.8666666666666667
2024-01-13 14:15:00,0.09366666666666666,0.9333333333333333
2024-01-13 14:30:00,0.13882757875693744,0.0
2024-01-13 14:45:00,0.1758237423726735,0.0
2024-01-13 15:00:00,0.18622374237267353,0.0
2024-01-13 15:15:00,0.5886237423726736,0.0
2024-01-13 15:30:00,1.1451570757060068,1.7333333333333334
2024-01-13 15:45:00,2.1197609120902707,0.9333333333333333
2024-01-13 16:00:00,0.2574666666666666,0.0
2024-01-13 16:15:00,0.3316133333333333,0.0
2024-01-13 16:30:00,0.10923999999999999,0.0
2024-01-13 16:45:00,0.043,0.0
2024-01-13 17:00:00,0.13173333333333334,1.4666666666666666
2024-01-13 17:15:00,0.202,1.2
2024-01-13 17:30:00,0.354,0.0
2024-01-13 17:45:00,0.2653333333333333,0.0
2024-01-13 18:00:00,0.164,0.0
2024-01-13 18:15:00,0.164,0.0
2024-01-13 18:30:00,0.0672,0.9333333333333333
2024-01-13 18:45:00,0.043,1.7333333333333334
2024-01-13 19:00:00,0.05566666666666666,0.0
2024-01-13 19:15:00,0.233,0.0
2024-01-13 19:30:00,0.16966666666666666,0.0
2024-01-13 19:45:00,0.043,0.0
2024-01-13 20:00:00,0.043,0.26666666666666666
2024-01-13 20:15:00,0.043,2.0
2024-01-13 20:30:00,0.043,0.4
2024-01-13 20:45:00,0.043,0.0
2024-01-13 21:00:00,0.22033333333333335,0.0
2024-01-13 21:15:00,0.195,0.0
2024-01-13 21:30:00,0.164,0.0
2024-01-13 21:45:00,0.164,0.0
2024-01-13 22:00:00,0.164,0.0
2024-01-13 22:15:00,0.164,0.0
2024-01-13 22:30:00,0.164,0.0
2024-01-13 22:45:00,0.28373333333333334,0.0
2024-01-13 23:00:00,0.22033333333333335,0.0
2024-01-13 23:15:00,0.043,0.0
2024-01-13 23:30:00,0.043,0.0
2024-01-13 23:45:00,0.043,0.0
2024-01-14 00:00:00,0.043,0.0
2024-01-14 00:15:00,0.043,0.0
2024-01-14 00:30:00,0.16966666666666666,0.0
2024-01-14 00:45:00,0.233,0.0
2024-01-14 01:00:00,0.05566666666666666,0.0
2024-01-14 01:15:00,0.043,0.0
2024-01-14 01:30:00,0.043,0.0
2024-01-14 01:45:00,0.043,0.0
2024-01-14 02:00:00,0.043,0.0
2024-01-14 02:15:00,0.14433333333333334,0.0
2024-01-14 02:30:00,0.233,0.0
2024-01-14 02:45:00,0.081,0.0
2024-01-14 03:00:00,0.043,0.0
2024-01-14 03:15:00,0.043,0.0
2024-01-14 03:30:00,0.043,0.0
2024-01-14 03:45:00,0.043,0.0
2024-01-14 04:00:00,0.11900000000000001,0.0
2024-01-14 04:15:00,0.233,1.6
2024-01-14 04:30:00,0.10633333333333334,2.0
2024-01-14 04:45:00,0.043,2.0
2024-01-14 05:00:00,0.043,2.0
2024-01-14 05:15:00,0.043,2.0
2024-01-14 05:30:00,0.043,2.0
2024-01-14 05:45:00,0.09366666666666666,1.3333333333333333
2024-01-14 06:00:00,0.233,0.0
2024-01-14 06:15:00,0.13166666666666668,0.0
2024-01-14 06:30:00,0.043,0.13333333333333333
2024-01-14 06:45:00,0.043,2.0
2024-01-14 07:00:00,0.043,0.9333333333333333
2024-01-14 07:15:00,0.043,0.0
2024-01-14 07:30:00,0.06833333333333333,0.0
2024-01-14 07:45:00,0.233,0.26666666666666666
2024-01-14 08:00:00,0.157,2.0
2024-01-14 08:15:00,0.043,0.6666666666666666
2024-01-14 08:30:00,0.043,0.0
2024-01-14 08:45:00,0.043,0.0
2024-01-14 09:00:00,0.043,0.0
2024-01-14 09:15:00,0.043,2.0
2024-01-14 09:30:00,0.233,0.9333333333333333
2024-01-14 09:45:00,0.18233333333333335,0.0
2024-01-14 10:00:00,0.30966666666666665,0.0
2024-01-14 10:15:00,1.043,0.0
2024-01-14 10:30:00,1.0542666666666667,1.0666666666666667
2024-01-14 10:45:00,0.12266666666666667,1.7333333333333334
2024-01-14 11:00:00,0.45580000000000004,0.0
2024-01-14 11:15:00,0.6170000000000001,0.0
2024-01-14 11:30:00,0.2076666666666667,0.0
2024-01-14 11:45:00,0.043,0.0
2024-01-14 12:00:00,0.4445333333333333,1.8666666666666667
2024-01-14 12:15:00,0.17269040903934016,0.9333333333333333
2024-01-14 12:30:00,0.1888237423726735,0.0
2024-01-14 12:45:00,0.2070237423726735,0.0
2024-01-14 13:00:00,0.41915707570600685,0.0
2024-01-14 13:15:00,0.4698237423726735,0.0
2024-01-14 13:30:00,0.1668904090393402,1.8666666666666667
2024-01-14 13:45:00,0.15882374237267352,0.8
2024-01-14 14:00:00,0.08972158282484491,0.0
2024-01-14 14:15:00,0.14786666666666667,0.0
2024-01-14 14:30:00,0.164,0.0
2024-01-14 14:45:00,0.8110666666666667,0.0
2024-01-14 15:00:00,0.3298,1.2
2024-01-14 15:15:00,0.06833333333333333,1.4666666666666666
2024-01-14 15:30:00,0.043,0.0
2024-01-14 15:45:00,0.05324724338965037,0.0
2024-01-14 16:00:00,0.056557075706006835,0.0
2024-01-14 16:15:00,0.46762374237267357,0.0
2024-01-14 16:30:00,0.6446104090393402,0.13333333333333333
2024-01-14 16:45:00,0.3461437423726735,2.0
2024-01-14 17:00:00,0.10714124745755785,0.5333333333333333
2024-01-14 17:15:00,0.043,0.0
2024-01-14 17:30:00,0.14745333333333333,0.0
2024-01-14 17:45:00,0.2906533333333333,0.0
2024-01-14 18:00:00,0.30994724338965035,0.0
2024-01-14 18:15:00,0.9079237423726735,0.9333333333333333
2024-01-14 18:30:00,0.5015237423726735,1.7333333333333334
2024-01-14 18:45:00,0.3875237423726735,0.0
2024-01-14 19:00:00,0.3115237423726735,0.0
2024-01-14 19:15:00,0.3012764989830231,0.0
2024-01-14 19:30:00,0.29969999999999997,0.0
2024-01-14 19:45:00,0.29969999999999997,0.0
2024-01-14 20:00:00,0.34321774644058095,1.8666666666666667
2024-01-14 20:15:00,0.5015237423726735,0.8
2024-01-14 20:30:00,1.0342437423726734,0.0
2024-01-14 20:45:00,0.3115237423726735,0.0
2024-01-14 21:00:00,0.8666704090393401,0.0
2024-01-14 21:15:00,0.9329104090393402,0.0
2024-01-14 21:30:00,0.7113237423726735,1.4666666666666666
2024-01-14 21:45:00,0.32419040903934015,1.0666666666666667
2024-01-14 22:00:00,0.6347904090393401,0.0
2024-01-14 22:15:00,1.46111040903934,0.0
2024-01-14 22:30:00,0.41284374237267346,0.0
2024-01-14 22:45:00,0.28833707570600686,0.0
2024-01-14 23:00:00,0.7218904090393402,0.0
2024-01-14 23:15:00,0.2624437423726735,0.0
2024-01-14 23:30:00,0.3044294969490694,0.0
2024-01-14 23:45:00,0.4770333333333333,0.0
