,WasherDryer,DishWasher,BaseLoad,P_EV,P_HP
2024-01-12 19:15:00,0.7920347860576631,0.0,0.2707092730589211,7.0,0.0
2024-01-12 19:30:00,0.7920347860576631,0.0,0.1804814344707002,0.4666666666666667,0.0
2024-01-12 19:45:00,0.7920347860576631,0.0,0.474015828248449,0.0,0.0
2024-01-12 20:00:00,0.264678262019221,0.0,0.58479102543136,0.0,0.0
2024-01-12 20:15:00,0.001,0.0,0.24967785791771976,0.0,0.0
2024-01-12 20:30:00,0.001,0.0,0.39137593972558776,0.0,0.0
2024-01-12 20:45:00,0.001,0.0,0.2960426063922545,0.0,0.0
2024-01-12 21:00:00,0.001,0.0,0.29670927305892114,0.0,0.0
2024-01-12 21:15:00,0.001,0.0,0.2787966648027163,0.0,0.0
2024-01-12 21:30:00,0.001,0.0,0.43635707570600685,0.0,0.0
2024-01-12 21:45:00,0.001,0.0,0.34715707570600685,0.0,0.0
2024-01-12 22:00:00,0.001,0.0,0.2838237423726735,0.0,0.0
2024-01-12 22:15:00,0.001,0.0,0.25782374237267347,0.0,0.0
2024-01-12 22:30:00,0.001,0.0,0.19459232723147213,0.0,0.0
2024-01-12 22:45:00,0.001,0.0,0.056890409039340166,0.0,0.0
2024-01-12 23:00:00,0.001,0.0,0.2838237423726735,0.0,1.2
2024-01-12 23:15:00,0.001,0.0,0.34715707570600685,0.0,0.0
2024-01-12 23:30:00,0.001,0.0,0.1918237423726735,0.0,0.0
2024-01-12 23:45:00,0.001,0.0,0.29875506078442204,0.0,0.0
2024-01-13 00:00:00,0.001,0.0,0.19925027916078233,0.0,0.0
2024-01-13 00:15:00,0.001,0.0,0.1353521973529143,0.0,0.0
2024-01-13 00:30:00,0.001,0.0,0.2585521973529143,0.0,0.0
2024-01-13 00:45:00,0.001,0.0,0.11921886401958097,0.0,0.0
2024-01-13 01:00:00,0.001,0.0,0.1135173991176381,0.0,0.0
2024-01-13 01:15:00,0.001,0.0,0.11033333333333332,0.0,0.0
2024-01-13 01:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-13 01:45:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-13 02:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-13 02:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-13 02:30:00,0.001,0.0,0.147,0.0,0.0
2024-01-13 02:45:00,0.001,0.0,0.06633333333333333,0.0,0.0
2024-01-13 03:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-13 03:15:00,0.001,0.0,0.8806666666666667,0.0,0.0
2024-01-13 03:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-13 03:45:00,0.001,0.0,0.08099999999999999,0.0,0.0
2024-01-13 04:00:00,0.001,0.0,0.13233333333333333,0.0,0.0
2024-01-13 04:15:00,0.001,0.0,0.08766666666666666,0.0,1.2
2024-01-13 04:30:00,0.001,0.0,0.227,0.0,0.8
2024-01-13 04:45:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-13 05:00:00,0.001,0.0,0.5700666666666667,0.0,0.0
2024-01-13 05:15:00,0.001,0.0,0.125,0.0,0.0
2024-01-13 05:30:00,0.001,0.0,0.08833333333333333,0.0,0.0
2024-01-13 05:45:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-13 06:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-13 06:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-13 06:30:00,0.001,0.0,0.059000000000000004,0.0,2.0
2024-01-13 06:45:00,0.001,0.0,0.147,0.9333333333333333,0.0
2024-01-13 07:00:00,0.001,0.0,0.15833333333333333,7.0,0.0
2024-01-13 07:15:00,0.001,0.0,0.21433333333333335,7.0,0.0
2024-01-13 07:30:00,0.001,0.0,0.0422,7.0,0.0
2024-01-13 07:45:00,0.001,0.0,0.05,3.7333333333333334,0.0
2024-01-13 08:00:00,0.001,0.0,0.24926666666666666,0.0,0.0
2024-01-13 08:15:00,0.001,0.0,0.5738,0.0,0.0
2024-01-13 08:30:00,0.001,0.0,0.23393333333333333,0.0,0.0
2024-01-13 08:45:00,0.001,0.0,0.09373333333333335,0.0,0.0
2024-01-13 09:00:00,0.001,0.0,0.05,0.0,0.0
2024-01-13 09:15:00,0.001,0.0,0.05,0.0,0.0
2024-01-13 09:30:00,0.001,0.0,0.16,0.0,0.0
2024-01-13 09:45:00,0.001,0.0,0.25666666666666665,0.0,0.0
2024-01-13 10:00:00,0.001,0.0008,0.164,0.0,0.0
2024-01-13 10:15:00,0.001,1.2004666666666668,0.05,0.0,0.0
2024-01-13 10:30:00,0.001,0.001,0.05,0.0,0.0
2024-01-13 10:45:00,0.001,0.001,0.09400000000000001,0.0,0.0
2024-01-13 11:00:00,0.001,0.0,1.0293681315686096,0.0,0.0
2024-01-13 11:15:00,0.001,0.0,0.5001521973529143,0.0,0.4
2024-01-13 11:30:00,0.001,0.0,0.18955219735291431,0.0,1.6
2024-01-13 11:45:00,0.001,0.0,0.2510855306862476,0.0,0.0
2024-01-13 12:00:00,0.001,0.0,0.29144871752938667,0.0,0.0
2024-01-13 12:15:00,0.001,0.0,2.4555999999999996,0.0,0.0
2024-01-13 12:30:00,0.001,0.0,0.8621333333333333,0.0,0.0
2024-01-13 12:45:00,0.3701495668269094,0.0,0.16601886401958096,0.0,0.0
2024-01-13 13:00:00,0.7920347860576631,0.0,0.07879944074256466,0.0,0.0
2024-01-13 13:15:00,0.7920347860576631,0.0,0.08210927305892111,0.0,0.0
2024-01-13 13:30:00,0.7920347860576631,0.0,1.0482426063922545,0.0,0.0
2024-01-13 13:45:00,0.7920347860576631,0.0,1.4468426063922546,0.0,0.0
2024-01-13 14:00:00,0.7920347860576631,0.0,0.17816631010593034,0.0,0.0
2024-01-13 14:15:00,0.7920347860576631,0.0,0.05,0.0,0.0
2024-01-13 14:30:00,0.7920347860576631,0.0,0.037,0.0,0.0
2024-01-13 14:45:00,0.7920347860576631,0.0,0.037,2.3333333333333335,0.0
2024-01-13 15:00:00,0.7920347860576631,0.0,0.21700000000000003,7.0,0.0
2024-01-13 15:15:00,0.7920347860576631,0.0,0.2876666666666667,0.0,0.0
2024-01-13 15:30:00,0.7920347860576631,0.0,0.037,0.0,0.0
2024-01-13 15:45:00,0.7920347860576631,0.0,0.037,0.0,0.0
2024-01-13 16:00:00,0.6338278288461304,0.0,0.037,0.0,0.0
2024-01-13 16:15:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-13 16:30:00,0.001,0.0,0.337,0.0,0.0
2024-01-13 16:45:00,0.001,0.0,0.117,3.7333333333333334,0.0
2024-01-13 17:00:00,0.001,0.0,0.037,7.0,2.0
2024-01-13 17:15:00,0.001,0.0,0.037,1.4,0.0
2024-01-13 17:30:00,0.001,0.0,2.116133333333333,0.0,0.0
2024-01-13 17:45:00,0.001,0.0,0.5782,0.0,0.0
2024-01-13 18:00:00,0.001,0.0,0.24633333333333335,0.0,0.0
2024-01-13 18:15:00,0.001,0.0,0.17026666666666668,0.0,0.0
2024-01-13 18:30:00,0.001,0.0,0.3035333333333333,0.0,0.0
2024-01-13 18:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-13 19:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-13 19:15:00,0.001,0.0,0.30233333333333334,0.0,0.0
2024-01-13 19:30:00,0.001,0.0,0.08833333333333333,0.0,0.0
2024-01-13 19:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-13 20:00:00,0.001,0.0,0.037,0.0,0.0
2024-01-13 20:15:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-13 20:30:00,0.001,0.0,0.24900000000000003,0.0,0.0
2024-01-13 20:45:00,0.001,0.0,0.7307333333333333,0.0,0.0
2024-01-13 21:00:00,0.001,0.0,0.04433333333333333,0.0,0.0
2024-01-13 21:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-13 21:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-13 21:45:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-13 22:00:00,0.001,0.0,0.217,0.0,0.0
2024-01-13 22:15:00,0.001,0.0,0.11033333333333332,0.0,0.0
2024-01-13 22:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-13 22:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-13 23:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-13 23:15:00,0.001,0.0,0.26097266259875923,0.0,0.0
2024-01-13 23:30:00,0.001,0.0,0.27982374237267343,0.0,0.0
2024-01-13 23:45:00,0.001,0.0,0.19915707570600683,0.0,0.0
2024-01-14 00:00:00,0.001,0.0,0.1698237423726735,0.0,0.0
2024-01-14 00:15:00,0.001,0.0,0.22049040903934017,0.0,0.0
2024-01-14 00:30:00,0.001,0.0,0.8082824949151157,0.0,0.0
2024-01-14 00:45:00,0.001,0.0,0.13166666666666668,0.0,0.0
2024-01-14 01:00:00,0.001,0.0,0.13233333333333333,0.0,0.0
2024-01-14 01:15:00,0.001,0.0,0.43679999999999997,0.0,0.0
2024-01-14 01:30:00,0.001,0.0,0.17026666666666665,0.0,0.0
2024-01-14 01:45:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-14 02:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-14 02:15:00,0.001,0.0,0.125,0.0,0.0
2024-01-14 02:30:00,0.001,0.0,0.08833333333333333,0.0,0.0
2024-01-14 02:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-14 03:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-14 03:15:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-14 03:30:00,0.001,0.0,0.059000000000000004,0.0,0.0
2024-01-14 03:45:00,0.001,0.0,0.147,0.0,0.0
2024-01-14 04:00:00,0.001,0.0,0.04433333333333333,0.0,0.0
2024-01-14 04:15:00,0.001,0.0,0.08766666666666666,0.0,1.8
2024-01-14 04:30:00,0.001,0.0,0.6267999999999999,0.0,0.6
2024-01-14 04:45:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-14 05:00:00,0.001,0.0,0.5028,0.0,0.0
2024-01-14 05:15:00,0.001,0.0,0.11033333333333332,0.0,1.8
2024-01-14 05:30:00,0.001,0.0,0.4368,0.0,0.2
2024-01-14 05:45:00,0.001,0.0,0.7474000000000001,0.0,0.0
2024-01-14 06:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-14 06:15:00,0.001,0.0,0.037,0.0,0.0
2024-01-14 06:30:00,0.001,0.0,0.147,0.0,0.0
2024-01-14 06:45:00,0.001,0.0,0.06633333333333333,0.0,0.0
2024-01-14 07:00:00,0.001,0.0,0.151,0.0,0.0
2024-01-14 07:15:00,0.001,0.0,0.21433333333333335,0.0,0.0
2024-01-14 07:30:00,0.001,0.0,0.037,0.0,0.0
2024-01-14 07:45:00,0.001,0.0,0.08099999999999999,0.0,0.0
2024-01-14 08:00:00,0.001,0.0,0.13233333333333333,0.0,0.0
2024-01-14 08:15:00,0.001,0.0,0.08766666666666666,0.0,0.0
2024-01-14 08:30:00,0.001,0.0,0.227,0.0,0.0
2024-01-14 08:45:00,0.001,0.0007333333333333333,0.09893333333333333,0.0,0.0
2024-01-14 09:00:00,0.001,1.2004666666666668,2.5022666666666664,0.0,0.0
2024-01-14 09:15:00,0.001,0.001,2.188975091215665,0.0,0.0
2024-01-14 09:30:00,0.05373565240384421,0.001,0.13288553068624764,0.0,0.0
2024-01-14 09:45:00,0.7920347860576631,0.001,0.2510855306862476,0.0,0.4
2024-01-14 10:00:00,0.7920347860576631,0.001,0.1825521973529143,0.0,1.6
2024-01-14 10:15:00,0.7920347860576631,0.001,0.062241757882331446,0.0,0.0
2024-01-14 10:30:00,0.7920347860576631,0.001,0.059000000000000004,0.0,0.0
2024-01-14 10:45:00,0.7920347860576631,0.1509333333333333,0.147,6.066666666666666,0.0
2024-01-14 11:00:00,0.7920347860576631,2.25,0.1713333333333333,7.0,0.0
2024-01-14 11:15:00,0.7920347860576631,0.0006666666666666666,3.1327333333333334,7.0,0.0
2024-01-14 11:30:00,0.7920347860576631,0.0,0.8230000000000001,7.0,0.0
2024-01-14 11:45:00,0.7920347860576631,0.0,0.18326666666666666,3.2666666666666666,0.0
2024-01-14 12:00:00,0.7920347860576631,0.0,0.5036666666666666,0.0,0.0
2024-01-14 12:15:00,0.7920347860576631,0.0,0.174,0.0,0.0
2024-01-14 12:30:00,0.7920347860576631,0.0,0.23999999999999996,0.0,0.0
2024-01-14 12:45:00,0.7920347860576631,0.0,0.13221886401958097,0.0,0.0
2024-01-14 13:00:00,0.7920347860576631,0.0,0.614618864019581,0.0,0.0
2024-01-14 13:15:00,0.7920347860576631,0.0,0.1921521973529143,0.0,0.0
2024-01-14 13:30:00,0.7920347860576631,0.0,0.2995521973529142,0.0,0.0
2024-01-14 13:45:00,0.7920347860576631,0.0,0.396218864019581,0.0,0.0
2024-01-14 14:00:00,0.7920347860576631,0.0,0.2741034798235276,3.2666666666666666,0.0
2024-01-14 14:15:00,0.7920347860576631,0.0,0.158,7.0,0.0
2024-01-14 14:30:00,0.001,0.0,0.05313333333333333,6.066666666666666,0.0
2024-01-14 14:45:00,0.001,0.0,0.08099999999999999,0.0,0.0
2024-01-14 15:00:00,0.001,0.0,0.24633333333333335,0.0,0.0
2024-01-14 15:15:00,0.001,0.0,0.21433333333333335,0.4666666666666667,0.0
2024-01-14 15:30:00,0.001,0.0,0.037,3.7333333333333334,0.0
2024-01-14 15:45:00,0.001,0.0,0.037,0.0,0.0
2024-01-14 16:00:00,0.001,0.0,0.037,0.0,1.6
2024-01-14 16:15:00,0.001,0.0,0.17566666666666667,0.0,0.4
2024-01-14 16:30:00,0.001,0.0,0.2783333333333333,0.0,0.0
2024-01-14 16:45:00,0.1064713048076884,0.0,0.10066666666666667,0.0,0.0
2024-01-14 17:00:00,0.7920347860576631,0.0,0.07944871752938669,0.0,0.0
2024-01-14 17:15:00,0.7920347860576631,0.0,0.09337593972558782,0.0,0.0
2024-01-14 17:30:00,0.7920347860576631,0.0,0.11537593972558782,0.0,0.0
2024-01-14 17:45:00,0.7920347860576631,0.0,0.37030927305892114,0.0,0.0
2024-01-14 18:00:00,0.7920347860576631,0.0,0.18698491429422778,0.0,0.0
2024-01-14 18:15:00,0.7920347860576631,0.0,0.0488237423726735,0.0,0.0
2024-01-14 18:30:00,0.7920347860576631,0.0,0.6854507324509715,0.0,0.0
2024-01-14 18:45:00,0.7920347860576631,0.0,0.18955219735291431,0.0,0.0
2024-01-14 19:00:00,0.7920347860576631,0.0,1.4890855306862476,0.0,0.0
2024-01-14 19:15:00,0.7920347860576631,0.0,2.732552197352914,0.0,0.0
2024-01-14 19:30:00,0.7920347860576631,0.0,0.11695219735291432,0.0,0.0
2024-01-14 19:45:00,0.7920347860576631,0.0,0.12501886401958098,0.0,0.0
2024-01-14 20:00:00,0.7920347860576631,0.0,0.18955219735291431,0.0,0.0
2024-01-14 20:15:00,0.7920347860576631,0.0,0.24731310944318505,0.0,0.0
2024-01-14 20:30:00,0.6865634812499747,0.0,0.5013759397255878,0.0,0.0
2024-01-14 20:45:00,0.001,0.0,0.28137593972558783,0.0,0.0
2024-01-14 21:00:00,0.001,0.0,0.20137593972558782,0.0,0.4
2024-01-14 21:15:00,0.001,0.0,0.20137593972558782,0.0,1.6
2024-01-14 21:30:00,0.001,0.0,0.19085854060794968,0.0,0.0
2024-01-14 21:45:00,0.001,0.0,0.4135071042732991,0.0,0.0
2024-01-14 22:00:00,0.001,0.0,0.41070927305892113,0.0,0.0
2024-01-14 22:15:00,0.001,0.0,0.20137593972558782,0.0,0.0
2024-01-14 22:30:00,0.001,0.0,0.20137593972558782,0.0,0.0
2024-01-14 22:45:00,0.001,0.0,0.5574307020197289,0.0,0.0
2024-01-14 23:00:00,0.001,0.0,0.1758237423726735,0.0,0.0
2024-01-14 23:15:00,0.001,0.0,0.32715707570600683,0.0,0.0
2024-01-14 23:30:00,0.001,0.0,0.13208839411775541,0.0,0.0
2024-01-14 23:45:00,0.001,0.0,0.08470519531896058,0.0,0.0
