,WasherDryer,TumbleDryer,BaseLoad,P_EV,P_HP,P_WB
2024-12-01 20:15:00,0.001,0.001,0.3029119043725258,0.0,0.0,0.0
2024-12-01 20:30:00,0.001,0.001,0.305918864019581,0.0,0.0,2.3333333333333335
2024-12-01 20:45:00,0.001,0.001,0.7765855306862477,0.0,0.6,0.0
2024-12-01 21:00:00,0.001,0.001,0.46625219735291434,0.0,0.8,0.0
2024-12-01 21:15:00,0.001,0.001,0.539527838588221,0.0,0.0,3.6666666666666665
2024-12-01 21:30:00,0.001,0.001,0.4127,0.0,0.0,0.0
2024-12-01 21:45:00,0.001,0.001,0.4127,0.0,0.0,0.0
2024-12-01 22:00:00,0.001,0.001,0.5067666666666667,0.0,0.0,0.0
2024-12-01 22:15:00,0.001,0.001,0.5098153841960533,0.0,0.0,0.0
2024-12-01 22:30:00,0.001,0.001,0.326918864019581,0.0,0.0,0.0
2024-12-01 22:45:00,0.001,0.001,0.4838521973529143,0.0,0.0,0.0
2024-12-01 23:00:00,0.001,0.001,0.4442521973529143,0.0,0.0,0.0
2024-12-01 23:15:00,0.001,0.001,0.5062521973529143,0.0,0.0,0.0
2024-12-01 23:30:00,0.001,0.001,0.41046058596077717,0.0,0.0,2.3333333333333335
2024-12-01 23:45:00,0.001,0.001,0.4301333333333333,0.0,0.0,0.0
2024-12-02 00:00:00,0.001,0.001,0.16553333333333334,0.0,0.0,0.0
2024-12-02 00:15:00,0.001,0.001,0.1062,0.0,0.0,2.3333333333333335
2024-12-02 00:30:00,0.001,0.001,0.058333333333333334,0.0,0.0,0.0
2024-12-02 00:45:00,0.001,0.001,0.203,0.0,0.0,0.0
2024-12-02 01:00:00,0.001,0.001,0.06066666666666667,0.0,0.0,0.0
2024-12-02 01:15:00,0.001,0.001,0.7532,0.0,0.0,0.0
2024-12-02 01:30:00,0.001,0.001,0.123,0.0,0.0,0.0
2024-12-02 01:45:00,0.001,0.001,0.079,0.0,0.0,2.6666666666666665
2024-12-02 02:00:00,0.001,0.001,0.20513333333333333,0.0,0.0,0.0
2024-12-02 02:15:00,0.001,0.001,0.2076666666666667,0.0,0.0,0.0
2024-12-02 02:30:00,0.001,0.001,0.16866666666666666,0.0,0.0,0.0
2024-12-02 02:45:00,0.001,0.001,0.3333333333333333,0.0,0.0,0.0
2024-12-02 03:00:00,0.001,0.001,0.266,0.0,0.0,2.3333333333333335
2024-12-02 03:15:00,0.001,0.001,0.24000000000000002,0.0,0.4,0.0
2024-12-02 03:30:00,0.001,0.001,0.13833333333333334,0.0,2.8,1.6666666666666667
2024-12-02 03:45:00,0.001,0.001,0.035,0.0,0.0,0.3333333333333333
2024-12-02 04:00:00,0.001,0.001,0.04766666666666667,0.0,0.2,0.0
2024-12-02 04:15:00,0.001,0.001,0.23433333333333334,0.0,2.6,0.0
2024-12-02 04:30:00,0.001,0.001,0.15533333333333335,0.0,0.0,1.6666666666666667
2024-12-02 04:45:00,0.001,0.001,0.19,0.0,0.0,1.0
2024-12-02 05:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-12-02 05:15:00,0.001,0.001,0.035,0.0,2.2,0.3333333333333333
2024-12-02 05:30:00,0.001,0.001,0.04766666666666667,0.0,3.0,2.0
2024-12-02 05:45:00,0.001,0.001,0.6561333333333333,0.0,3.0,0.0
2024-12-02 06:00:00,0.001,0.001,0.23666666666666666,0.0,3.0,0.0
2024-12-02 06:15:00,0.001,0.001,0.08666666666666667,0.0,1.2,0.0
2024-12-02 06:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-12-02 06:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-12-02 07:00:00,0.001,0.001,0.051133333333333336,0.0,0.0,0.0
2024-12-02 07:15:00,0.001,0.001,0.35333333333333333,0.0,3.0,0.0
2024-12-02 07:30:00,0.001,0.001,0.7504000000000001,0.0,0.8,1.3333333333333333
2024-12-02 07:45:00,0.001,0.001,0.048,0.0,0.0,2.3333333333333335
2024-12-02 08:00:00,0.001,0.001,0.43739999999999996,0.0,0.0,0.0
2024-12-02 08:15:00,0.001,0.001,0.7016666666666667,0.0,0.0,0.0
2024-12-02 08:30:00,0.001,0.001,2.324466666666667,0.0,2.6,0.0
2024-12-02 08:45:00,0.001,0.001,0.4553333333333333,0.0,1.0,0.0
2024-12-02 09:00:00,0.001,0.001,0.079,0.0,0.0,0.0
2024-12-02 09:15:00,0.001,0.001,0.43479999999999996,0.0,0.0,0.0
2024-12-02 09:30:00,0.001,0.001,0.43479999999999996,0.0,0.0,0.0
2024-12-02 09:45:00,0.001,0.001,0.035,0.0,2.4,0.0
2024-12-02 10:00:00,0.001,0.001,0.4278666666666667,0.0,1.2,3.0
2024-12-02 10:15:00,0.001,0.001,0.5072666666666666,0.0,0.0,0.0
2024-12-02 10:30:00,0.001,0.001,0.057,0.0,0.0,0.0
2024-12-02 10:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-12-02 11:00:00,0.001,0.001,0.035,0.0,1.4,0.0
2024-12-02 11:15:00,0.001,0.001,0.097,0.0,2.2,0.0
2024-12-02 11:30:00,0.001,0.001,0.18106666666666668,0.0,0.0,0.0
2024-12-02 11:45:00,0.001,0.001,0.44333333333333336,0.0,0.0,0.0
2024-12-02 12:00:00,0.001,0.001,0.156,0.0,0.0,2.0
2024-12-02 12:15:00,0.001,0.001,0.156,0.0,0.0,0.0
2024-12-02 12:30:00,0.001,0.001,0.16633333333333333,0.0,2.8,0.0
2024-12-02 12:45:00,0.001,0.001,0.311,0.0,0.8,0.0
2024-12-02 13:00:00,0.001,0.001,0.1562,0.0,0.0,0.0
2024-12-02 13:15:00,0.001,0.001,0.30033333333333334,0.0,0.0,0.0
2024-12-02 13:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-12-02 13:45:00,0.001,0.001,0.035,0.0,0.8,0.0
2024-12-02 14:00:00,0.001,0.001,0.14866666666666667,0.0,2.6,2.3333333333333335
2024-12-02 14:15:00,0.001,0.001,0.08666666666666667,0.0,0.0,0.0
2024-12-02 14:30:00,0.001,0.001,0.11366666666666667,0.0,0.0,0.0
2024-12-02 14:45:00,0.001,0.001,0.2783333333333333,0.0,0.0,0.3333333333333333
2024-12-02 15:00:00,0.001,0.001,0.035,0.0,0.0,1.6666666666666667
2024-12-02 15:15:00,0.001,0.001,0.097,0.0,2.0,0.0
2024-12-02 15:30:00,0.001,0.001,0.13833333333333334,0.0,1.4,0.0
2024-12-02 15:45:00,0.001,0.001,0.43479999999999996,0.0,0.0,2.0
2024-12-02 16:00:00,0.001,0.001,0.6687333333333334,0.0,0.0,0.0
2024-12-02 16:15:00,0.001,0.001,0.25633333333333336,0.0,0.0,0.0
2024-12-02 16:30:00,0.001,0.001,0.5783999999999999,0.0,0.0,0.0
2024-12-02 16:45:00,0.001,0.001,0.19,0.0,3.0,0.0
2024-12-02 17:00:00,0.001,0.001,0.035,0.0,0.4,0.0
2024-12-02 17:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-12-02 17:30:00,0.001,0.001,0.2544666666666667,0.0,0.0,2.3333333333333335
2024-12-02 17:45:00,0.001,0.001,0.35533333333333333,0.0,0.0,0.3333333333333333
2024-12-02 18:00:00,0.001,0.001,0.26966666666666667,0.0,1.0,0.0
2024-12-02 18:15:00,0.001,0.001,0.2076666666666667,0.0,2.4,0.0
2024-12-02 18:30:00,0.001,0.001,0.156,0.0,0.0,2.0
2024-12-02 18:45:00,0.001,0.001,0.1054,0.0,0.0,0.0
2024-12-02 19:00:00,0.001,0.001,0.27866666666666673,0.0,0.0,2.0
2024-12-02 19:15:00,0.001,0.001,0.3953333333333333,1.4666666666666666,0.0,0.0
2024-12-02 19:30:00,0.001,0.001,0.25933333333333336,11.0,1.4,0.0
2024-12-02 19:45:00,0.001,0.001,0.1854487175293867,2.2,2.2,0.0
2024-12-02 20:00:00,0.001,0.001,0.1875521973529143,0.0,0.0,0.0
2024-12-02 20:15:00,0.001,0.001,0.12668553068624763,0.0,0.0,0.0
2024-12-02 20:30:00,0.001,0.001,0.1775521973529143,0.0,0.0,2.0
2024-12-02 20:45:00,0.001,0.001,0.4388716113921371,0.0,0.0,0.3333333333333333
2024-12-02 21:00:00,0.001,0.001,0.156,0.0,0.0,0.0
2024-12-02 21:15:00,0.001,0.001,0.2366666666666667,0.0,1.4,0.0
2024-12-02 21:30:00,0.001,0.001,0.277,0.0,2.8,0.0
2024-12-02 21:45:00,0.001,0.001,0.7712000000000001,0.0,0.0,0.0
2024-12-02 22:00:00,0.001,0.001,0.8877104394705828,0.0,0.0,2.6666666666666665
2024-12-02 22:15:00,0.001,0.001,0.4165521973529143,0.0,0.0,0.6666666666666666
2024-12-02 22:30:00,0.001,0.001,0.12301886401958098,0.0,0.0,0.0
2024-12-02 22:45:00,0.001,0.001,0.0665521973529143,0.0,0.0,0.0
2024-12-02 23:00:00,0.001,0.001,0.0665521973529143,0.0,0.0,0.0
2024-12-02 23:15:00,0.001,0.001,0.20182783858822095,0.0,0.0,0.0
2024-12-02 23:30:00,0.001,0.001,0.19499999999999998,0.0,0.0,0.0
2024-12-02 23:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-12-03 00:00:00,0.001,0.001,0.035,0.0,0.0,3.0
2024-12-03 00:15:00,0.001,0.001,0.035,0.0,0.0,0.3333333333333333
2024-12-03 00:30:00,0.001,0.001,0.07478205086272001,0.0,0.0,0.0
2024-12-03 00:45:00,0.001,0.001,0.33155219735291425,0.0,0.0,0.0
2024-12-03 01:00:00,0.001,0.001,0.10121886401958097,0.0,0.0,0.0
2024-12-03 01:15:00,0.001,0.001,0.24388553068624763,0.0,0.0,2.0
2024-12-03 01:30:00,0.001,0.001,0.0665521973529143,0.0,0.0,0.0
2024-12-03 01:45:00,0.001,0.001,0.03920695964705524,0.0,0.0,0.0
2024-12-03 02:00:00,0.001,0.001,0.17066666666666666,0.0,0.0,0.0
2024-12-03 02:15:00,0.001,0.001,0.19666666666666666,0.0,0.0,0.0
2024-12-03 02:30:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-12-03 02:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-12-03 03:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-12-03 03:15:00,0.001,0.001,0.097,0.0,0.0,0.0
2024-12-03 03:30:00,0.001,0.001,0.18233333333333332,0.0,0.0,2.0
2024-12-03 03:45:00,0.001,0.001,0.9226,0.0,1.0,0.0
2024-12-03 04:00:00,0.001,0.001,0.30193333333333333,0.0,0.8,0.0
2024-12-03 04:15:00,0.001,0.001,0.3333333333333333,0.0,0.0,0.0
2024-12-03 04:30:00,0.001,0.001,0.16633333333333333,0.0,2.6,1.0
2024-12-03 04:45:00,0.001,0.001,0.311,0.0,3.0,2.0
2024-12-03 05:00:00,0.001,0.001,0.16553333333333334,0.0,3.0,0.0
2024-12-03 05:15:00,0.001,0.001,0.10099999999999999,0.0,3.0,0.0
2024-12-03 05:30:00,0.001,0.001,0.04766666666666667,0.0,1.2,0.0
2024-12-03 05:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-12-03 06:00:00,0.001,0.001,0.14866666666666667,0.0,0.0,2.3333333333333335
2024-12-03 06:15:00,0.001,0.001,0.08666666666666667,0.0,0.0,0.3333333333333333
2024-12-03 06:30:00,0.001,0.001,0.123,0.0,3.0,5.0
2024-12-03 06:45:00,0.001,0.001,0.079,0.0,0.6,1.3333333333333333
2024-12-03 07:00:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-12-03 07:15:00,0.001,0.001,0.2743333333333334,0.0,0.0,3.6666666666666665
2024-12-03 07:30:00,0.001,0.001,0.13833333333333334,0.0,0.0,0.0
2024-12-03 07:45:00,0.001,0.001,0.1345866666666667,0.0,3.0,0.0
2024-12-03 08:00:00,0.001,0.001,0.158,0.0,0.6,0.0
2024-12-03 08:15:00,0.001,0.001,0.07,0.0,0.0,0.6666666666666666
2024-12-03 08:30:00,0.001,0.001,0.071,0.0,0.0,1.3333333333333333
2024-12-03 08:45:00,0.001,0.001,0.36819999999999997,0.0,0.0,0.0
2024-12-03 09:00:00,0.001,0.001,0.035,0.0,2.4,0.0
2024-12-03 09:15:00,0.001,0.001,0.057,0.0,1.2,0.6666666666666666
2024-12-03 09:30:00,0.001,0.001,0.145,0.0,0.0,1.6666666666666667
2024-12-03 09:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-12-03 10:00:00,0.001,0.001,0.16133333333333333,0.0,0.0,0.0
2024-12-03 10:15:00,0.001,0.001,0.264,0.0,1.4,0.0
2024-12-03 10:30:00,0.001,0.001,0.035,0.0,2.2,0.0
2024-12-03 10:45:00,0.001,0.001,0.079,0.0,0.0,0.0
2024-12-03 11:00:00,0.001,0.001,0.123,0.0,0.0,0.0
2024-12-03 11:15:00,0.001,0.001,0.10653333333333334,0.0,0.0,0.0
2024-12-03 11:30:00,0.001,0.001,0.164,0.0,0.0,0.0
2024-12-03 11:45:00,0.001,0.001,0.22533333333333333,5.866666666666666,2.8,0.0
2024-12-03 12:00:00,0.001,0.001,0.048,0.0,0.8,2.3333333333333335
2024-12-03 12:15:00,0.001,0.001,0.10793333333333334,0.0,0.0,0.0
2024-12-03 12:30:00,0.001,0.001,0.11133333333333333,0.0,0.0,0.0
2024-12-03 12:45:00,0.001,0.001,0.19,0.0,0.0,0.0
2024-12-03 13:00:00,0.001,0.001,0.04766666666666667,0.0,0.8,0.0
2024-12-03 13:15:00,0.001,0.001,0.3172,0.0,2.8,0.0
2024-12-03 13:30:00,0.001,0.001,0.156,0.0,0.0,0.0
2024-12-03 13:45:00,0.001,0.001,0.24400000000000002,0.0,0.0,0.0
2024-12-03 14:00:00,0.001,0.001,0.31366666666666665,0.0,0.0,0.0
2024-12-03 14:15:00,0.001,0.001,0.15119999999999997,0.0,0.0,0.0
2024-12-03 14:30:00,0.001,0.001,0.04766666666666667,0.0,1.4,0.0
2024-12-03 14:45:00,0.001,0.001,0.21233333333333335,0.0,2.0,4.333333333333333
2024-12-03 15:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-12-03 15:15:00,0.001,0.001,0.207,0.0,0.0,0.0
2024-12-03 15:30:00,0.001,0.001,0.16033333333333333,1.4666666666666666,0.0,0.0
2024-12-03 15:45:00,0.001,0.001,0.035,7.333333333333333,0.0,0.0
2024-12-03 16:00:00,0.001,0.001,0.04766666666666667,0.0,2.6,0.0
2024-12-03 16:15:00,0.001,0.001,0.21233333333333335,0.0,1.0,0.0
2024-12-03 16:30:00,0.001,0.001,0.06733333333333333,0.0,0.0,0.0
2024-12-03 16:45:00,0.001,0.001,0.3,0.0,0.0,0.0
2024-12-03 17:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-12-03 17:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-12-03 17:30:00,0.001,0.001,0.04766666666666667,0.0,2.8,1.3333333333333333
2024-12-03 17:45:00,0.001,0.001,0.21233333333333335,0.0,0.8,1.6666666666666667
2024-12-03 18:00:00,0.001,0.001,0.19266666666666668,0.0,0.0,0.0
2024-12-03 18:15:00,0.001,0.001,0.30793333333333334,0.0,0.0,0.0
2024-12-03 18:30:00,0.001,0.001,0.43479999999999996,0.0,0.0,0.0
2024-12-03 18:45:00,0.001,0.001,0.035,0.0,0.0,1.6666666666666667
2024-12-03 19:00:00,0.001,0.001,0.04766666666666667,0.0,3.0,1.6666666666666667
2024-12-03 19:15:00,0.001,0.001,0.37113333333333337,0.0,0.4,2.0
2024-12-03 19:30:00,0.001,0.001,0.39793333333333336,0.0,0.0,2.3333333333333335
2024-12-03 19:45:00,0.001,0.001,0.36824175788233143,0.0,0.0,2.6666666666666665
2024-12-03 20:00:00,0.001,0.001,0.3085521973529143,0.0,0.0,0.0
2024-12-03 20:15:00,0.001,0.001,0.7083521973529143,0.0,0.8,0.0
2024-12-03 20:30:00,0.001,0.001,0.33155219735291425,0.0,0.4,0.0
2024-12-03 20:45:00,0.001,0.001,0.5377750912156647,0.0,0.4,0.0
2024-12-03 21:00:00,0.001,0.001,0.2601333333333333,0.0,3.0,2.3333333333333335
2024-12-03 21:15:00,0.001,0.001,0.321,0.0,0.0,0.0
2024-12-03 21:30:00,0.001,0.001,0.2896208789411657,0.0,0.0,0.0
2024-12-03 21:45:00,0.001,0.001,0.3085521973529143,0.0,0.0,0.0
2024-12-03 22:00:00,0.001,0.001,0.4710721973529143,0.0,0.0,0.0
2024-12-03 22:15:00,0.001,0.001,1.0730521973529143,0.0,0.0,0.0
2024-12-03 22:30:00,0.001,0.001,0.3848521973529143,0.0,1.8,0.0
2024-12-03 22:45:00,0.001,0.001,0.19269999999999998,0.0,0.0,0.0
2024-12-03 23:00:00,0.001,0.001,0.1707,0.0,0.0,0.0
2024-12-03 23:15:00,0.001,0.001,0.2327,0.0,0.0,0.0
2024-12-03 23:30:00,0.001,0.001,0.28669999999999995,0.0,0.0,2.3333333333333335
2024-12-03 23:45:00,0.001,0.001,0.3700333333333333,0.0,0.0,0.0
2024-12-04 00:00:00,0.001,0.001,0.2807,0.0,0.0,0.0
2024-12-04 00:15:00,0.001,0.001,0.1707,0.0,0.0,0.0
2024-12-04 00:30:00,0.001,0.001,0.18103333333333332,0.0,0.0,2.3333333333333335
2024-12-04 00:45:00,0.001,0.001,0.3257,0.0,0.0,0.0
2024-12-04 01:00:00,0.001,0.001,0.18336666666666665,0.0,0.0,0.0
2024-12-04 01:15:00,0.001,0.001,0.3920333333333333,0.0,0.0,1.6666666666666667
2024-12-04 01:30:00,0.001,0.001,0.2587,0.0,0.0,0.6666666666666666
2024-12-04 01:45:00,0.001,0.001,0.1707,0.0,0.0,0.0
2024-12-04 02:00:00,0.001,0.001,0.2843666666666666,0.0,0.0,0.0
2024-12-04 02:15:00,0.001,0.001,0.22236666666666666,0.0,0.0,0.0
2024-12-04 02:30:00,0.001,0.001,0.18336666666666665,0.0,0.0,2.3333333333333335
2024-12-04 02:45:00,0.001,0.001,0.4140333333333333,0.0,0.0,0.0
2024-12-04 03:00:00,0.001,0.001,0.2367,0.0,0.0,0.0
2024-12-04 03:15:00,0.001,0.001,0.2327,0.0,0.0,0.0
2024-12-04 03:30:00,0.001,0.001,0.27403333333333335,0.0,0.0,2.3333333333333335
2024-12-04 03:45:00,0.001,0.001,0.04404666666666667,0.0,0.0,0.0
2024-12-04 04:00:00,0.001,0.001,0.44746666666666657,0.0,0.0,0.0
2024-12-04 04:15:00,0.001,0.001,0.30033333333333334,0.0,2.6,0.0
2024-12-04 04:30:00,0.001,0.001,0.08933333333333332,0.0,3.0,0.0
2024-12-04 04:45:00,0.001,0.001,0.19,0.0,3.0,0.0
2024-12-04 05:00:00,0.001,0.001,0.035,0.0,3.0,2.6666666666666665
2024-12-04 05:15:00,0.001,0.001,0.035,0.0,1.6,0.0
2024-12-04 05:30:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-12-04 05:45:00,0.001,0.001,0.3223333333333333,0.0,0.0,0.0
2024-12-04 06:00:00,0.001,0.001,0.17066666666666666,0.0,2.0,0.0
2024-12-04 06:15:00,0.001,0.001,0.08666666666666667,0.0,1.8,0.0
2024-12-04 06:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-12-04 06:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-12-04 07:00:00,0.001,0.001,0.08093333333333333,0.0,0.0,0.0
2024-12-04 07:15:00,0.001,0.001,0.3973333333333333,0.0,1.4,3.3333333333333335
2024-12-04 07:30:00,0.001,0.001,0.15133333333333335,0.0,2.2,0.0
2024-12-04 07:45:00,0.001,0.001,0.048,0.0,0.0,0.0
2024-12-04 08:00:00,0.001,0.001,0.04106666666666667,0.0,0.0,0.0
2024-12-04 08:15:00,0.001,0.001,0.035,0.0,0.0,1.6666666666666667
2024-12-04 08:30:00,0.001,0.001,0.10200000000000001,0.0,1.0,1.0
2024-12-04 08:45:00,0.001,0.001,0.4553333333333333,0.0,2.6,0.0
2024-12-04 09:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-12-04 09:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-12-04 09:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-12-04 09:45:00,0.001,0.001,0.035,0.0,0.2,2.0
2024-12-04 10:00:00,0.001,0.001,0.22733333333333333,0.0,3.0,0.0
2024-12-04 10:15:00,0.001,0.001,0.33,0.0,0.4,0.0
2024-12-04 10:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-12-04 10:45:00,0.001,0.001,0.035,0.0,0.0,0.3333333333333333
2024-12-04 11:00:00,0.001,0.001,0.035,0.0,0.0,2.0
2024-12-04 11:15:00,0.001,0.001,0.097,0.0,1.8,0.0
2024-12-04 11:30:00,0.001,0.001,0.239,0.0,1.8,0.0
2024-12-04 11:45:00,0.001,0.001,0.25633333333333336,0.0,0.0,0.0
2024-12-04 12:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-12-04 12:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-12-04 12:30:00,0.001,0.001,0.04533333333333334,0.0,0.4,0.0
2024-12-04 12:45:00,0.001,0.001,0.19,4.4,3.0,0.0
2024-12-04 13:00:00,0.001,0.001,0.15766666666666665,6.6,0.2,0.0
2024-12-04 13:15:00,0.001,0.001,0.23433333333333334,0.0,0.0,0.0
2024-12-04 13:30:00,0.001,0.001,0.035,0.0,0.0,0.6666666666666666
2024-12-04 13:45:00,0.001,0.001,0.035,0.0,0.0,3.3333333333333335
2024-12-04 14:00:00,0.001,0.001,0.14866666666666667,0.0,1.6,0.0
2024-12-04 14:15:00,0.001,0.001,0.10866666666666666,0.0,2.0,0.0
2024-12-04 14:30:00,0.001,0.001,0.5574666666666667,0.0,0.0,0.6666666666666666
2024-12-04 14:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,3.0
2024-12-04 15:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-12-04 15:15:00,0.001,0.001,1.0298666666666667,0.0,0.0,3.3333333333333335
2024-12-04 15:30:00,0.001,0.001,0.13833333333333334,0.0,2.8,0.0
2024-12-04 15:45:00,0.001,0.001,0.079,0.0,0.8,0.0
2024-12-04 16:00:00,0.001,0.001,0.13566666666666666,0.0,0.0,0.0
2024-12-04 16:15:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-12-04 16:30:00,0.001,0.001,0.04533333333333334,0.0,0.0,0.0
2024-12-04 16:45:00,0.001,0.001,0.19,0.0,0.8,0.0
2024-12-04 17:00:00,0.001,0.001,0.16826666666666668,0.0,2.8,0.0
2024-12-04 17:15:00,0.001,0.001,0.3675333333333333,1.4666666666666666,0.0,0.0
2024-12-04 17:30:00,0.001,0.001,0.11366666666666665,0.0,0.0,2.0
2024-12-04 17:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-12-04 18:00:00,0.001,0.001,0.14866666666666667,0.0,0.0,0.0
2024-12-04 18:15:00,0.001,0.001,0.08666666666666667,0.0,1.6,0.0
2024-12-04 18:30:00,0.001,0.001,0.035,0.0,2.0,0.0
2024-12-04 18:45:00,0.001,0.001,0.123,0.0,0.0,0.0
2024-12-04 19:00:00,0.001,0.001,0.09166666666666666,0.0,0.0,0.0
2024-12-04 19:15:00,0.001,0.001,0.2743333333333334,0.0,0.0,0.0
2024-12-04 19:30:00,0.001,0.001,0.13833333333333334,0.0,0.0,0.3333333333333333
2024-12-04 19:45:00,0.001,0.001,0.035,0.0,2.6,1.6666666666666667
2024-12-04 20:00:00,0.001,0.001,0.035,0.0,1.0,0.0
2024-12-04 20:15:00,0.001,0.001,0.145,0.0,0.0,0.0
2024-12-04 20:30:00,0.001,0.001,0.08,0.0,0.0,0.0
2024-12-04 20:45:00,0.001,0.001,0.36733333333333335,0.0,0.0,0.0
2024-12-04 21:00:00,0.001,0.001,0.035,0.0,0.4,0.0
2024-12-04 21:15:00,0.001,0.001,0.035,0.0,3.0,0.0
2024-12-04 21:30:00,0.001,0.001,0.057,0.0,0.2,0.0
2024-12-04 21:45:00,0.001,0.001,0.145,0.0,0.0,0.0
2024-12-04 22:00:00,0.001,0.001,0.16133333333333333,0.0,0.0,0.0
2024-12-04 22:15:00,0.001,0.001,0.264,0.0,0.0,0.0
2024-12-04 22:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-12-04 22:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-12-04 23:00:00,0.001,0.001,0.079,0.0,0.0,0.0
2024-12-04 23:15:00,0.001,0.001,0.185,0.0,0.0,0.0
2024-12-04 23:30:00,0.001,0.001,0.151,0.0,0.0,2.0
2024-12-04 23:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-12-05 00:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-12-05 00:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-12-05 00:30:00,0.001,0.001,0.11133333333333333,0.0,0.0,0.0
2024-12-05 00:45:00,0.001,0.001,0.256,0.0,0.0,0.0
2024-12-05 01:00:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-12-05 01:15:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-12-05 01:30:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-12-05 01:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-12-05 02:00:00,0.001,0.001,0.23666666666666666,0.0,0.0,0.0
2024-12-05 02:15:00,0.001,0.001,0.13066666666666665,0.0,0.0,0.0
2024-12-05 02:30:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-12-05 02:45:00,0.001,0.001,0.21233333333333335,0.0,0.0,0.0
2024-12-05 03:00:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-12-05 03:15:00,0.001,0.001,0.097,0.0,0.0,0.0
2024-12-05 03:30:00,0.001,0.001,0.24833333333333332,0.0,0.0,0.0
2024-12-05 03:45:00,0.001,0.001,0.057,0.0,0.0,0.0
2024-12-05 04:00:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-12-05 04:15:00,0.001,0.001,0.21233333333333335,0.0,2.8,0.0
2024-12-05 04:30:00,0.001,0.001,0.04533333333333334,0.0,0.2,0.0
2024-12-05 04:45:00,0.001,0.001,0.21200000000000002,0.0,0.0,0.0
2024-12-05 05:00:00,0.001,0.001,0.145,0.0,0.0,0.0
2024-12-05 05:15:00,0.001,0.001,0.035,0.0,2.8,0.0
2024-12-05 05:30:00,0.001,0.001,0.04766666666666667,0.0,2.6,0.0
2024-12-05 05:45:00,0.001,0.001,0.21233333333333335,0.0,1.2,0.0
2024-12-05 06:00:00,0.001,0.001,0.14866666666666667,0.0,3.0,2.0
2024-12-05 06:15:00,0.001,0.001,0.13066666666666665,0.0,3.0,0.0
2024-12-05 06:30:00,0.001,0.001,0.123,0.0,1.2,0.0
2024-12-05 06:45:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-12-05 07:00:00,0.001,0.001,0.04766666666666667,0.0,0.0,0.0
2024-12-05 07:15:00,0.001,0.001,0.2743333333333334,0.0,0.0,0.0
2024-12-05 07:30:00,0.001,0.001,0.13833333333333334,0.0,2.2,0.0
2024-12-05 07:45:00,0.001,0.001,0.10099999999999999,0.0,1.4,0.0
2024-12-05 08:00:00,0.001,0.001,0.10099999999999999,0.0,0.0,0.0
2024-12-05 08:15:00,0.001,0.001,0.035,0.0,0.0,0.0
2024-12-05 08:30:00,0.001,0.001,0.05800000000000001,0.0,0.0,0.0
2024-12-05 08:45:00,0.001,0.001,0.36733333333333335,0.0,1.4,0.0
2024-12-05 09:00:00,0.001,0.001,0.035,0.0,2.2,0.0
2024-12-05 09:15:00,0.001,0.001,0.123,0.0,0.0,0.0
