,WasherDryer,WashingMachine,BaseLoad,P_EV,P_WB
2024-09-24 12:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-24 13:00:00,0.001,0.001,0.13066666666666668,0.7333333333333333,0.0
2024-09-24 13:15:00,0.001,0.001,0.232,0.0,0.0
2024-09-24 13:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-24 13:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-24 14:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-24 14:15:00,0.001,0.001,0.05466666666666667,0.0,0.0
2024-09-24 14:30:00,0.001,0.001,0.232,0.0,0.0
2024-09-24 14:45:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-09-24 15:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-24 15:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-24 15:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-24 15:45:00,0.001,0.001,0.1686666666666667,0.0,0.0
2024-09-24 16:00:00,0.001,0.001,0.194,0.0,0.2
2024-09-24 16:15:00,0.001,0.001,0.042,0.0,1.8
2024-09-24 16:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-24 16:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-24 17:00:00,0.001,0.001,0.09266666666666667,0.0,0.0
2024-09-24 17:15:00,0.001,0.001,0.232,0.0,0.0
2024-09-24 17:30:00,0.001,0.001,0.08000000000000002,0.0,0.0
2024-09-24 17:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-24 18:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-24 18:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-24 18:30:00,0.001,0.001,0.20666666666666667,0.0,0.0
2024-09-24 18:45:00,0.001,0.001,0.15600000000000003,0.0,0.0
2024-09-24 19:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-24 19:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-24 19:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-24 19:45:00,0.001,0.001,0.13066666666666668,0.0,0.0
2024-09-24 20:00:00,0.001,0.001,0.232,0.0,0.0
2024-09-24 20:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-24 20:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-24 20:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-24 21:00:00,0.001,0.001,0.05466666666666667,0.0,0.0
2024-09-24 21:15:00,0.001,0.001,0.232,0.0,0.0
2024-09-24 21:30:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-09-24 21:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-24 22:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-24 22:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-24 22:30:00,0.001,0.001,0.1686666666666667,0.0,0.0
2024-09-24 22:45:00,0.001,0.001,0.194,0.0,2.0
2024-09-24 23:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-24 23:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-24 23:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-24 23:45:00,0.001,0.001,0.09266666666666667,0.0,0.0
2024-09-25 00:00:00,0.001,0.001,0.232,0.0,0.0
2024-09-25 00:15:00,0.001,0.001,0.08000000000000002,0.0,0.0
2024-09-25 00:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 00:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 01:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 01:15:00,0.001,0.001,0.20666666666666667,0.0,0.0
2024-09-25 01:30:00,0.001,0.001,0.15600000000000003,0.0,0.0
2024-09-25 01:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 02:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 02:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 02:30:00,0.001,0.001,0.13066666666666668,0.0,0.0
2024-09-25 02:45:00,0.001,0.001,0.232,0.0,0.0
2024-09-25 03:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 03:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 03:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 03:45:00,0.001,0.001,0.05466666666666667,0.0,0.0
2024-09-25 04:00:00,0.001,0.001,0.232,0.0,0.0
2024-09-25 04:15:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-09-25 04:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 04:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 05:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 05:15:00,0.001,0.001,0.1686666666666667,0.0,1.6
2024-09-25 05:30:00,0.001,0.001,0.194,0.0,0.4
2024-09-25 05:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 06:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 06:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 06:30:00,0.001,0.001,0.09266666666666667,0.0,0.0
2024-09-25 06:45:00,0.001,0.001,0.232,0.0,0.0
2024-09-25 07:00:00,0.001,0.001,0.08000000000000002,0.0,0.0
2024-09-25 07:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 07:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 07:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 08:00:00,0.001,0.001,0.20666666666666667,0.0,0.0
2024-09-25 08:15:00,0.001,0.001,0.15600000000000003,0.0,0.0
2024-09-25 08:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 08:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 09:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 09:15:00,0.001,0.001,0.13066666666666668,0.0,0.0
2024-09-25 09:30:00,0.001,0.001,0.232,0.0,0.0
2024-09-25 09:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 10:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 10:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 10:30:00,0.001,0.001,0.05466666666666667,0.0,0.0
2024-09-25 10:45:00,0.001,0.001,0.232,0.0,0.0
2024-09-25 11:00:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-09-25 11:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 11:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 11:45:00,0.001,0.001,0.042,0.0,0.6
2024-09-25 12:00:00,0.001,0.001,0.1686666666666667,0.0,1.4
2024-09-25 12:15:00,0.001,0.001,0.194,0.0,0.0
2024-09-25 12:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 12:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 13:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 13:15:00,0.001,0.001,0.09266666666666667,0.0,0.0
2024-09-25 13:30:00,0.001,0.001,0.232,0.0,0.0
2024-09-25 13:45:00,0.001,0.001,0.08000000000000002,0.0,0.0
2024-09-25 14:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 14:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 14:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 14:45:00,0.001,0.001,0.20666666666666667,0.0,0.0
2024-09-25 15:00:00,0.001,0.001,0.15600000000000003,0.0,0.0
2024-09-25 15:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 15:30:00,0.001,0.001,0.042,4.4,0.0
2024-09-25 15:45:00,0.001,0.001,0.042,2.933333333333333,0.0
2024-09-25 16:00:00,0.001,0.001,0.13066666666666668,0.0,0.0
2024-09-25 16:15:00,0.001,0.001,0.232,0.0,0.0
2024-09-25 16:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 16:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 17:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 17:15:00,0.001,0.001,0.05466666666666667,0.0,0.0
2024-09-25 17:30:00,0.001,0.001,0.232,0.0,0.0
2024-09-25 17:45:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-09-25 18:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 18:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 18:30:00,0.001,0.001,0.042,0.0,2.0
2024-09-25 18:45:00,0.001,0.001,0.1686666666666667,8.8,0.0
2024-09-25 19:00:00,0.001,0.001,0.194,2.933333333333333,0.0
2024-09-25 19:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 19:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 19:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 20:00:00,0.001,0.001,0.09266666666666667,0.0,0.0
2024-09-25 20:15:00,0.001,0.001,0.232,0.0,0.0
2024-09-25 20:30:00,0.001,0.001,0.08000000000000002,0.0,0.0
2024-09-25 20:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 21:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 21:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 21:30:00,0.001,0.001,0.20666666666666667,0.0,0.0
2024-09-25 21:45:00,0.001,0.001,0.15600000000000003,0.0,0.0
2024-09-25 22:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 22:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 22:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 22:45:00,0.001,0.001,0.13066666666666668,0.0,0.0
2024-09-25 23:00:00,0.001,0.001,0.232,0.0,0.0
2024-09-25 23:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 23:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-25 23:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 00:00:00,0.001,0.001,0.05466666666666667,0.0,0.0
2024-09-26 00:15:00,0.001,0.001,0.232,0.0,0.0
2024-09-26 00:30:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-09-26 00:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 01:00:00,0.001,0.001,0.042,0.0,2.0
2024-09-26 01:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 01:30:00,0.001,0.001,0.1686666666666667,0.0,0.0
2024-09-26 01:45:00,0.001,0.001,0.194,0.0,0.0
2024-09-26 02:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 02:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 02:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 02:45:00,0.001,0.001,0.09266666666666667,0.0,0.0
2024-09-26 03:00:00,0.001,0.001,0.232,0.0,0.0
2024-09-26 03:15:00,0.001,0.001,0.08000000000000002,0.0,0.0
2024-09-26 03:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 03:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 04:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 04:15:00,0.001,0.001,0.20666666666666667,0.0,0.0
2024-09-26 04:30:00,0.001,0.001,0.15600000000000003,0.0,0.0
2024-09-26 04:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 05:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 05:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 05:30:00,0.001,0.001,0.13066666666666668,0.0,0.0
2024-09-26 05:45:00,0.001,0.001,0.232,0.0,2.0
2024-09-26 06:00:00,0.001,0.001,0.042,0.0,2.4
2024-09-26 06:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 06:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 06:45:00,0.001,0.001,0.05466666666666667,0.0,0.0
2024-09-26 07:00:00,0.001,0.001,0.232,0.0,0.0
2024-09-26 07:15:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-09-26 07:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 07:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 08:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 08:15:00,0.001,0.001,0.1686666666666667,0.0,0.0
2024-09-26 08:30:00,0.001,0.001,0.194,0.0,0.0
2024-09-26 08:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 09:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 09:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 09:30:00,0.001,0.001,0.09266666666666667,0.0,0.0
2024-09-26 09:45:00,0.001,0.001,0.232,0.0,0.0
2024-09-26 10:00:00,0.001,0.001,0.08000000000000002,0.0,0.0
2024-09-26 10:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 10:30:00,0.001,0.001,0.042,0.0,2.0
2024-09-26 10:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 11:00:00,0.001,0.001,0.20666666666666667,0.0,0.0
2024-09-26 11:15:00,0.001,0.001,0.15600000000000003,0.0,0.0
2024-09-26 11:30:00,0.001,0.001,0.042,1.4666666666666666,0.0
2024-09-26 11:45:00,0.001,0.001,0.042,11.0,0.0
2024-09-26 12:00:00,0.001,0.001,0.042,5.133333333333334,0.0
2024-09-26 12:15:00,0.001,0.0836337114293139,0.13066666666666668,0.0,0.0
2024-09-26 12:30:00,0.001,0.35241852509254945,0.232,0.0,0.0
2024-09-26 12:45:00,0.001,0.759159940451665,0.042,0.0,0.0
2024-09-26 13:00:00,0.001,0.1313832674071484,0.042,0.0,0.0
2024-09-26 13:15:00,0.001,0.16556550051723923,0.042,0.0,0.0
2024-09-26 13:30:00,0.001,1.1133278462578373,0.05466666666666667,0.0,0.0
2024-09-26 13:45:00,0.001,0.6646948238997311,0.232,0.0,0.0
2024-09-26 14:00:00,0.001,0.12497312234815415,0.11800000000000001,0.0,0.0
2024-09-26 14:15:00,0.001,0.2759831373647351,0.042,0.0,0.0
2024-09-26 14:30:00,0.001,0.8756974757013526,0.042,0.0,0.0
2024-09-26 14:45:00,0.001,0.07226666666666669,0.042,0.0,0.0
2024-09-26 15:00:00,0.001,0.001,0.1686666666666667,1.4666666666666666,0.0
2024-09-26 15:15:00,0.001,0.001,0.194,0.0,0.0
2024-09-26 15:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 15:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 16:00:00,0.001,0.001,0.042,0.0,2.0
2024-09-26 16:15:00,0.001,0.001,0.09266666666666667,0.0,0.0
2024-09-26 16:30:00,0.001,0.001,0.232,0.0,0.0
2024-09-26 16:45:00,0.001,0.001,0.08000000000000002,0.0,0.0
2024-09-26 17:00:00,0.001,0.001,0.042,0.7333333333333333,0.0
2024-09-26 17:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 17:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 17:45:00,0.001,0.001,0.20666666666666667,0.0,0.0
2024-09-26 18:00:00,0.001,0.001,0.15600000000000003,0.0,0.0
2024-09-26 18:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 18:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 18:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 19:00:00,0.001,0.001,0.13066666666666668,0.0,0.0
2024-09-26 19:15:00,0.001,0.001,0.232,0.0,0.0
2024-09-26 19:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 19:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 20:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-26 20:15:00,0.001,0.001,0.15953333333333336,0.0,2.0
2024-09-26 20:30:00,0.001,0.001,0.43659616361573605,0.0,1.8
2024-09-26 20:45:00,0.001,0.001,0.34182374237267354,0.0,0.0
2024-09-26 21:00:00,0.001,0.001,0.6656237423726736,0.0,0.0
2024-09-26 21:15:00,0.001,0.001,0.26582374237267353,0.0,0.0
2024-09-26 21:30:00,0.001,0.001,0.26582374237267353,0.0,0.0
2024-09-26 21:45:00,0.001,0.001,0.2714904090393402,0.0,0.0
2024-09-26 22:00:00,0.001,0.001,0.2562431656496898,0.0,0.0
2024-09-26 22:15:00,0.001,0.001,0.163,0.0,0.0
2024-09-26 22:30:00,0.001,0.001,0.1724589938981388,0.0,0.0
2024-09-26 22:45:00,0.001,0.001,0.1748237423726735,0.0,0.0
2024-09-26 23:00:00,0.001,0.001,0.22549040903934017,0.0,0.0
2024-09-26 23:15:00,0.001,0.001,0.3486904090393402,0.0,2.0
2024-09-26 23:30:00,0.001,0.001,0.17582757875693744,0.0,0.0
2024-09-26 23:45:00,0.001,0.001,0.163,0.0,0.0
2024-09-27 00:00:00,0.001,0.001,0.163,0.0,0.0
2024-09-27 00:15:00,0.001,0.001,0.163,0.0,0.0
2024-09-27 00:30:00,0.001,0.001,0.32766666666666666,0.0,0.4
2024-09-27 00:45:00,0.001,0.001,0.17213333333333333,0.0,2.4
2024-09-27 01:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 01:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 01:30:00,0.001,0.001,0.042,0.0,3.0
2024-09-27 01:45:00,0.001,0.001,0.13066666666666668,0.0,0.2
2024-09-27 02:00:00,0.001,0.001,0.232,0.0,0.0
2024-09-27 02:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 02:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 02:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 03:00:00,0.001,0.001,0.05466666666666667,0.0,2.4
2024-09-27 03:15:00,0.001,0.001,0.232,0.0,0.0
2024-09-27 03:30:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-09-27 03:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 04:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 04:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 04:30:00,0.001,0.001,0.1686666666666667,0.0,0.0
2024-09-27 04:45:00,0.001,0.001,0.194,0.0,0.0
2024-09-27 05:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 05:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 05:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 05:45:00,0.001,0.001,0.09266666666666667,0.0,0.0
2024-09-27 06:00:00,0.001,0.001,0.232,0.0,0.0
2024-09-27 06:15:00,0.001,0.001,0.08000000000000002,0.0,0.0
2024-09-27 06:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 06:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 07:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 07:15:00,0.001,0.001,0.20666666666666667,0.0,0.0
2024-09-27 07:30:00,0.001,0.001,0.15600000000000003,0.0,0.0
2024-09-27 07:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 08:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 08:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 08:30:00,0.001,0.001,0.13066666666666668,0.0,0.0
2024-09-27 08:45:00,0.001,0.001,0.232,0.0,0.0
2024-09-27 09:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 09:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 09:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 09:45:00,0.001,0.001,0.05466666666666667,0.0,2.0
2024-09-27 10:00:00,0.001,0.001,0.232,0.0,0.0
2024-09-27 10:15:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-09-27 10:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 10:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 11:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 11:15:00,0.001,0.001,0.1686666666666667,2.933333333333333,0.0
2024-09-27 11:30:00,0.001,0.001,0.194,0.7333333333333333,0.0
2024-09-27 11:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 12:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 12:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 12:30:00,0.001,0.001,0.09266666666666667,0.0,0.0
2024-09-27 12:45:00,0.001,0.001,0.232,0.0,0.8
2024-09-27 13:00:00,0.001,0.001,0.08000000000000002,0.0,1.4
2024-09-27 13:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 13:30:00,0.001,0.001,0.042,0.0,0.8
2024-09-27 13:45:00,0.001,0.001,0.042,0.0,2.2
2024-09-27 14:00:00,0.001,0.001,0.20666666666666667,0.0,0.0
2024-09-27 14:15:00,0.001,0.001,0.15600000000000003,0.0,0.0
2024-09-27 14:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 14:45:00,0.001,0.001,0.042,0.0,1.4
2024-09-27 15:00:00,0.001,0.001,0.5750666666666666,0.0,0.6
2024-09-27 15:15:00,0.001,0.001,0.13066666666666668,0.0,0.0
2024-09-27 15:30:00,0.001,0.001,0.232,0.0,0.0
2024-09-27 15:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 16:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 16:15:00,0.001,0.001,0.042,0.7333333333333333,2.0
2024-09-27 16:30:00,0.001,0.001,0.05466666666666667,8.066666666666666,0.0
2024-09-27 16:45:00,0.001,0.001,0.6396824949151156,0.0,0.0
2024-09-27 17:00:00,0.001,0.001,0.1298237423726735,0.0,0.0
2024-09-27 17:15:00,0.001,0.001,0.0538237423726735,0.0,0.0
2024-09-27 17:30:00,0.001,0.001,0.0538237423726735,0.0,0.8
2024-09-27 17:45:00,0.001,0.042154049271240696,0.12662374237267351,0.0,2.4
2024-09-27 18:00:00,0.001,0.3286032769611479,0.26281966463271295,0.0,0.0
2024-09-27 18:15:00,0.001,0.7776798389088754,0.28500000000000003,0.0,0.0
2024-09-27 18:30:00,0.001,0.16114019821312534,0.2338,0.0,2.2
2024-09-27 18:45:00,0.001,0.1581828177695388,0.163,0.0,0.0
2024-09-27 19:00:00,0.001,1.000722737988656,0.163,0.0,0.0
2024-09-27 19:15:00,0.001,0.7836777193005633,0.21366666666666667,0.0,0.0
2024-09-27 19:30:00,0.001,0.12242849310647148,0.33686666666666665,0.0,2.6
2024-09-27 19:45:00,0.001,0.2539360595937185,0.08000000000000002,0.0,0.0
2024-09-27 20:00:00,0.001,0.09900868861227799,0.0514589938981388,0.0,0.0
2024-09-27 20:15:00,0.001,0.001,0.15869040903934017,0.0,1.8
2024-09-27 20:30:00,0.001,0.001,0.1748237423726735,0.0,1.0
2024-09-27 20:45:00,0.001,0.001,0.33949040903934014,0.0,0.0
2024-09-27 21:00:00,0.001,0.001,0.2888237423726735,0.0,0.0
2024-09-27 21:15:00,0.001,0.001,0.14844316564968982,0.0,0.0
2024-09-27 21:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 21:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 22:00:00,0.001,0.001,0.13066666666666668,0.0,0.0
2024-09-27 22:15:00,0.001,0.001,0.232,0.0,0.0
2024-09-27 22:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 22:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 23:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-27 23:15:00,0.001,0.001,0.05466666666666667,0.0,0.0
2024-09-27 23:30:00,0.001,0.001,0.232,0.0,0.0
2024-09-27 23:45:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-09-28 00:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 00:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 00:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 00:45:00,0.001,0.001,0.1686666666666667,0.0,0.0
2024-09-28 01:00:00,0.001,0.001,0.194,0.0,0.0
2024-09-28 01:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 01:30:00,0.001,0.001,0.042,0.0,2.0
2024-09-28 01:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 02:00:00,0.001,0.001,0.09266666666666667,0.0,0.0
2024-09-28 02:15:00,0.001,0.001,0.232,0.0,0.0
2024-09-28 02:30:00,0.001,0.001,0.08000000000000002,0.0,0.0
2024-09-28 02:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 03:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 03:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 03:30:00,0.001,0.001,0.20666666666666667,0.0,0.0
2024-09-28 03:45:00,0.001,0.001,0.15600000000000003,0.0,0.0
2024-09-28 04:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 04:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 04:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 04:45:00,0.001,0.001,0.13066666666666668,0.0,0.0
2024-09-28 05:00:00,0.001,0.001,0.232,0.0,0.0
2024-09-28 05:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 05:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 05:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 06:00:00,0.001,0.001,0.05466666666666667,0.0,0.0
2024-09-28 06:15:00,0.001,0.001,0.232,0.0,0.0
2024-09-28 06:30:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-09-28 06:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 07:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 07:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 07:30:00,0.001,0.001,0.1686666666666667,0.0,0.0
2024-09-28 07:45:00,0.001,0.001,0.194,0.0,0.0
2024-09-28 08:00:00,0.001,0.001,0.042,0.0,2.0
2024-09-28 08:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 08:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 08:45:00,0.001,0.001,0.09266666666666667,0.0,1.6
2024-09-28 09:00:00,0.001,0.001,0.232,0.0,0.4
2024-09-28 09:15:00,0.001,0.001,0.4798,0.0,0.0
2024-09-28 09:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 09:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 10:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 10:15:00,0.001,0.001,0.20666666666666667,0.0,0.0
2024-09-28 10:30:00,0.001,0.001,0.15600000000000003,0.0,0.0
2024-09-28 10:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 11:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 11:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 11:30:00,0.001,0.001,0.13066666666666668,0.0,0.0
2024-09-28 11:45:00,0.001,0.001,0.232,0.0,0.0
2024-09-28 12:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 12:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 12:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 12:45:00,0.001,0.001,0.05466666666666667,0.0,0.0
2024-09-28 13:00:00,0.001,0.001,0.232,0.0,0.0
2024-09-28 13:15:00,0.001,0.001,0.11800000000000001,0.0,0.0
2024-09-28 13:30:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 13:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 14:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 14:15:00,0.001,0.001,0.1686666666666667,0.0,0.2
2024-09-28 14:30:00,0.001,0.001,0.194,0.0,1.8
2024-09-28 14:45:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 15:00:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 15:15:00,0.001,0.001,0.042,0.0,0.0
2024-09-28 15:30:00,0.001,0.001,0.09266666666666667,0.0,0.0
2024-09-28 15:45:00,0.001,0.001,0.232,0.0,0.0
