,TumbleDryer,DishWasher,BaseLoad,P_EV,P_WB
2024-01-01 10:45:00,0.001,0.0,0.24319999999999997,0.0,1.5
2024-01-01 11:00:00,0.001,0.0,0.08633333333333333,0.0,1.5
2024-01-01 11:15:00,0.001,0.0,0.5940666666666666,0.0,1.5
2024-01-01 11:30:00,0.001,0.0,0.061000000000000006,0.0,1.5
2024-01-01 11:45:00,0.001,0.0,0.2022,0.0,1.5
2024-01-01 12:00:00,0.001,0.0,1.5475333333333334,0.0,1.5
2024-01-01 12:15:00,0.001,0.0,2.3592000000000004,0.0,1.5
2024-01-01 12:30:00,0.001,0.0,0.6064,0.0,1.5
2024-01-01 12:45:00,0.001,0.0,0.7150666666666667,2.0,1.5
2024-01-01 13:00:00,0.001,0.0,0.18713333333333332,15.0,1.5
2024-01-01 13:15:00,0.001,0.0,0.3044,15.0,1.5
2024-01-01 13:30:00,0.001,0.0,0.3063059959320925,5.0,1.5
2024-01-01 13:45:00,0.001,0.0,0.15802374237267353,0.0,1.5
2024-01-01 14:00:00,0.001,0.0,0.5452237423726736,0.0,1.5
2024-01-01 14:15:00,0.001,0.0,0.3042237423726735,0.0,1.5
2024-01-01 14:30:00,0.001,0.0,0.213,0.0,1.5
2024-01-01 14:45:00,0.001,0.0,1.4762,0.0,1.5
2024-01-01 15:00:00,0.11525299393937072,0.0,1.8304666666666667,0.0,1.5
2024-01-01 15:15:00,1.6984739823927635,0.0,0.275,0.0,1.5
2024-01-01 15:30:00,1.9571921555028464,0.0,0.22546666666666668,0.0,1.5
2024-01-01 15:45:00,1.9777871676156922,0.0,0.29,0.0,1.5
2024-01-01 16:00:00,1.2913192803479392,0.0,0.3416666666666667,0.0,1.5
2024-01-01 16:15:00,0.001,0.0,0.4714,0.0,1.5
2024-01-01 16:30:00,0.001,0.0,0.33359999999999995,0.0,1.5
2024-01-01 16:45:00,0.001,0.0,0.0574589938981388,0.0,1.5
2024-01-01 17:00:00,0.001,0.0,0.16642374237267352,0.0,1.5
2024-01-01 17:15:00,0.001,0.0,0.1938237423726735,0.0,1.4
2024-01-01 17:30:00,0.001,0.0,0.42471128798050584,0.0,0.0
2024-01-01 17:45:00,0.001,0.0,1.8271759397255878,0.0,0.0
2024-01-01 18:00:00,0.001,0.0,2.4352543569007428,0.0,0.0
2024-01-01 18:15:00,0.001,0.0,0.7701759397255878,0.0,1.2
2024-01-01 18:30:00,0.001,0.0,0.21237593972558783,0.0,1.5
2024-01-01 18:45:00,0.001,0.0008666666666666667,0.1997550607844221,0.0,1.5
2024-01-01 19:00:00,0.001,1.2004666666666668,0.38137593972558775,0.0,1.5
2024-01-01 19:15:00,0.001,0.001,0.5609092730589211,0.0,1.5
2024-01-01 19:30:00,0.001,0.001,0.35870927305892114,0.0,1.5
2024-01-01 19:45:00,0.001,0.001,0.8664426063922545,0.0,0.3
2024-01-01 20:00:00,0.001,0.001,0.9547626063922544,0.0,0.0
2024-01-01 20:15:00,0.001,0.001,0.3144446213138392,0.0,1.2
2024-01-01 20:30:00,0.001,2.1000666666666667,0.3934904090393401,0.0,1.5
2024-01-01 20:45:00,0.001,1.2004666666666668,0.38091200110197854,0.0,1.5
2024-01-01 21:00:00,0.001,1.3504,0.7416855306862475,0.0,1.4
2024-01-01 21:15:00,0.001,0.0007333333333333333,0.3333759397255877,0.0,0.0
2024-01-01 21:30:00,0.001,0.0,0.3333759397255877,0.0,1.0
2024-01-01 21:45:00,0.001,0.0,0.8791092730589211,0.0,1.1
2024-01-01 22:00:00,0.001,0.0,0.6577092730589211,0.0,0.0
2024-01-01 22:15:00,0.001,0.0,0.5150426063922544,0.0,0.0
2024-01-01 22:30:00,0.001,0.0006000000000000001,0.3333759397255877,0.0,0.9
2024-01-01 22:45:00,0.001,1.2004666666666668,0.3333759397255877,0.0,1.5
2024-01-01 23:00:00,0.001,0.001,0.32234044684442587,0.0,1.5
2024-01-01 23:15:00,0.001,0.001,0.4464416943019837,0.0,1.5
2024-01-01 23:30:00,0.001,0.001,0.7446159397255877,0.0,1.5
2024-01-01 23:45:00,0.001,0.001,0.3584426063922545,0.0,0.5
2024-01-02 00:00:00,0.001,0.001,0.30917593972558777,0.0,0.0
2024-01-02 00:15:00,0.001,0.0002666666666666667,0.21237593972558783,0.0,0.0
2024-01-02 00:30:00,0.001,0.0,0.20134044684442587,0.0,1.3
2024-01-02 00:45:00,0.001,0.0,0.5976368131568609,0.0,1.5
2024-01-02 01:00:00,0.001,0.0,0.8466855306862476,0.0,1.3
2024-01-02 01:15:00,0.001,0.0,0.37321886401958093,0.0,0.0
2024-01-02 01:30:00,0.001,0.0,0.2809521973529143,0.0,1.3
2024-01-02 01:45:00,0.001,0.0,0.2135521973529143,0.0,1.5
2024-01-02 02:00:00,0.001,0.0,0.22201190437252574,0.0,1.5
2024-01-02 02:15:00,0.001,0.0,0.5237333333333333,0.0,0.1
2024-01-02 02:30:00,0.001,0.0,0.8460666666666667,0.0,0.0
2024-01-02 02:45:00,0.001,0.0,0.079,0.0,0.0
2024-01-02 03:00:00,0.001,0.0,0.048,0.0,0.0
2024-01-02 03:15:00,0.001,0.0,0.048,0.0,0.0
2024-01-02 03:30:00,0.001,0.0,0.12399999999999999,0.0,0.0
2024-01-02 03:45:00,0.001,0.0,0.3,0.0,0.5
2024-01-02 04:00:00,0.001,0.0,0.4948666666666667,0.0,1.5
2024-01-02 04:15:00,0.001,0.0,0.3248666666666667,0.0,0.0
2024-01-02 04:30:00,0.001,0.0,0.0584,0.0,0.0
2024-01-02 04:45:00,0.001,0.0,0.5940666666666666,0.0,0.0
2024-01-02 05:00:00,0.001,0.0,0.20033333333333334,0.0,0.0
2024-01-02 05:15:00,0.001,0.0,0.2956666666666667,0.0,1.2
2024-01-02 05:30:00,0.001,0.0,0.197,0.0,1.5
2024-01-02 05:45:00,0.001,0.0,0.048,0.0,1.2
2024-01-02 06:00:00,0.001,0.0,0.5810666666666667,0.0,0.0
2024-01-02 06:15:00,0.001,0.0,0.06066666666666667,0.0,0.0
2024-01-02 06:30:00,0.001,0.0,0.238,0.0,1.1
2024-01-02 06:45:00,0.001,0.0,0.24000000000000002,0.0,1.5
2024-01-02 07:00:00,0.001,0.0,0.18066666666666667,0.0,1.5
2024-01-02 07:15:00,0.001,0.0,0.061000000000000006,0.0,0.8
2024-01-02 07:30:00,0.001,0.0,0.061000000000000006,0.0,0.9
2024-01-02 07:45:00,0.001,0.0,0.6700666666666667,0.0,1.5
2024-01-02 08:00:00,0.001,0.0,0.23973333333333333,0.0,1.2
2024-01-02 08:15:00,0.001,0.0,0.19733333333333333,0.0,0.0
2024-01-02 08:30:00,0.001,0.0,0.21013333333333334,0.0,0.0
2024-01-02 08:45:00,0.001,0.0,0.182,0.0,0.0
2024-01-02 09:00:00,0.001,0.0,0.182,0.0,0.0
2024-01-02 09:15:00,0.001,0.0,0.3204666666666667,0.0,0.0
2024-01-02 09:30:00,0.001,0.0,0.32099999999999995,0.0,1.5
2024-01-02 09:45:00,0.001,0.0,0.233,0.0,1.5
2024-01-02 10:00:00,0.001,0.0,0.14106666666666667,0.0,0.6
2024-01-02 10:15:00,0.001,0.0,0.061000000000000006,0.0,0.6
2024-01-02 10:30:00,0.001,0.0,0.07366666666666667,0.0,1.5
2024-01-02 10:45:00,0.001,0.0,0.2591611719215543,0.0,0.9
2024-01-02 11:00:00,0.001,0.0,0.1785521973529143,0.0,0.0
2024-01-02 11:15:00,0.001,0.0,0.2345521973529143,0.0,0.0
2024-01-02 11:30:00,0.001,0.0,0.1415521973529143,0.0,0.0
2024-01-02 11:45:00,0.001,0.0,0.0795521973529143,0.0,0.0
2024-01-02 12:00:00,0.001,0.0,0.12610347982352763,0.0,0.7
2024-01-02 12:15:00,0.001,0.0,0.238,0.0,1.5
2024-01-02 12:30:00,0.001,0.0,0.10433333333333333,0.0,1.2
2024-01-02 12:45:00,0.001,0.0,0.203,0.0,0.0
2024-01-02 13:00:00,0.001,0.0,0.08933333333333333,0.0,0.0
2024-01-02 13:15:00,0.001,0.0,0.048,0.0,0.0
2024-01-02 13:30:00,0.001,0.0,0.18733333333333332,0.0,0.0
2024-01-02 13:45:00,0.001,0.0,0.2,0.0,0.0
2024-01-02 14:00:00,0.001,0.0,0.09966666666666667,0.0,0.0
2024-01-02 14:15:00,0.001,0.0,0.203,13.0,0.0
2024-01-02 14:30:00,0.001,0.0,0.06866666666666667,15.0,0.0
2024-01-02 14:45:00,0.001,0.0,0.06066666666666667,15.0,0.0
2024-01-02 15:00:00,0.001,0.0,0.238,0.0,0.0
2024-01-02 15:15:00,0.001,0.0,0.13666666666666666,0.0,0.0
2024-01-02 15:30:00,0.001,0.0,0.12033333333333335,0.0,0.0
2024-01-02 15:45:00,0.001,0.0,0.29131999999999997,0.0,0.0
2024-01-02 16:00:00,0.001,0.0,0.07007999999999999,0.0,0.3
2024-01-02 16:15:00,0.001,0.0,0.12399999999999999,0.0,1.5
2024-01-02 16:30:00,0.001,0.0,0.238,0.0,1.5
2024-01-02 16:45:00,0.001,0.0,0.07333333333333333,0.0,0.5
2024-01-02 17:00:00,0.001,0.0,0.14100000000000001,0.0,0.0
2024-01-02 17:15:00,0.001,0.0,0.18233333333333335,0.0,0.0
2024-01-02 17:30:00,0.001,0.0,0.048,0.0,0.0
2024-01-02 17:45:00,0.001,0.0,0.18733333333333332,0.0,0.0
2024-01-02 18:00:00,0.001,0.0,0.2,0.0,0.0
2024-01-02 18:15:00,0.001,0.0,1.7455999999999998,0.0,0.0
2024-01-02 18:30:00,0.001,0.0,1.5789333333333333,0.0,0.0
2024-01-02 18:45:00,0.001,0.0,0.19886666666666666,0.0,0.0
2024-01-02 19:00:00,0.001,0.0,0.7277333333333333,0.0,1.1
2024-01-02 19:15:00,0.001,0.0,0.8686,0.0,1.0
2024-01-02 19:30:00,0.001,0.0,0.5281487082915931,0.0,0.0
2024-01-02 19:45:00,0.001,0.0,0.3333759397255877,0.0,0.0
2024-01-02 20:00:00,0.001,0.0,0.4677092730589211,0.0,1.3
2024-01-02 20:15:00,0.001,0.0,0.33448960842620823,0.0,1.5
2024-01-02 20:30:00,0.001,0.0,0.3975521973529143,0.0,1.5
2024-01-02 20:45:00,0.001,0.0,0.5078633314693828,0.0,1.5
2024-01-02 21:00:00,0.001,0.0,0.33977795464717253,0.0,1.5
2024-01-02 21:15:00,0.001,0.0,0.3333759397255877,0.0,1.5
2024-01-02 21:30:00,0.001,0.0,0.6135759397255878,0.0,1.5
2024-01-02 21:45:00,0.001,0.0,0.5699248599516735,0.0,1.5
2024-01-02 22:00:00,0.001,0.0,0.3517092730589211,0.0,1.5
2024-01-02 22:15:00,0.001,0.0,0.47730927305892107,0.0,1.5
2024-01-02 22:30:00,0.001,0.0,0.3312724599020601,0.0,1.5
2024-01-02 22:45:00,0.001,0.0,0.35404260639225443,0.0,1.5
2024-01-02 23:00:00,0.001,0.0,0.4883759397255878,0.0,1.5
2024-01-02 23:15:00,0.001,0.0,0.3977092730589211,0.0,1.5
2024-01-02 23:30:00,0.001,0.0,0.5191689800785325,0.0,1.5
2024-01-02 23:45:00,0.001,0.0,0.5237570757060068,0.0,1.5
2024-01-03 00:00:00,0.001,0.0,0.7300237423726735,0.0,1.5
2024-01-03 00:15:00,0.001,0.0,0.22215707570600685,0.0,1.5
2024-01-03 00:30:00,0.001,0.0,0.6379609120902707,0.0,1.5
2024-01-03 00:45:00,0.001,0.0,0.5909333333333333,0.0,1.5
2024-01-03 01:00:00,0.001,0.0,0.7693173991176381,0.0,1.5
2024-01-03 01:15:00,0.001,0.0,0.22588553068624764,0.0,1.5
2024-01-03 01:30:00,0.001,0.0,0.20055219735291427,0.0,1.5
2024-01-03 01:45:00,0.001,0.0,0.14961886401958097,0.0,1.5
2024-01-03 02:00:00,0.001,0.0,0.2345521973529143,0.0,1.5
2024-01-03 02:15:00,0.001,0.0,0.38844175788233143,0.0,1.5
2024-01-03 02:30:00,0.001,0.0,0.731835492881162,0.0,0.2
2024-01-03 02:45:00,0.001,0.0,0.18082374237267348,0.0,0.0
2024-01-03 03:00:00,0.001,0.0,0.18082374237267348,0.0,0.0
2024-01-03 03:15:00,0.001,0.0,0.2634904090393402,0.0,0.0
2024-01-03 03:30:00,0.001,0.0,0.33342757875693746,0.0,1.2
2024-01-03 03:45:00,0.001,0.0,0.28148633129937956,0.0,1.5
2024-01-03 04:00:00,0.001,0.0,0.14849040903934016,0.0,1.5
2024-01-03 04:15:00,0.001,0.0,0.0598237423726735,0.0,1.3
2024-01-03 04:30:00,0.001,0.0,0.0598237423726735,0.0,1.5
2024-01-03 04:45:00,0.001,0.0,0.16315707570600685,0.0,1.5
2024-01-03 05:00:00,0.001,0.0,0.2598237423726735,0.0,1.5
2024-01-03 05:15:00,0.001,0.0,0.24982374237267352,0.0,1.5
2024-01-03 05:30:00,0.001,0.0,0.08515707570600685,0.0,1.5
2024-01-03 05:45:00,0.001,0.0,0.051941247457557835,0.0,1.5
2024-01-03 06:00:00,0.001,0.0,0.048,0.0,1.5
2024-01-03 06:15:00,0.001,0.0,0.17200000000000001,0.0,0.7
2024-01-03 06:30:00,0.001,0.0,0.29153333333333337,0.0,0.0
2024-01-03 06:45:00,0.001,0.0,0.213,0.0,0.0
2024-01-03 07:00:00,1.5960292412518486,0.0,0.061000000000000006,0.0,0.0
2024-01-03 07:15:00,1.9486174013484907,0.0,0.061000000000000006,0.0,0.7
2024-01-03 07:30:00,1.5492703100199001,0.0,0.061000000000000006,14.0,1.5
2024-01-03 07:45:00,0.1552178238953705,0.0,0.6181333333333333,15.0,1.5
2024-01-03 08:00:00,0.001,0.0,0.33366666666666667,12.0,1.5
2024-01-03 08:15:00,0.001,0.0,0.14966666666666667,0.0,1.5
2024-01-03 08:30:00,0.001,0.0,0.14166666666666666,0.0,1.5
2024-01-03 08:45:00,0.001,0.0,0.182,0.0,1.5
2024-01-03 09:00:00,0.001,0.0,0.19233333333333333,0.0,0.1
2024-01-03 09:15:00,0.001,0.0,0.41300000000000003,0.0,0.9
2024-01-03 09:30:00,0.001,0.0,0.42360000000000003,0.0,1.5
2024-01-03 09:45:00,0.001,0.0,0.19986666666666666,0.0,1.2
2024-01-03 10:00:00,0.001,0.0,1.7926,0.0,0.0
2024-01-03 10:15:00,0.001,0.0,1.5274666666666665,0.0,0.0
2024-01-03 10:30:00,0.001,0.0,0.15653333333333333,0.0,0.0
2024-01-03 10:45:00,0.001,0.0,0.4763333333333334,0.0,0.0
2024-01-03 11:00:00,0.001,0.0,2.1512000000000002,0.0,0.0
2024-01-03 11:15:00,0.001,0.0,1.4842000000000002,0.0,0.0
2024-01-03 11:30:00,0.001,0.0,2.169,0.0,0.0
2024-01-03 11:45:00,0.001,0.0,0.4356666666666667,0.0,0.9
2024-01-03 12:00:00,0.001,0.0,0.23333333333333334,0.0,1.4
2024-01-03 12:15:00,0.001,0.0,2.113933333333333,0.0,0.0
2024-01-03 12:30:00,0.001,0.0,2.1447999999999996,0.0,0.8
2024-01-03 12:45:00,0.5144450257389442,0.0,0.2587750912156648,0.0,1.5
2024-01-03 13:00:00,1.8622016175697218,0.0,0.30541886401958096,0.0,0.0
2024-01-03 13:15:00,1.86172679143735,0.0,0.7213521973529142,0.0,0.0
2024-01-03 13:30:00,0.9484501748831693,0.0,0.5633327740758979,0.0,0.0
2024-01-03 13:45:00,0.9656081184889888,0.0,1.9263759397255877,0.0,0.0
2024-01-03 14:00:00,0.8266643162687463,0.0,0.9243640353530621,0.0,0.0
2024-01-03 14:15:00,0.9195143721962327,0.0,0.11629040903934017,0.0,1.5
2024-01-03 14:30:00,1.7131796477576542,0.0,0.07203549288116194,0.0,1.5
2024-01-03 14:45:00,0.001,0.0,0.06310347982352763,0.0,0.1
2024-01-03 15:00:00,0.001,0.0,0.8579521973529143,0.0,0.0
2024-01-03 15:15:00,0.001,0.0,0.3788855306862476,0.0,1.3
2024-01-03 15:30:00,0.001,0.0,0.10635219735291429,0.0,1.5
2024-01-03 15:45:00,0.001,0.0,0.20055219735291427,0.0,1.5
2024-01-03 16:00:00,0.001,0.0,0.20055219735291427,0.0,1.5
2024-01-03 16:15:00,0.001,0.0,0.19008058596077715,0.0,1.5
2024-01-03 16:30:00,0.001,0.0,0.5018452284680656,0.0,0.6
2024-01-03 16:45:00,0.001,0.0,0.4207759397255878,0.0,0.0
2024-01-03 17:00:00,0.001,0.0,0.2253759397255878,0.0,0.0
2024-01-03 17:15:00,0.001,0.0,0.2253759397255878,0.0,0.0
2024-01-03 17:30:00,0.001,0.0,0.22301119125105312,0.0,0.2
2024-01-03 17:45:00,0.001,0.0,0.3568373991176381,0.0,1.5
2024-01-03 18:00:00,0.001,0.0,0.4481655306862476,0.0,1.5
2024-01-03 18:15:00,0.001,0.0,0.5976855306862476,0.0,1.5
2024-01-03 18:30:00,0.001,0.0,0.4793521973529143,0.0,1.5
2024-01-03 18:45:00,0.001,0.0,0.26928553068624766,0.0,1.5
2024-01-03 19:00:00,0.001,0.0,1.7150855306862478,0.0,0.5
