,WasherDryer,WashingMachine,BaseLoad,P_WB
2024-01-05 11:15:00,0.001,0.001,0.056,0.0
2024-01-05 11:30:00,0.001,0.001,0.056,0.0
2024-01-05 11:45:00,0.001,0.001,0.23466666666666666,0.2
2024-01-05 12:00:00,0.001,0.001,0.4816666666666667,0.0
2024-01-05 12:15:00,0.001,0.001,0.12733333333333335,0.2
2024-01-05 12:30:00,0.001,0.001,0.056,0.0
2024-01-05 12:45:00,0.001,0.001,0.056,0.0
2024-01-05 13:00:00,0.001,0.001,0.056,0.2
2024-01-05 13:15:00,0.001,0.001,0.5898,0.2
2024-01-05 13:30:00,0.001,0.001,0.5929333333333333,0.8
2024-01-05 13:45:00,0.001,0.001,0.194,0.0
2024-01-05 14:00:00,0.001,0.001,0.056,0.2
2024-01-05 14:15:00,0.001,0.001,0.056,0.2
2024-01-05 14:30:00,0.001,0.001,0.056,0.0
2024-01-05 14:45:00,0.001,0.001,0.166,0.0
2024-01-05 15:00:00,0.001,0.001,0.417,0.2
2024-01-05 15:15:00,0.001,0.001,0.26066666666666666,0.0
2024-01-05 15:30:00,0.001,0.001,0.056,0.2
2024-01-05 15:45:00,0.001,0.001,0.056,0.0
2024-01-05 16:00:00,0.001,0.001,0.078,0.4
2024-01-05 16:15:00,0.001,0.001,0.166,0.2
2024-01-05 16:30:00,0.001,0.001,0.3283333333333333,0.4
2024-01-05 16:45:00,0.001,0.001,0.8604,0.0
2024-01-05 17:00:00,0.001,0.001,0.056,0.2
2024-01-05 17:15:00,0.001,0.001,0.056,0.0
2024-01-05 17:30:00,0.001,0.001,0.1,0.0
2024-01-05 17:45:00,0.001,0.001,0.15866666666666668,0.2
2024-01-05 18:00:00,0.001,0.001,0.247,0.2
2024-01-05 18:15:00,0.001,0.001,0.3955333333333334,1.0
2024-01-05 18:30:00,0.001,0.001,0.21073333333333333,1.2
2024-01-05 18:45:00,0.001,0.001,0.7644,0.4
2024-01-05 19:00:00,0.001,0.001,0.46632,0.0
2024-01-05 19:15:00,0.001,0.001,0.38453333333333334,1.2
2024-01-05 19:30:00,0.001,0.001,0.38606666666666667,0.0
2024-01-05 19:45:00,0.001,0.001,0.8968666666666666,0.2
2024-01-05 20:00:00,0.001,0.001,0.7815266666666667,0.0
2024-01-05 20:15:00,0.001,0.001,0.5073000000000001,0.4
2024-01-05 20:30:00,0.001,0.001,0.6524611719215544,0.0
2024-01-05 20:45:00,0.001,0.001,0.7184648599516735,0.2
2024-01-05 21:00:00,0.001,0.001,0.7760626063922544,0.2
2024-01-05 21:15:00,0.001,0.001,0.9130759397255878,0.0
2024-01-05 21:30:00,0.001,0.001,0.725409273058921,0.4
2024-01-05 21:45:00,0.001,0.001,0.5828092730589212,0.2
2024-01-05 22:00:00,0.001,0.001,0.5267543569007429,0.2
2024-01-05 22:15:00,0.001,0.001,1.0825585406079496,0.2
2024-01-05 22:30:00,0.001,0.001,0.6754092730589212,0.0
2024-01-05 22:45:00,0.001,0.001,0.8847426063922544,1.2
2024-01-05 23:00:00,0.001,0.001,0.7583111912510531,1.2
2024-01-05 23:15:00,0.001,0.001,0.4483737801777592,0.0
2024-01-05 23:30:00,0.001,0.001,0.4555585406079497,0.2
2024-01-05 23:45:00,0.001,0.001,0.2262570757060068,1.6
2024-01-06 00:00:00,0.001,0.001,0.7745904090393402,1.2
2024-01-06 00:15:00,0.001,0.001,0.43485707570600685,0.0
2024-01-06 00:30:00,0.001,0.001,0.4155510797739143,0.2
2024-01-06 00:45:00,0.001,0.001,0.27703333333333335,1.0
2024-01-06 01:00:00,0.001,0.001,0.29436666666666667,0.0
2024-01-06 01:15:00,0.001,0.001,0.19169999999999998,0.2
2024-01-06 01:30:00,0.001,0.001,0.20436666666666664,0.2
2024-01-06 01:45:00,0.001,0.001,0.25504666666666664,0.2
2024-01-06 02:00:00,0.001,0.001,0.2996666666666667,0.0
2024-01-06 02:15:00,0.001,0.001,0.20466666666666666,0.2
2024-01-06 02:30:00,0.001,0.001,0.1366666666666667,0.2
2024-01-06 02:45:00,0.001,0.001,0.056,0.2
2024-01-06 03:00:00,0.001,0.001,0.056,0.0
2024-01-06 03:15:00,0.001,0.001,0.24595421227449904,0.6
2024-01-06 03:30:00,0.001,0.001,0.31521886401958094,0.8
2024-01-06 03:45:00,0.001,0.001,0.29955219735291433,0.0
2024-01-06 04:00:00,0.001,0.001,0.14621886401958098,1.4
2024-01-06 04:15:00,0.001,0.001,0.08124175788233144,0.4
2024-01-06 04:30:00,0.001,0.001,0.056,1.0
2024-01-06 04:45:00,0.001,0.001,0.20800000000000002,0.2
2024-01-06 05:00:00,0.001,0.001,0.26766666666666666,0.2
2024-01-06 05:15:00,0.001,0.001,0.321,0.4
2024-01-06 05:30:00,0.001,0.001,0.10300000000000001,0.8
2024-01-06 05:45:00,0.001,0.001,0.056,0.4
2024-01-06 06:00:00,0.001,0.001,0.056,0.0
2024-01-06 06:15:00,0.001,0.001,0.18266666666666664,0.8
2024-01-06 06:30:00,0.001,0.001,0.27366666666666667,0.2
2024-01-06 06:45:00,0.001,0.001,0.321,0.0
2024-01-06 07:00:00,0.001,0.001,0.2556,0.0
2024-01-06 07:15:00,0.001,0.001,0.32253333333333334,0.2
2024-01-06 07:30:00,0.001,0.001,0.056,0.2
2024-01-06 07:45:00,0.001,0.001,0.15733333333333333,0.0
2024-01-06 08:00:00,0.001,0.001,0.29,0.2
2024-01-06 08:15:00,0.001,0.001,0.30333333333333334,0.0
2024-01-06 08:30:00,0.001,0.001,0.149,0.0
2024-01-06 08:45:00,0.001,0.001,0.056,0.2
2024-01-06 09:00:00,0.001,0.001,0.056,0.0
2024-01-06 09:15:00,0.001,0.001,0.132,0.0
2024-01-06 09:30:00,0.001,0.001,0.312,0.2
2024-01-06 09:45:00,0.001,0.001,0.2653333333333333,0.0
2024-01-06 10:00:00,0.001,0.001,0.19033333333333333,0.2
2024-01-06 10:15:00,0.001,0.001,0.056,0.0
2024-01-06 10:30:00,0.001,0.001,0.056,0.0
2024-01-06 10:45:00,0.001,0.001,0.10666666666666667,0.2
2024-01-06 11:00:00,0.001,0.001,0.33399999999999996,0.0
2024-01-06 11:15:00,0.001,0.001,0.22733333333333333,0.0
2024-01-06 11:30:00,0.001,0.001,0.211,0.2
2024-01-06 11:45:00,0.001,0.001,0.07666666666666666,0.0
2024-01-06 12:00:00,0.001,0.001,0.056,0.0
2024-01-06 12:15:00,0.001,0.001,0.08133333333333333,0.2
2024-01-06 12:30:00,0.001,0.001,0.356,0.0
2024-01-06 12:45:00,0.001,0.001,0.18933333333333333,0.2
2024-01-06 13:00:00,0.001,0.001,0.211,0.0
2024-01-06 13:15:00,0.001,0.001,0.11800000000000001,0.0
2024-01-06 13:30:00,0.001,0.001,0.056,0.2
2024-01-06 13:45:00,0.001,0.001,0.078,0.0
2024-01-06 14:00:00,0.001,0.001,0.356,0.0
2024-01-06 14:15:00,0.001,0.001,0.17200000000000001,0.2
2024-01-06 14:30:00,0.001,0.001,0.19033333333333333,0.0
2024-01-06 14:45:00,0.001,0.001,0.15933333333333335,0.2
2024-01-06 15:00:00,0.001,0.001,0.056,0.0
2024-01-06 15:15:00,0.001,0.001,0.1,0.0
2024-01-06 15:30:00,0.001,0.001,0.3233333333333333,1.6
2024-01-06 15:45:00,0.001,0.001,0.18266666666666664,1.4
2024-01-06 16:00:00,0.001,0.001,0.149,1.2
2024-01-06 16:15:00,0.001,0.001,0.20066666666666666,0.2
2024-01-06 16:30:00,0.001,0.001,0.056,0.2
2024-01-06 16:45:00,0.001,0.001,0.12200000000000001,1.0
2024-01-06 17:00:00,0.001,0.001,0.3405333333333333,1.2
2024-01-06 17:15:00,0.001,0.001,0.32899999999999996,0.0
2024-01-06 17:30:00,0.001,0.001,0.22866666666666668,0.4
2024-01-06 17:45:00,0.001,0.001,0.6518666666666667,2.2
2024-01-06 18:00:00,0.001,0.001,2.9864437728039164,0.6
2024-01-06 18:15:00,0.001,0.001,2.721552197352914,0.0
2024-01-06 18:30:00,0.001,0.001,2.390285530686248,0.4
2024-01-06 18:45:00,0.001,0.001,0.548953109443185,0.0
2024-01-06 19:00:00,0.001,0.001,1.1042026063922543,1.6
2024-01-06 19:15:00,0.001,0.001,2.6505678081569783,0.2
2024-01-06 19:30:00,0.001,0.001,2.008202020431477,0.0
2024-01-06 19:45:00,0.001,0.001,0.5733759397255878,0.2
2024-01-06 20:00:00,0.001,0.001,2.8261994407425646,1.4
2024-01-06 20:15:00,0.7392991336538189,0.001,1.7012959397255878,3.0
2024-01-06 20:30:00,0.7920347860576631,0.001,0.4981226063922544,1.0
2024-01-06 20:45:00,0.7920347860576631,0.001,0.5768585406079496,0.2
2024-01-06 21:00:00,0.7920347860576631,0.001,0.5667021595478285,0.2
2024-01-06 21:15:00,0.7920347860576631,0.001,0.43746283028240274,0.4
2024-01-06 21:30:00,0.7920347860576631,0.001,0.4203759397255878,0.2
2024-01-06 21:45:00,0.7920347860576631,0.001,0.5404426063922544,1.6
2024-01-06 22:00:00,0.7920347860576631,0.001,0.5013759397255878,0.0
2024-01-06 22:15:00,0.7920347860576631,0.001,0.4653759397255878,0.2
2024-01-06 22:30:00,0.7920347860576631,0.001,0.583136610460162,0.4
2024-01-06 22:45:00,0.7920347860576631,0.001,0.40277014649019427,0.2
2024-01-06 23:00:00,0.7920347860576631,0.001,0.24726666666666663,1.0
2024-01-06 23:15:00,0.7920347860576631,0.001,0.367,0.2
2024-01-06 23:30:00,0.1592069572115326,0.001,0.21613333333333334,0.2
2024-01-06 23:45:00,0.001,0.001,0.17486666666666664,0.4
2024-01-07 00:00:00,0.001,0.001,0.43539999999999995,0.8
2024-01-07 00:15:00,0.001,0.001,0.434,2.6
2024-01-07 00:30:00,0.001,0.001,0.32466666666666666,0.2
2024-01-07 00:45:00,0.001,0.001,0.37779999999999997,0.2
2024-01-07 01:00:00,0.001,0.001,0.26666666666666666,0.6
2024-01-07 01:15:00,0.001,0.001,0.07226666666666667,1.4
2024-01-07 01:30:00,0.001,0.001,0.29900000000000004,2.0
2024-01-07 01:45:00,0.001,0.001,0.19733333333333333,0.0
2024-01-07 02:00:00,0.001,0.001,0.056,0.8
2024-01-07 02:15:00,0.001,0.001,0.23333333333333334,0.8
2024-01-07 02:30:00,0.001,0.001,0.16999999999999998,0.2
2024-01-07 02:45:00,0.001,0.001,0.32253333333333334,0.2
2024-01-07 03:00:00,0.001,0.001,0.5462,0.0
2024-01-07 03:15:00,0.001,0.001,0.21666666666666667,0.2
2024-01-07 03:30:00,0.001,0.001,0.056,0.4
2024-01-07 03:45:00,0.001,0.001,0.20800000000000002,0.0
2024-01-07 04:00:00,0.001,0.001,0.19533333333333333,0.0
2024-01-07 04:15:00,0.001,0.001,0.078,0.2
2024-01-07 04:30:00,0.001,0.001,0.23833333333333334,0.0
2024-01-07 04:45:00,0.001,0.001,0.22566666666666665,0.0
2024-01-07 05:00:00,0.001,0.001,0.06633333333333333,0.2
2024-01-07 05:15:00,0.001,0.001,0.18266666666666664,0.4
2024-01-07 05:30:00,0.001,0.001,0.22066666666666668,0.0
2024-01-07 05:45:00,0.001,0.001,0.1,0.4
2024-01-07 06:00:00,0.001,0.001,0.18966666666666668,0.2
2024-01-07 06:15:00,0.001,0.001,0.211,1.2
2024-01-07 06:30:00,0.001,0.001,0.10766666666666666,0.2
2024-01-07 06:45:00,0.001,0.001,0.15733333333333333,0.2
2024-01-07 07:00:00,0.001,0.001,0.246,0.0
2024-01-07 07:15:00,0.001,0.001,0.12200000000000001,0.0
2024-01-07 07:30:00,0.001,0.001,0.1366666666666667,0.2
2024-01-07 07:45:00,0.001,0.001,0.20066666666666666,0.0
2024-01-07 08:00:00,0.001,0.001,0.149,0.2
2024-01-07 08:15:00,0.001,0.001,0.132,0.0
2024-01-07 08:30:00,0.001,0.001,0.246,0.0
2024-01-07 08:45:00,0.001,0.001,0.16933333333333334,0.2
2024-01-07 09:00:00,0.001,0.001,0.11466666666666667,0.0
2024-01-07 09:15:00,0.001,0.001,0.15933333333333335,0.0
2024-01-07 09:30:00,0.001,0.001,0.19033333333333333,0.2
2024-01-07 09:45:00,0.001,0.001,0.10666666666666667,0.0
2024-01-07 10:00:00,0.001,0.001,0.246,0.2
2024-01-07 10:15:00,0.001,0.001,0.21666666666666667,0.0
2024-01-07 10:30:00,0.001,0.001,0.09266666666666667,0.0
2024-01-07 10:45:00,0.001,0.001,0.11800000000000001,0.2
2024-01-07 11:00:00,0.001,0.001,0.211,0.0
2024-01-07 11:15:00,0.001,0.001,0.10200000000000001,0.0
2024-01-07 11:30:00,0.001,0.001,0.26799999999999996,0.2
2024-01-07 11:45:00,0.001,0.001,0.242,0.0
2024-01-07 12:00:00,0.001,0.001,0.07066666666666667,0.2
2024-01-07 12:15:00,0.001,0.001,0.3432,0.2
2024-01-07 12:30:00,0.001,0.001,0.34426666666666667,0.8
2024-01-07 12:45:00,0.001,0.001,0.6510666666666667,0.6
2024-01-07 13:00:00,0.001,0.001,0.29,0.2
2024-01-07 13:15:00,0.001,0.001,0.26,0.2
2024-01-07 13:30:00,0.001,0.001,0.056,0.0
2024-01-07 13:45:00,0.001,0.001,0.056,0.2
2024-01-07 14:00:00,0.001,0.001,0.19033333333333333,0.2
2024-01-07 14:15:00,0.001,0.001,0.15933333333333335,0.2
2024-01-07 14:30:00,0.1064713048076884,0.001,0.2866666666666667,0.0
2024-01-07 14:45:00,0.7920347860576631,0.001,0.2633333333333333,1.0
2024-01-07 15:00:00,0.7920347860576631,0.001,0.056,1.8
2024-01-07 15:15:00,0.7920347860576631,0.001,0.056,0.4
2024-01-07 15:30:00,0.7920347860576631,0.001,0.149,0.2
2024-01-07 15:45:00,0.7920347860576631,0.001,0.20066666666666666,0.2
2024-01-07 16:00:00,0.7920347860576631,0.001,0.2833333333333333,0.0
2024-01-07 16:15:00,0.7920347860576631,0.001,0.2736,0.8
2024-01-07 16:30:00,0.7920347860576631,0.001,0.069,0.2
2024-01-07 16:45:00,0.7920347860576631,0.001,0.4688,1.0
2024-01-07 17:00:00,0.7920347860576631,0.001,0.12066666666666667,0.2
2024-01-07 17:15:00,0.7920347860576631,0.001,0.6925333333333333,0.2
2024-01-07 17:30:00,0.7920347860576631,0.001,2.71,0.0
2024-01-07 17:45:00,0.7920347860576631,0.001,0.6786,0.0
2024-01-07 18:00:00,0.7920347860576631,0.001,2.576,0.2
2024-01-07 18:15:00,0.001,0.001,0.3483447484745347,0.2
2024-01-07 18:30:00,0.001,0.001,0.33485707570600687,0.0
2024-01-07 18:45:00,0.001,0.001,0.4986570757060068,0.6
2024-01-07 19:00:00,0.001,0.001,0.9794550607844221,1.2
2024-01-07 19:15:00,0.001,0.001,0.5747426063922544,0.0
2024-01-07 19:30:00,0.001,0.001,0.3827426063922545,0.0
2024-01-07 19:45:00,0.001,0.001,0.4280680256013633,0.2
2024-01-07 20:00:00,0.001,0.001,0.46625219735291434,0.2
2024-01-07 20:15:00,0.001,0.001,0.577318864019581,0.2
2024-01-07 20:30:00,0.001,0.001,0.623918864019581,1.8
2024-01-07 20:45:00,0.001,0.001,0.5586521973529143,3.0
2024-01-07 21:00:00,0.001,0.001,0.47374175788233147,1.0
2024-01-07 21:15:00,0.001,0.001,0.3137,0.6
2024-01-07 21:30:00,0.001,0.001,0.7135,0.2
2024-01-07 21:45:00,0.001,0.001,0.46236666666666665,0.0
2024-01-07 22:00:00,0.001,0.001,0.5034177464405809,0.4
2024-01-07 22:15:00,0.001,0.001,0.3935237423726735,0.0
2024-01-07 22:30:00,0.001,0.001,0.29125707570600684,0.2
2024-01-07 22:45:00,0.001,0.001,0.3255237423726735,0.2
2024-01-07 23:00:00,0.001,0.001,0.3255237423726735,0.2
2024-01-07 23:15:00,0.001,0.001,0.44933932926542586,0.2
2024-01-07 23:30:00,0.001,0.001,0.5400333333333334,0.0
2024-01-07 23:45:00,0.001,0.001,0.4311666666666667,0.2
2024-01-08 00:00:00,0.001,0.001,0.1537133333333333,0.8
2024-01-08 00:15:00,0.001,0.001,0.056,0.2
2024-01-08 00:30:00,0.001,0.001,0.056,0.0
2024-01-08 00:45:00,0.001,0.001,0.166,0.2
2024-01-08 01:00:00,0.001,0.001,0.24766666666666665,0.0
2024-01-08 01:15:00,0.001,0.001,0.316,0.0
2024-01-08 01:30:00,0.001,0.001,0.16999999999999998,0.2
2024-01-08 01:45:00,0.001,0.001,0.056,0.0
2024-01-08 02:00:00,0.001,0.001,0.078,0.0
2024-01-08 02:15:00,0.001,0.001,0.166,0.2
2024-01-08 02:30:00,0.001,0.001,0.18433333333333335,0.0
2024-01-08 02:45:00,0.001,0.001,0.332,0.0
2024-01-08 03:00:00,0.001,0.001,0.19533333333333333,0.2
2024-01-08 03:15:00,0.001,0.001,0.056,0.0
2024-01-08 03:30:00,0.001,0.001,0.1,0.2
2024-01-08 03:45:00,0.001,0.001,0.15866666666666668,0.0
2024-01-08 04:00:00,0.001,0.001,0.12833333333333333,0.0
2024-01-08 04:15:00,0.001,0.001,0.33766666666666667,0.2
2024-01-08 04:30:00,0.001,0.001,0.23099999999999998,0.0
2024-01-08 04:45:00,0.001,0.001,0.056,0.0
2024-01-08 05:00:00,0.001,0.001,0.12200000000000001,0.2
2024-01-08 05:15:00,0.001,0.001,0.1366666666666667,0.0
2024-01-08 05:30:00,0.001,0.001,0.087,0.2
2024-01-08 05:45:00,0.001,0.001,0.31233333333333335,0.0
2024-01-08 06:00:00,0.001,0.001,0.29766666666666663,0.0
2024-01-08 06:15:00,0.001,0.001,0.056,0.2
2024-01-08 06:30:00,0.001,0.001,0.14400000000000002,0.0
2024-01-08 06:45:00,0.001,0.001,0.11466666666666667,0.0
2024-01-08 07:00:00,0.001,0.001,0.056,0.2
2024-01-08 07:15:00,0.001,0.001,0.27666666666666667,0.0
2024-01-08 07:30:00,0.001,0.001,0.339,0.2
2024-01-08 07:45:00,0.001,0.001,0.08133333333333333,0.0
2024-01-08 08:00:00,0.001,0.001,0.166,0.0
2024-01-08 08:15:00,0.001,0.001,0.09266666666666667,0.2
2024-01-08 08:30:00,0.001,0.001,0.056,0.0
2024-01-08 08:45:00,0.001,0.001,0.21,0.0
2024-01-08 09:00:00,0.001,0.001,0.38033333333333336,0.2
2024-01-08 09:15:00,0.001,0.001,0.12866666666666665,0.0
2024-01-08 09:30:00,0.001,0.001,0.166,0.2
2024-01-08 09:45:00,0.001,0.001,0.07066666666666667,0.0
2024-01-08 10:00:00,0.001,0.001,0.056,0.0
2024-01-08 10:15:00,0.001,0.001,0.14333333333333334,0.2
2024-01-08 10:30:00,0.001,0.001,0.401,0.0
2024-01-08 10:45:00,0.001,0.001,0.19666666666666668,0.0
2024-01-08 11:00:00,0.001,0.001,0.15866666666666668,0.2
2024-01-08 11:15:00,0.001,0.001,0.056,0.0
2024-01-08 11:30:00,0.001,0.001,0.056,0.2
2024-01-08 11:45:00,0.001,0.001,0.07666666666666666,0.0
2024-01-08 12:00:00,0.001,0.001,0.401,0.0
2024-01-08 12:15:00,0.001,0.001,0.2853333333333333,0.2
2024-01-08 12:30:00,0.001,0.001,0.1366666666666667,0.0
2024-01-08 12:45:00,0.001,0.001,0.056,0.0
2024-01-08 13:00:00,0.001,0.001,0.056,0.2
2024-01-08 13:15:00,0.001,0.001,0.056,0.0
2024-01-08 13:30:00,0.001,0.001,0.35500000000000004,0.0
2024-01-08 13:45:00,0.001,0.001,0.374,0.2
2024-01-08 14:00:00,0.001,0.001,0.11466666666666667,0.0
2024-01-08 14:15:00,0.001,0.001,0.056,0.2
2024-01-08 14:30:00,0.001,0.001,0.056,0.0
2024-01-08 14:45:00,0.001,0.001,0.056,0.0
2024-01-08 15:00:00,0.001,0.001,0.28833333333333333,0.2
2024-01-08 15:15:00,0.001,0.001,0.46266666666666667,0.0
2024-01-08 15:30:00,0.001,0.001,0.09266666666666667,0.0
2024-01-08 15:45:00,0.001,0.001,0.056,0.2
2024-01-08 16:00:00,0.001,0.001,0.056,0.0
2024-01-08 16:15:00,0.001,0.001,0.056,0.2
2024-01-08 16:30:00,0.001,0.001,0.24366666666666667,0.0
2024-01-08 16:45:00,0.001,0.001,0.49833333333333335,0.0
2024-01-08 17:00:00,0.001,0.001,0.10166666666666666,0.2
2024-01-08 17:15:00,0.001,0.001,0.056,0.0
2024-01-08 17:30:00,0.001,0.001,0.056,0.0
2024-01-08 17:45:00,0.001,0.001,0.056,0.2
2024-01-08 18:00:00,0.001,0.001,0.19899999999999998,0.0
2024-01-08 18:15:00,0.001,0.001,0.5036666666666666,0.2
2024-01-08 18:30:00,0.001,0.001,0.14100000000000001,0.0
2024-01-08 18:45:00,0.001,0.001,0.056,0.0
2024-01-08 19:00:00,0.001,0.001,0.056,0.2
2024-01-08 19:15:00,0.001,0.001,0.056,0.0
2024-01-08 19:30:00,0.001,0.001,0.18533333333333332,0.0
2024-01-08 19:45:00,0.001,0.001,0.45066666666666666,0.2
2024-01-08 20:00:00,0.001,0.001,0.2076666666666667,0.0
2024-01-08 20:15:00,0.001,0.001,0.056,0.2
2024-01-08 20:30:00,0.001,0.001,0.056,0.0
2024-01-08 20:45:00,0.001,0.001,0.056,0.0
2024-01-08 21:00:00,0.001,0.001,0.182,0.2
2024-01-08 21:15:00,0.001,0.001,0.38733333333333336,0.0
2024-01-08 21:30:00,0.001,0.001,0.2743333333333334,0.0
2024-01-08 21:45:00,0.001,0.001,0.056,0.2
2024-01-08 22:00:00,0.001,0.001,0.056,0.0
2024-01-08 22:15:00,0.001,0.001,0.056,0.2
2024-01-08 22:30:00,0.001,0.001,0.17866666666666667,0.0
2024-01-08 22:45:00,0.001,0.001,0.324,0.0
2024-01-08 23:00:00,0.001,0.001,0.2996666666666667,0.2
2024-01-08 23:15:00,0.001,0.001,0.09733333333333333,0.0
2024-01-08 23:30:00,0.001,0.001,0.056,0.0
2024-01-08 23:45:00,0.001,0.001,0.078,0.2
2024-01-09 00:00:00,0.001,0.001,0.166,0.0
2024-01-09 00:15:00,0.001,0.001,0.24799999999999997,0.0
2024-01-09 00:30:00,0.001,0.001,0.325,0.2
2024-01-09 00:45:00,0.001,0.001,0.13866666666666666,0.0
2024-01-09 01:00:00,0.001,0.001,0.056,0.2
2024-01-09 01:15:00,0.001,0.001,0.1,0.0
2024-01-09 01:30:00,0.001,0.001,0.15866666666666668,0.0
2024-01-09 01:45:00,0.001,0.001,0.20800000000000002,0.2
2024-01-09 02:00:00,0.001,0.001,0.309,0.0
2024-01-09 02:15:00,0.001,0.001,0.18,0.0
2024-01-09 02:30:00,0.001,0.001,0.056,0.2
2024-01-09 02:45:00,0.001,0.001,0.12200000000000001,0.0
2024-01-09 03:00:00,0.001,0.001,0.1366666666666667,0.2
2024-01-09 03:15:00,0.001,0.001,0.18266666666666664,0.0
2024-01-09 03:30:00,0.001,0.001,0.29300000000000004,0.0
2024-01-09 03:45:00,0.001,0.001,0.211,0.2
2024-01-09 04:00:00,0.001,0.001,0.06633333333333333,0.0
2024-01-09 04:15:00,0.001,0.001,0.14400000000000002,0.0
2024-01-09 04:30:00,0.001,0.001,0.11466666666666667,0.2
2024-01-09 04:45:00,0.001,0.001,0.15733333333333333,0.0
2024-01-09 05:00:00,0.001,0.001,0.277,0.2
2024-01-09 05:15:00,0.001,0.001,0.211,0.0
2024-01-09 05:30:00,0.001,0.001,0.10766666666666666,0.0
2024-01-09 05:45:00,0.001,0.001,0.166,0.2
2024-01-09 06:00:00,0.001,0.001,0.09266666666666667,0.0
2024-01-09 06:15:00,0.001,0.001,0.132,0.0
2024-01-09 06:30:00,0.001,0.001,0.246,0.2
2024-01-09 06:45:00,0.001,0.001,0.226,0.0
2024-01-09 07:00:00,0.001,0.001,0.17099999999999999,0.2
2024-01-09 07:15:00,0.001,0.001,0.166,0.0
2024-01-09 07:30:00,0.001,0.001,0.07066666666666667,0.0
2024-01-09 07:45:00,0.001,0.001,0.10666666666666667,0.2
2024-01-09 08:00:00,0.001,0.001,0.246,0.0
2024-01-09 08:15:00,0.001,0.001,0.21,0.0
2024-01-09 08:30:00,0.001,0.001,0.23433333333333334,0.2
2024-01-09 08:45:00,0.001,0.001,0.15866666666666668,0.0
2024-01-09 09:00:00,0.001,0.001,0.056,0.2
2024-01-09 09:15:00,0.001,0.001,0.08133333333333333,0.0
2024-01-09 09:30:00,0.001,0.001,0.246,0.0
2024-01-09 09:45:00,0.001,0.001,0.194,0.2
2024-01-09 10:00:00,0.001,0.001,0.277,0.0
2024-01-09 10:15:00,0.001,0.001,0.15733333333333335,0.0
2024-01-09 10:30:00,0.001,0.001,0.056,0.2
2024-01-09 10:45:00,0.001,0.001,0.056,0.0
2024-01-09 11:00:00,0.001,0.001,0.246,0.0
2024-01-09 11:15:00,0.001,0.001,0.178,0.2
2024-01-09 11:30:00,0.001,0.001,0.29900000000000004,0.0
2024-01-09 11:45:00,0.001,0.001,0.17666666666666667,0.2
2024-01-09 12:00:00,0.001,0.001,0.056,0.0
2024-01-09 12:15:00,0.001,0.001,0.056,0.0
2024-01-09 12:30:00,0.001,0.001,0.22066666666666668,0.2
2024-01-09 12:45:00,0.001,0.001,0.18266666666666664,0.0
2024-01-09 13:00:00,0.001,0.001,0.30033333333333334,0.0
2024-01-09 13:15:00,0.001,0.001,0.196,0.2
2024-01-09 13:30:00,0.001,0.001,0.056,0.0
2024-01-09 13:45:00,0.001,0.001,0.056,0.2
2024-01-09 14:00:00,0.001,0.001,0.19533333333333333,0.0
2024-01-09 14:15:00,0.001,0.001,0.23,0.0
2024-01-09 14:30:00,0.001,0.001,0.259,0.2
2024-01-09 14:45:00,0.001,0.001,0.21533333333333332,0.0
2024-01-09 15:00:00,0.001,0.001,0.056,0.0
2024-01-09 15:15:00,0.001,0.001,0.056,0.2
2024-01-09 15:30:00,0.001,0.001,0.16999999999999998,0.0
2024-01-09 15:45:00,0.001,0.001,0.2773333333333333,0.2
2024-01-09 16:00:00,0.001,0.001,0.21033333333333334,0.0
2024-01-09 16:15:00,0.001,0.001,0.211,0.0
2024-01-09 16:30:00,0.001,0.001,0.087,0.2
2024-01-09 16:45:00,0.001,0.001,0.056,0.0
2024-01-09 17:00:00,0.001,0.001,0.14466666666666667,0.0
2024-01-09 17:15:00,0.001,0.001,0.312,0.2
2024-01-09 17:30:00,0.001,0.001,0.15966666666666668,0.0
2024-01-09 17:45:00,0.001,0.001,0.211,0.2
2024-01-09 18:00:00,0.001,0.001,0.12833333333333333,0.0
2024-01-09 18:15:00,0.001,0.001,0.056,0.0
2024-01-09 18:30:00,0.001,0.001,0.11933333333333333,0.2
2024-01-09 18:45:00,0.001,0.001,0.33399999999999996,0.0
2024-01-09 19:00:00,0.001,0.001,0.15266666666666667,0.0
2024-01-09 19:15:00,0.001,0.001,0.18,0.2
2024-01-09 19:30:00,0.001,0.001,0.16966666666666666,0.0
2024-01-09 19:45:00,0.001,0.001,0.056,0.2
2024-01-09 20:00:00,0.001,0.001,0.094,0.0
2024-01-09 20:15:00,0.001,0.001,0.356,0.0
2024-01-09 20:30:00,0.001,0.001,0.156,0.2
2024-01-09 20:45:00,0.001,0.001,0.13866666666666666,0.0
2024-01-09 21:00:00,0.001,0.001,0.211,0.0
2024-01-09 21:15:00,0.001,0.001,0.056,0.2
2024-01-09 21:30:00,0.001,0.001,0.09066666666666666,0.0
2024-01-09 21:45:00,0.001,0.001,0.356,0.0
2024-01-09 22:00:00,0.001,0.001,0.15933333333333335,0.2
2024-01-09 22:15:00,0.001,0.001,0.09733333333333333,0.0
2024-01-09 22:30:00,0.001,0.001,0.211,0.2
2024-01-09 22:45:00,0.001,0.001,0.09733333333333333,0.0
2024-01-09 23:00:00,0.001,0.001,0.1,0.0
2024-01-09 23:15:00,0.001,0.001,0.336,0.2
