,WasherDryer,DishWasher,WashingMachine,BaseLoad,P_EV
2024-02-03 19:15:00,0.001,0.0,0.6646948238997311,0.6144092730589211,0.0
2024-02-03 19:30:00,0.001,0.0,0.12497312234815415,0.9759426063922544,0.0
2024-02-03 19:45:00,0.001,0.0,0.2759831373647351,0.4740759397255878,0.0
2024-02-03 20:00:00,0.001,0.0,0.8756974757013526,0.4740759397255878,0.0
2024-02-03 20:15:00,0.001,0.0,0.07226666666666669,0.5006601114771388,0.0
2024-02-03 20:30:00,0.001,0.0,0.001,0.6088601114771388,0.0
2024-02-03 20:45:00,0.001,0.0,0.001,0.36354260639225444,0.0
2024-02-03 21:00:00,0.001,0.0,0.001,0.40640927305892116,0.0
2024-02-03 21:15:00,0.001,0.0,0.001,0.8790759397255878,0.0
2024-02-03 21:30:00,0.001,0.0,0.001,0.6104779546471726,0.0
2024-02-03 21:45:00,0.001,0.0,0.001,0.7518570757060068,0.0
2024-02-03 22:00:00,0.001,0.0,0.001,0.7912039810105078,0.0
2024-02-03 22:15:00,0.001,0.0,0.001,0.8093426063922545,0.0
2024-02-03 22:30:00,0.001,0.0,0.001,0.41979593972558776,0.0
2024-02-03 22:45:00,0.001,0.0,0.001,1.061109273058921,0.0
2024-02-03 23:00:00,0.001,0.0,0.001,0.5660778579177197,0.0
2024-02-03 23:15:00,0.001,0.0,0.001,0.739018864019581,0.0
2024-02-03 23:30:00,0.001,0.0,0.001,0.20626666666666665,0.0
2024-02-03 23:45:00,0.001,0.0,0.001,0.6047999999999999,0.0
2024-02-04 00:00:00,0.001,0.0,0.001,0.367,0.0
2024-02-04 00:15:00,0.001,0.0,0.001,0.4043333333333333,0.0
2024-02-04 00:30:00,0.001,0.0,0.001,0.22466666666666665,0.0
2024-02-04 00:45:00,0.001,0.0,0.001,0.174,0.0
2024-02-04 01:00:00,0.001,0.0,0.001,0.2773333333333333,0.0
2024-02-04 01:15:00,0.001,0.0,0.001,0.25666666666666665,0.0
2024-02-04 01:30:00,0.001,0.0,0.001,0.7557333333333334,0.0
2024-02-04 01:45:00,0.001,0.0,0.001,0.14166666666666666,0.0
2024-02-04 02:00:00,0.001,0.0,0.001,0.07366666666666667,0.0
2024-02-04 02:15:00,0.001,0.0,0.001,0.208,0.0
2024-02-04 02:30:00,0.001,0.0,0.001,0.06333333333333332,0.0
2024-02-04 02:45:00,0.001,0.0,0.001,0.205,0.0
2024-02-04 03:00:00,0.001,0.0,0.001,0.17966666666666667,0.0
2024-02-04 03:15:00,0.001,0.0,0.001,0.146,0.0
2024-02-04 03:30:00,0.001,0.0,0.001,0.146,0.0
2024-02-04 03:45:00,0.001,0.0,0.001,0.053,0.0
2024-02-04 04:00:00,0.001,0.0,0.001,0.16699999999999998,0.0
2024-02-04 04:15:00,0.001,0.0,0.001,0.228,0.0
2024-02-04 04:30:00,0.001,0.0,0.001,0.208,0.0
2024-02-04 04:45:00,0.001,0.0,0.001,0.07366666666666667,2.3333333333333335
2024-02-04 05:00:00,0.001,0.0,0.001,0.053,3.7333333333333334
2024-02-04 05:15:00,0.001,0.0,0.001,0.129,0.0
2024-02-04 05:30:00,0.001,0.0,0.001,0.32566666666666666,0.0
2024-02-04 05:45:00,0.001,0.0,0.001,0.169,0.0
2024-02-04 06:00:00,0.001,0.0,0.001,0.053,0.0
2024-02-04 06:15:00,0.001,0.0,0.001,0.4528,0.0
2024-02-04 06:30:00,0.001,0.0,0.001,0.091,0.0
2024-02-04 06:45:00,0.001,0.0,0.001,0.398,0.0
2024-02-04 07:00:00,0.001,0.0,0.001,0.5344666666666666,3.2666666666666666
2024-02-04 07:15:00,0.001,0.0,0.001,0.053,0.0
2024-02-04 07:30:00,0.001,0.0,0.001,0.053,0.0
2024-02-04 07:45:00,0.001,0.0,0.001,0.12706666666666666,0.0
2024-02-04 08:00:00,0.001,0.0,0.001,0.36966666666666664,0.0
2024-02-04 08:15:00,0.001,0.0,0.001,0.15466666666666667,0.0
2024-02-04 08:30:00,0.001,0.0,0.001,0.5990666666666667,0.0
2024-02-04 08:45:00,0.001,0.0,0.001,0.066,0.0
2024-02-04 09:00:00,0.001,0.0,0.001,0.20286666666666667,0.0
2024-02-04 09:15:00,0.001,0.0,0.001,0.24633333333333332,0.0
2024-02-04 09:30:00,0.001,0.0,0.001,0.17966666666666667,0.0
2024-02-04 09:45:00,0.001,0.0,0.001,0.053,0.0
2024-02-04 10:00:00,0.001,0.0,0.001,0.1254,0.0
2024-02-04 10:15:00,0.001,0.0,0.001,0.3232666666666667,0.0
2024-02-04 10:30:00,0.001,0.0,0.001,0.5675333333333333,0.0
2024-02-04 10:45:00,0.001,0.0,0.001,0.3516666666666667,0.0
2024-02-04 11:00:00,0.001,0.0,0.001,0.19887161139213713,0.0
2024-02-04 11:15:00,0.001,0.0,0.001,0.3398855306862476,0.0
2024-02-04 11:30:00,0.001,0.0,0.001,0.16041886401958097,0.0
2024-02-04 11:45:00,0.001,0.0,0.001,0.1605521973529143,0.0
2024-02-04 12:00:00,0.001,0.0,0.001,0.27455219735291425,0.0
2024-02-04 12:15:00,0.001,0.0,0.001,1.2489776920980267,0.0
2024-02-04 12:30:00,0.001,0.0,0.001,2.4765855306862474,0.0
2024-02-04 12:45:00,0.001,0.0,0.001,1.210518864019581,0.0
2024-02-04 13:00:00,0.001,0.0,0.001,0.2582521973529143,0.0
2024-02-04 13:15:00,0.001,0.0,0.001,0.41025219735291435,0.0
2024-02-04 13:30:00,0.001,0.0,0.001,0.3801945052548877,0.0
2024-02-04 13:45:00,0.001,0.0,0.001,0.8687666666666666,0.0
2024-02-04 14:00:00,0.001,0.0,0.001,0.3227,0.0
2024-02-04 14:15:00,0.001,0.0,0.001,0.3227,0.0
2024-02-04 14:30:00,0.001,0.0,0.001,0.5540333333333334,0.0
2024-02-04 14:45:00,0.001,0.0,0.001,0.5560333333333334,0.0
2024-02-04 15:00:00,0.001,0.0,0.001,0.26216666666666666,0.0
2024-02-04 15:15:00,0.001,0.0,0.001,0.34750000000000003,0.0
2024-02-04 15:30:00,0.001,0.0,0.001,0.3097,0.0
2024-02-04 15:45:00,0.001,0.0,0.001,0.5753666666666668,0.0
2024-02-04 16:00:00,0.001,0.0,0.001,0.5102764989830232,0.0
2024-02-04 16:15:00,0.001,0.0,0.001,0.729737661666784,0.0
2024-02-04 16:30:00,0.001,0.0,0.001,0.3548092730589211,0.0
2024-02-04 16:45:00,0.001,0.0,0.001,0.23106927305892114,0.0
2024-02-04 17:00:00,0.001,0.0,0.001,0.3783759397255878,0.0
2024-02-04 17:15:00,0.001,0.0,0.001,0.33050927305892114,0.0
2024-02-04 17:30:00,0.001,0.0,0.001,0.19906751517658972,0.0
2024-02-04 17:45:00,0.001,0.0,0.001,0.2125726625987592,0.0
2024-02-04 18:00:00,0.001,0.0,0.001,0.3983333333333333,0.0
2024-02-04 18:15:00,0.001,0.0,0.001,0.45366666666666666,5.133333333333334
2024-02-04 18:30:00,0.001,0.0,0.001,0.485,7.0
2024-02-04 18:45:00,0.001,0.0,0.001,0.3247789938981388,7.0
2024-02-04 19:00:00,0.001,0.0,0.001,0.19842374237267352,7.0
2024-02-04 19:15:00,0.001,0.0,0.001,0.2601570757060069,7.0
2024-02-04 19:30:00,0.001,0.0,0.001,0.3810904090393402,0.0
2024-02-04 19:45:00,0.001,0.0008,0.001,0.6293707444066272,0.0
2024-02-04 20:00:00,0.001,1.2004666666666668,0.001,0.5980726625987592,0.0
2024-02-04 20:15:00,0.001,0.001,0.001,0.5355237423726734,0.0
2024-02-04 20:30:00,0.001,0.0005333333333333334,0.001,0.5968423134118659,0.0
2024-02-04 20:45:00,0.001,0.0,0.001,0.3267559397255878,0.0
2024-02-04 21:00:00,0.001,0.0,0.001,1.0116092730589212,0.0
2024-02-04 21:15:00,0.001,0.0,0.001,0.4520759397255878,0.0
2024-02-04 21:30:00,0.001,0.0,0.001,0.6210092730589211,0.0
2024-02-04 21:45:00,0.001,0.0,0.001,0.4758112879805059,0.0
2024-02-04 22:00:00,0.001,0.0,0.001,0.4740759397255878,0.0
2024-02-04 22:15:00,0.001,0.0,0.001,0.6260759397255878,0.0
2024-02-04 22:30:00,0.001,0.0,0.001,1.1922759397255878,0.0
2024-02-04 22:45:00,0.001,0.0,0.001,0.5451426063922544,0.0
2024-02-04 23:00:00,0.001,0.0,0.001,0.4656620204314773,0.0
2024-02-04 23:15:00,0.001,0.0,0.001,0.4425237423726735,0.0
2024-02-04 23:30:00,0.001,0.0,0.001,0.5242570757060069,0.0
2024-02-04 23:45:00,0.001,0.0,0.001,0.6230970757060068,0.0
2024-02-05 00:00:00,0.001,0.0,0.001,0.33782374237267354,0.0
2024-02-05 00:15:00,0.001,0.0,0.001,0.30840912843267726,0.0
2024-02-05 00:30:00,0.001,0.0,0.001,0.859618864019581,0.0
2024-02-05 00:45:00,0.001,0.0,0.001,0.479615027635317,0.0
2024-02-05 01:00:00,0.001,0.0,0.001,0.8966426063922545,0.0
2024-02-05 01:15:00,0.001,0.0,0.001,0.10904260639225448,0.0
2024-02-05 01:30:00,0.001,0.0,0.001,0.08796202043147733,0.0
2024-02-05 01:45:00,0.001,0.0,0.001,0.0648237423726735,0.0
2024-02-05 02:00:00,0.001,0.0,0.001,0.23881966463271292,0.0
2024-02-05 02:15:00,0.001,0.0,0.001,0.4176,0.0
2024-02-05 02:30:00,0.001,0.0,0.001,0.3702,0.0
2024-02-05 02:45:00,0.001,0.0,0.001,0.053,0.0
2024-02-05 03:00:00,0.001,0.0,0.001,0.11499999999999999,0.0
2024-02-05 03:15:00,0.001,0.0,0.001,0.177,0.0
2024-02-05 03:30:00,0.001,0.0,0.001,0.6427999999999999,0.0
2024-02-05 03:45:00,0.001,0.0,0.001,0.27493333333333336,0.0
2024-02-05 04:00:00,0.001,0.0,0.001,0.4528,0.0
2024-02-05 04:15:00,0.001,0.0,0.001,0.18733333333333332,0.0
2024-02-05 04:30:00,0.001,0.0,0.001,0.6377333333333334,0.0
2024-02-05 04:45:00,0.001,0.0,0.001,0.205,0.0
2024-02-05 05:00:00,0.001,0.0,0.001,0.17966666666666667,0.0
2024-02-05 05:15:00,0.001,0.0,0.001,0.10466666666666666,0.0
2024-02-05 05:30:00,0.001,0.0,0.001,0.18733333333333332,3.7333333333333334
2024-02-05 05:45:00,0.001,0.0,0.001,0.053,3.2666666666666666
2024-02-05 06:00:00,0.001,0.0,0.001,0.16699999999999998,0.0
2024-02-05 06:15:00,0.001,0.0,0.001,0.21766666666666667,0.0
2024-02-05 06:30:00,0.001,0.0,0.001,0.177,0.0
2024-02-05 06:45:00,0.001,0.0,0.001,0.11499999999999999,0.0
2024-02-05 07:00:00,0.001,0.0,0.001,0.053,0.0
2024-02-05 07:15:00,0.001,0.0,0.001,0.129,0.0
2024-02-05 07:30:00,0.001,0.0,0.001,0.2843333333333333,0.0
2024-02-05 07:45:00,0.001,0.0,0.001,0.21033333333333332,0.0
2024-02-05 08:00:00,0.001,0.0,0.001,0.053,0.0
2024-02-05 08:15:00,0.001,0.0,0.001,0.053,0.0
2024-02-05 08:30:00,0.001,0.0,0.001,0.10139999999999999,0.0
2024-02-05 08:45:00,0.001,0.0,0.001,0.9027333333333334,0.0
2024-02-05 09:00:00,0.001,0.0,0.001,0.5888000000000001,0.0
2024-02-05 09:15:00,0.001,0.0002666666666666667,0.001,0.066,0.0
2024-02-05 09:30:00,0.001,0.45080000000000003,0.001,0.066,0.0
2024-02-05 09:45:00,0.001,0.7506666666666667,0.001,1.5116666666666667,0.0
2024-02-05 10:00:00,0.001,0.001,0.1481101721312174,2.533,0.0
2024-02-05 10:15:00,0.528356524038442,0.001,0.4300445279238899,0.4280666666666667,5.133333333333334
2024-02-05 10:30:00,0.7920347860576631,0.001,0.663232898700175,0.053,7.0
2024-02-05 10:45:00,0.7920347860576631,0.001,0.14419002230744984,0.053,2.8
2024-02-05 11:00:00,0.7920347860576631,0.001,0.29652354140320536,0.1594863312993796,0.0
2024-02-05 11:15:00,0.7920347860576631,0.001,1.296082042536148,0.4043570757060068,0.0
2024-02-05 11:30:00,0.7920347860576631,1.3504,0.3347254971841325,0.3124904090393402,0.0
2024-02-05 11:45:00,0.7920347860576631,1.0505333333333333,0.10695473016285469,0.22604260639225446,0.0
2024-02-05 12:00:00,0.7920347860576631,0.0007333333333333333,0.306670447376543,0.25104260639225445,0.0
2024-02-05 12:15:00,0.7920347860576631,0.0,0.7272408039922145,0.3361876902340762,0.0
2024-02-05 12:30:00,0.7920347860576631,0.0,0.001,0.2166855306862476,3.7333333333333334
2024-02-05 12:45:00,0.7920347860576631,0.0,0.001,0.2218736263137219,7.0
2024-02-05 13:00:00,0.7920347860576631,0.0,0.001,0.053,1.8666666666666667
2024-02-05 13:15:00,0.7920347860576631,0.0,0.001,0.146,0.0
2024-02-05 13:30:00,0.264678262019221,0.0,0.001,0.146,0.0
2024-02-05 13:45:00,0.001,0.0,0.001,0.129,0.0
2024-02-05 14:00:00,0.001,0.0,0.001,0.243,0.0
2024-02-05 14:15:00,0.001,0.0,0.001,0.076,0.0
2024-02-05 14:30:00,0.001,0.0,0.001,0.208,0.0
2024-02-05 14:45:00,0.001,0.0,0.001,0.07366666666666667,0.0
2024-02-05 15:00:00,0.001,0.0,0.001,0.091,0.0
2024-02-05 15:15:00,0.001,0.0,0.001,0.3398,0.0
2024-02-05 15:30:00,0.001,0.0,0.001,0.30733333333333335,0.0
2024-02-05 15:45:00,0.001,0.0,0.001,0.2773333333333333,0.0
2024-02-05 16:00:00,0.001,0.0,0.001,0.174,0.0
2024-02-05 16:15:00,0.001,0.0,0.001,0.174,0.0
2024-02-05 16:30:00,0.001,0.0,0.001,0.2626,0.0
2024-02-05 16:45:00,0.001,0.0,0.001,0.30966666666666665,0.0
2024-02-05 17:00:00,0.001,0.0,0.001,0.1454,0.0
2024-02-05 17:15:00,0.001,0.0,0.001,0.187,0.0
2024-02-05 17:30:00,0.001,0.0,0.001,0.7255059959320925,0.0
2024-02-05 17:45:00,0.001,0.0,0.001,0.49847707570600686,0.0
2024-02-05 18:00:00,0.001,0.0,0.001,0.4261570757060068,0.0
2024-02-05 18:15:00,0.001,0.0,0.001,0.18582374237267352,0.0
2024-02-05 18:30:00,0.001,0.0,0.001,0.0648237423726735,0.0
2024-02-05 18:45:00,0.001,0.0,0.001,0.6287647484745347,0.0
2024-02-05 19:00:00,0.001,0.0,0.001,0.4623766528470604,0.0
2024-02-05 19:15:00,0.001,0.0,0.001,0.49597593972558773,0.0
2024-02-05 19:30:00,0.001,0.0,0.001,0.33837593972558777,0.0
2024-02-05 19:45:00,0.001,0.0,0.001,0.33837593972558777,0.0
2024-02-05 20:00:00,0.001,0.0,0.001,0.45955593972558784,0.0
2024-02-05 20:15:00,0.001,0.0,0.001,0.5888550607844221,0.0
2024-02-05 20:30:00,0.4228852192307536,0.0,0.001,0.5518570757060068,0.0
2024-02-05 20:45:00,0.7920347860576631,0.0,0.001,0.3478696932000052,0.0
2024-02-05 21:00:00,0.7920347860576631,0.0,0.001,0.4074921973529143,0.0
2024-02-05 21:15:00,0.7920347860576631,0.0,0.001,0.5094892730589212,0.0
2024-02-05 21:30:00,0.7920347860576631,0.0,0.001,0.3620759397255878,0.0
2024-02-05 21:45:00,0.7920347860576631,0.0,0.001,0.4220759397255878,0.0
2024-02-05 22:00:00,0.7920347860576631,0.0,0.001,0.30238839411775537,0.0
2024-02-05 22:15:00,0.7920347860576631,0.0,0.001,0.36846091209027076,0.0
2024-02-05 22:30:00,0.7920347860576631,0.0,0.001,0.8438333333333332,0.0
2024-02-05 22:45:00,0.7920347860576631,0.0,0.001,0.315217746440581,0.0
2024-02-05 23:00:00,0.7920347860576631,0.0,0.001,0.5115237423726735,0.0
2024-02-05 23:15:00,0.7920347860576631,0.0,0.001,0.4101904090393402,0.0
2024-02-05 23:30:00,0.7920347860576631,0.0,0.001,0.3560759397255878,0.0
2024-02-05 23:45:00,0.21194260961537684,0.0,0.001,0.29407593972558776,0.0
2024-02-06 00:00:00,0.001,0.0,0.001,0.3048601114771388,0.0
2024-02-06 00:15:00,0.001,0.0,0.001,0.5050759397255878,0.0
2024-02-06 00:30:00,0.001,0.0,0.001,0.5225655002550049,0.0
2024-02-06 00:45:00,0.001,0.0,0.001,0.4791904090393402,0.0
2024-02-06 01:00:00,0.001,0.0,0.001,0.4313237423726735,0.0
2024-02-06 01:15:00,0.001,0.0,0.001,0.4555237423726735,0.0
2024-02-06 01:30:00,0.001,0.0,0.001,0.5077549161581782,0.0
2024-02-06 01:45:00,0.001,0.0,0.001,0.9878333333333332,0.0
2024-02-06 02:00:00,0.001,0.0,0.001,0.35783333333333334,0.0
2024-02-06 02:15:00,0.001,0.0,0.001,0.053,0.0
2024-02-06 02:30:00,0.001,0.0,0.001,0.053,0.0
2024-02-06 02:45:00,0.001,0.0,0.001,0.16,0.0
2024-02-06 03:00:00,0.001,0.0,0.001,0.398,0.0
2024-02-06 03:15:00,0.001,0.0,0.001,0.06566666666666666,0.0
2024-02-06 03:30:00,0.001,0.0,0.001,0.174,0.0
2024-02-06 03:45:00,0.001,0.0,0.001,0.174,0.0
2024-02-06 04:00:00,0.001,0.0,0.001,0.31533333333333335,0.0
2024-02-06 04:15:00,0.001,0.0,0.001,0.44666666666666666,0.0
2024-02-06 04:30:00,0.001,0.0,0.001,0.22466666666666665,0.0
2024-02-06 04:45:00,0.001,0.0,0.001,0.10946666666666666,0.0
2024-02-06 05:00:00,0.001,0.0,0.001,0.07366666666666667,0.0
2024-02-06 05:15:00,0.001,0.0,0.001,0.208,0.0
2024-02-06 05:30:00,0.001,0.0,0.001,0.2533333333333333,2.8
2024-02-06 05:45:00,0.001,0.0,0.001,0.14166666666666666,7.0
2024-02-06 06:00:00,0.001,0.0,0.001,0.053,4.666666666666667
2024-02-06 06:15:00,0.001,0.0,0.001,0.146,0.0
2024-02-06 06:30:00,0.001,0.0,0.001,0.146,0.0
2024-02-06 06:45:00,0.001,0.0,0.001,0.205,0.0
2024-02-06 07:00:00,0.001,0.0,0.001,0.17966666666666667,0.0
2024-02-06 07:15:00,0.001,0.0,0.001,0.46313333333333334,0.0
2024-02-06 07:30:00,0.001,0.0,0.001,0.208,0.0
2024-02-06 07:45:00,0.001,0.0,0.001,0.07366666666666667,0.0
2024-02-06 08:00:00,0.001,0.0,0.001,0.16699999999999998,0.0
2024-02-06 08:15:00,0.001,0.0,0.001,0.21766666666666667,0.0
2024-02-06 08:30:00,0.001,0.0,0.001,0.13566666666666669,0.0
2024-02-06 08:45:00,0.001,0.0,0.001,0.15633333333333332,0.0
2024-02-06 09:00:00,0.001,0.0,0.001,0.053,0.0
2024-02-06 09:15:00,0.001,0.0,0.001,0.5288,0.0
2024-02-06 09:30:00,0.001,0.0,0.001,0.243,0.0
2024-02-06 09:45:00,0.001,0.0,0.001,0.22066666666666668,0.0
2024-02-06 10:00:00,0.001,0.0,0.001,0.084,0.0
2024-02-06 10:15:00,0.001,0.0,0.001,0.463835492881162,0.0
2024-02-06 10:30:00,0.001,0.0,0.001,0.1028237423726735,0.0
2024-02-06 10:45:00,0.001,0.0,0.001,0.32715707570600683,0.0
2024-02-06 11:00:00,0.001,0.0,0.001,0.22915707570600682,0.0
2024-02-06 11:15:00,0.001,0.0,0.001,0.0648237423726735,0.0
2024-02-06 11:30:00,0.001,0.0,0.001,0.05378824949151157,0.0
2024-02-06 11:45:00,0.001,0.0,0.001,0.053,4.2
2024-02-06 12:00:00,0.001,0.0,0.001,0.3876666666666667,7.0
2024-02-06 12:15:00,0.001,0.0,0.001,0.183,7.0
2024-02-06 12:30:00,0.001,0.0,0.001,0.053,2.3333333333333335
2024-02-06 12:45:00,0.001,0.0,0.001,0.053,0.0
2024-02-06 13:00:00,0.001,0.0,0.001,0.11499999999999999,0.0
2024-02-06 13:15:00,0.001,0.0,0.001,0.329,0.0
2024-02-06 13:30:00,0.001,0.0,0.001,0.17966666666666667,0.0
2024-02-06 13:45:00,0.001,0.0,0.001,0.053,0.0
2024-02-06 14:00:00,0.001,0.0,0.001,0.053,0.0
2024-02-06 14:15:00,0.001,0.0,0.001,0.18733333333333332,0.0
2024-02-06 14:30:00,0.001,0.0,0.001,0.21866666666666665,0.0
2024-02-06 14:45:00,0.001,0.0,0.001,0.21766666666666667,0.0
2024-02-06 15:00:00,0.001,0.0,0.001,0.053,0.0
2024-02-06 15:15:00,0.001,0.0,0.001,0.10466666666666666,0.0
2024-02-06 15:30:00,0.001,0.0,0.001,0.18733333333333332,0.0
2024-02-06 15:45:00,0.001,0.0,0.001,0.129,0.0
2024-02-06 16:00:00,0.001,0.0,0.001,0.243,0.0
2024-02-06 16:15:00,0.001,0.0,0.001,0.06566666666666666,0.0
2024-02-06 16:30:00,0.001,0.0,0.001,0.177,0.0
2024-02-06 16:45:00,0.001,0.0,0.001,0.11499999999999999,0.0
2024-02-06 17:00:00,0.001,0.0,0.001,0.091,0.0
2024-02-06 17:15:00,0.001,0.0,0.001,0.243,0.0
2024-02-06 17:30:00,0.001,0.0,0.001,0.145,0.0
2024-02-06 17:45:00,0.001,0.0,0.001,0.19766666666666666,0.0
2024-02-06 18:00:00,0.001,0.0,0.001,0.053,0.0
2024-02-06 18:15:00,0.001,0.0,0.001,0.053,0.0
2024-02-06 18:30:00,0.001,0.0,0.001,0.243,0.0
2024-02-06 18:45:00,0.001,0.0,0.001,0.25533333333333336,0.0
2024-02-06 19:00:00,0.001,0.0,0.001,0.12533333333333332,0.0
2024-02-06 19:15:00,0.001,0.0,0.001,0.053,0.0
2024-02-06 19:30:00,0.001,0.0,0.001,0.053,0.0
2024-02-06 19:45:00,0.001,0.0,0.001,0.23600000000000002,0.0
2024-02-06 20:00:00,0.001,0.0,0.001,0.3346666666666667,0.0
2024-02-06 20:15:00,0.001,0.0,0.001,0.053,0.0
2024-02-06 20:30:00,0.001,0.0,0.001,0.053,0.0
2024-02-06 20:45:00,0.001,0.0,0.001,0.053,0.0
2024-02-06 21:00:00,0.001,0.0,0.001,0.2703333333333333,0.0
2024-02-06 21:15:00,0.001,0.0,0.001,0.30033333333333334,0.0
2024-02-06 21:30:00,0.001,0.0,0.001,0.053,0.0
2024-02-06 21:45:00,0.001,0.0,0.001,0.053,0.0
2024-02-06 22:00:00,0.001,0.0,0.001,0.07366666666666667,0.0
2024-02-06 22:15:00,0.001,0.0,0.001,0.284,0.0
2024-02-06 22:30:00,0.001,0.0,0.001,0.2533333333333333,0.0
2024-02-06 22:45:00,0.001,0.0,0.001,0.06566666666666666,0.0
2024-02-06 23:00:00,0.001,0.0,0.001,0.053,0.0
2024-02-06 23:15:00,0.001,0.0,0.001,0.146,0.0
2024-02-06 23:30:00,0.001,0.0,0.001,0.184,0.0
2024-02-06 23:45:00,0.001,0.0,0.001,0.243,0.0
2024-02-07 00:00:00,0.001,0.0,0.001,0.10366666666666666,0.0
2024-02-07 00:15:00,0.001,0.0,0.001,0.06333333333333332,0.0
2024-02-07 00:30:00,0.001,0.0,0.001,0.208,0.0
2024-02-07 00:45:00,0.001,0.0,0.001,0.07366666666666667,0.0
2024-02-07 01:00:00,0.001,0.0,0.001,0.243,0.0
2024-02-07 01:15:00,0.001,0.0,0.001,0.14166666666666666,0.0
2024-02-07 01:30:00,0.001,0.0,0.001,0.13566666666666669,0.0
2024-02-07 01:45:00,0.001,0.0,0.001,0.15633333333333332,0.0
2024-02-07 02:00:00,0.001,0.0,0.001,0.053,0.0
2024-02-07 02:15:00,0.001,0.0,0.001,0.205,0.0
2024-02-07 02:30:00,0.001,0.0,0.001,0.17966666666666667,0.0
2024-02-07 02:45:00,0.001,0.0,0.001,0.208,0.0
2024-02-07 03:00:00,0.001,0.0,0.001,0.084,0.0
2024-02-07 03:15:00,0.001,0.0,0.001,0.053,0.0
2024-02-07 03:30:00,0.001,0.0,0.001,0.16699999999999998,0.0
2024-02-07 03:45:00,0.001,0.0,0.001,0.29,0.0
2024-02-07 04:00:00,0.001,0.0,0.001,0.16666666666666666,0.0
2024-02-07 04:15:00,0.001,0.0,0.001,0.053,0.0
2024-02-07 04:30:00,0.001,0.0,0.001,0.053,0.0
2024-02-07 04:45:00,0.001,0.0,0.001,0.129,0.0
2024-02-07 05:00:00,0.001,0.0,0.001,0.3876666666666667,0.0
2024-02-07 05:15:00,0.001,0.0,0.001,0.107,0.0
2024-02-07 05:30:00,0.001,0.0,0.001,0.053,0.0
2024-02-07 05:45:00,0.001,0.0,0.001,0.053,0.0
2024-02-07 06:00:00,0.001,0.0,0.001,0.153,0.0
2024-02-07 06:15:00,0.001,0.0,0.001,0.367,0.0
2024-02-07 06:30:00,0.001,0.0,0.001,0.10366666666666666,0.0
2024-02-07 06:45:00,0.001,0.0,0.001,0.053,0.0
2024-02-07 07:00:00,0.001,0.0,0.001,0.053,0.0
2024-02-07 07:15:00,0.001,0.0,0.001,0.18733333333333332,0.0
2024-02-07 07:30:00,0.001,0.0,0.001,0.2946666666666667,0.0
2024-02-07 07:45:00,0.001,0.0,0.001,0.14166666666666666,0.0
2024-02-07 08:00:00,0.001,0.0,0.001,0.053,0.0
2024-02-07 08:15:00,0.001,0.0,0.001,0.10466666666666666,0.0
2024-02-07 08:30:00,0.001,0.0,0.001,0.18733333333333332,0.0
2024-02-07 08:45:00,0.001,0.0,0.001,0.205,2.8
2024-02-07 09:00:00,0.001,0.0,0.001,0.17966666666666667,7.0
2024-02-07 09:15:00,0.001,0.0,0.001,0.053,3.7333333333333334
2024-02-07 09:30:00,0.001,0.0,0.001,0.177,0.0
2024-02-07 09:45:00,0.001,0.0,0.001,0.11499999999999999,0.0
2024-02-07 10:00:00,0.001,0.0,0.001,0.16699999999999998,0.0
2024-02-07 10:15:00,0.001,0.0,0.001,0.21766666666666667,0.0
2024-02-07 10:30:00,0.001,0.0,0.001,0.09433333333333334,1.4
2024-02-07 10:45:00,0.001,0.0,0.001,0.19766666666666666,1.4
2024-02-07 11:00:00,0.001,0.0,0.001,0.053,0.0
2024-02-07 11:15:00,0.001,0.0,0.001,0.129,0.0
2024-02-07 11:30:00,0.001,0.0,0.001,0.243,0.0
2024-02-07 11:45:00,0.001,0.0,0.001,0.17933333333333332,0.0
2024-02-07 12:00:00,0.001,0.0,0.001,0.12533333333333332,0.0
2024-02-07 12:15:00,0.001,0.0,0.001,0.053,0.0
2024-02-07 12:30:00,0.001,0.0,0.001,0.091,3.7333333333333334
2024-02-07 12:45:00,0.001,0.0,0.001,0.274,0.0
2024-02-07 13:00:00,0.001,0.0,0.001,0.25866666666666666,0.0
2024-02-07 13:15:00,0.001,0.0,0.001,0.053,0.0
2024-02-07 13:30:00,0.001,0.0,0.001,0.053,0.0
2024-02-07 13:45:00,0.001,0.0,0.001,0.053,0.0
2024-02-07 14:00:00,0.001,0.0,0.001,0.3463333333333333,0.0
2024-02-07 14:15:00,0.001,0.0,0.001,0.22433333333333336,0.0
2024-02-07 14:30:00,0.001,0.0,0.001,0.053,0.0
2024-02-07 14:45:00,0.001,0.0,0.001,0.053,0.0
2024-02-07 15:00:00,0.001,0.0,0.001,0.07366666666666667,0.0
2024-02-07 15:15:00,0.001,0.0,0.001,0.36000000000000004,0.0
2024-02-07 15:30:00,0.001,0.0,0.001,0.19,0.0
2024-02-07 15:45:00,0.001,0.0,0.001,0.053,0.0
2024-02-07 16:00:00,0.001,0.0,0.001,0.053,0.0
2024-02-07 16:15:00,0.001,0.0,0.001,0.146,0.0
2024-02-07 16:30:00,0.001,0.0,0.001,0.26,0.0
2024-02-07 16:45:00,0.001,0.0,0.001,0.21766666666666667,3.7333333333333334
2024-02-07 17:00:00,0.001,0.0,0.001,0.053,0.0
2024-02-07 17:15:00,0.001,0.0,0.001,0.06333333333333332,0.0
