,WasherDryer,WashingMachine,BaseLoad,P_HP
2024-01-14 19:45:00,0.001,0.001,0.164,0.0
2024-01-14 20:00:00,0.001,0.001,0.08078441310724764,0.0
2024-01-14 20:15:00,0.001,0.001,0.3003411414903116,0.0
2024-01-14 20:30:00,0.001,0.001,0.8015092730589212,0.0
2024-01-14 20:45:00,0.001,0.001,0.3536426063922545,0.0
2024-01-14 21:00:00,0.001,0.001,0.2203759397255878,0.0
2024-01-14 21:15:00,0.001,0.001,0.2060032771268286,0.0
2024-01-14 21:30:00,0.001,0.001,0.06020695964705524,1.0666666666666667
2024-01-14 21:45:00,0.001,0.001,0.21690146490194287,0.0
2024-01-14 22:00:00,0.001,0.001,0.772415027635317,0.0
2024-01-14 22:15:00,0.001,0.001,0.20737593972558782,0.0
2024-01-14 22:30:00,0.001,0.001,0.20737593972558782,0.0
2024-01-14 22:45:00,0.001,0.001,0.1821341818432564,0.0
2024-01-14 23:00:00,0.001,0.001,0.19685854060794972,0.0
2024-01-14 23:15:00,0.001,0.001,0.41097593972558777,0.0
2024-01-14 23:30:00,0.001,0.001,0.1885521973529143,0.0
2024-01-14 23:45:00,0.001,0.001,0.07455219735291431,0.0
