,WasherDryer,BaseLoad,P_EV,P_HP,P_WB
2024-01-26 22:45:00,0.001,0.20070519531896058,0.0,0.0,0.0
2024-01-26 23:00:00,0.001,0.3846057932353935,0.0,0.0,1.0
2024-01-26 23:15:00,0.001,0.8543849142942278,0.0,0.0,1.6666666666666667
2024-01-26 23:30:00,0.001,0.20737593972558782,0.0,0.0,0.0
2024-01-26 23:45:00,0.001,0.10137593972558781,0.0,0.0,0.0
2024-01-27 00:00:00,0.001,0.09585819328500685,0.0,0.0,0.0
2024-01-27 00:15:00,0.001,0.20015219735291429,0.0,0.0,1.3333333333333333
2024-01-27 00:30:00,0.001,0.3828576920980266,0.0,0.0,2.3333333333333335
2024-01-27 00:45:00,0.001,0.242,0.0,0.0,0.0
2024-01-27 01:00:00,0.001,0.166,0.0,0.0,0.0
2024-01-27 01:15:00,0.001,0.166,0.0,0.0,0.0
2024-01-27 01:30:00,0.001,0.1418,0.0,0.0,0.0
2024-01-27 01:45:00,0.001,0.13366666666666666,0.0,0.0,3.3333333333333335
2024-01-27 02:00:00,0.001,0.235,0.0,0.6,0.0
2024-01-27 02:15:00,0.001,0.07033333333333333,0.0,0.6,0.0
2024-01-27 02:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-27 02:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-27 03:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-27 03:15:00,0.001,0.18433333333333332,0.0,0.0,0.0
2024-01-27 03:30:00,0.001,0.20966666666666667,0.0,0.0,0.0
2024-01-27 03:45:00,0.001,0.045,0.0,0.4,0.0
2024-01-27 04:00:00,0.001,0.045,0.0,2.4,0.0
2024-01-27 04:15:00,0.001,0.045,0.0,1.0,0.0
2024-01-27 04:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-27 04:45:00,0.001,0.235,0.0,0.0,0.0
2024-01-27 05:00:00,0.001,0.15899999999999997,0.0,0.0,0.6666666666666666
2024-01-27 05:15:00,0.001,0.045,0.0,0.0,2.0
2024-01-27 05:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-27 05:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-27 06:00:00,0.001,0.09566666666666666,0.0,0.0,0.0
2024-01-27 06:15:00,0.001,0.235,0.0,0.0,0.0
2024-01-27 06:30:00,0.001,0.10833333333333334,0.0,0.0,0.0
2024-01-27 06:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-27 07:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-27 07:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-27 07:30:00,0.001,0.5461333333333334,0.0,0.0,0.0
2024-01-27 07:45:00,0.001,0.235,0.0,0.0,0.0
2024-01-27 08:00:00,0.001,0.057666666666666665,0.0,0.0,0.0
2024-01-27 08:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-27 08:30:00,0.001,0.05193333333333334,0.0,0.2,3.3333333333333335
2024-01-27 08:45:00,0.001,0.058,0.0,3.0,0.0
2024-01-27 09:00:00,0.001,0.21,0.0,0.0,0.0
2024-01-27 09:15:00,0.001,0.21,0.0,0.0,0.0
2024-01-27 09:30:00,0.001,0.05366666666666667,0.0,0.0,0.0
2024-01-27 09:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-27 10:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-27 10:15:00,0.001,0.4574666666666667,0.0,0.0,2.3333333333333335
2024-01-27 10:30:00,0.001,0.235,0.0,0.0,1.3333333333333333
2024-01-27 10:45:00,0.001,0.14633333333333332,0.0,0.0,0.0
2024-01-27 11:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-27 11:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-27 11:30:00,0.001,0.045,3.7333333333333334,0.0,0.0
2024-01-27 11:45:00,0.001,0.10833333333333334,7.0,0.0,0.0
2024-01-27 12:00:00,0.001,0.235,7.0,0.0,0.0
2024-01-27 12:15:00,0.001,0.09566666666666665,7.0,0.0,0.0
2024-01-27 12:30:00,0.001,0.045,2.8,0.0,0.0
2024-01-27 12:45:00,0.001,0.045,0.0,2.4,0.0
2024-01-27 13:00:00,0.001,0.045,0.0,0.2,0.0
2024-01-27 13:15:00,0.001,0.15899999999999997,0.0,0.0,0.0
2024-01-27 13:30:00,0.001,0.235,0.0,0.0,0.0
2024-01-27 13:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-27 14:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-27 14:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-27 14:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-27 14:45:00,0.001,0.20966666666666667,0.0,0.0,0.0
2024-01-27 15:00:00,0.001,0.18433333333333332,0.0,0.0,0.0
2024-01-27 15:15:00,0.001,0.045,0.0,0.0,1.0
2024-01-27 15:30:00,0.001,0.045,0.0,0.0,1.6666666666666667
2024-01-27 15:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-27 16:00:00,0.001,0.07033333333333333,0.0,0.0,0.0
2024-01-27 16:15:00,0.001,0.235,0.0,0.0,0.0
2024-01-27 16:30:00,0.001,0.13366666666666666,0.0,0.0,0.0
2024-01-27 16:45:00,0.001,0.045,0.0,1.2,0.0
2024-01-27 17:00:00,0.001,0.045,0.0,1.4,0.0
2024-01-27 17:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-27 17:30:00,0.001,0.121,0.0,0.0,0.0
2024-01-27 17:45:00,0.001,0.5015333333333333,0.0,0.0,0.0
2024-01-27 18:00:00,0.001,0.35386666666666666,0.0,0.0,0.0
2024-01-27 18:15:00,0.001,0.058,0.0,0.0,1.3333333333333333
2024-01-27 18:30:00,0.001,0.30760000000000004,0.0,0.0,1.6666666666666667
2024-01-27 18:45:00,0.001,1.306,0.0,0.0,0.0
2024-01-27 19:00:00,0.001,0.9230666666666667,0.0,0.0,0.0
2024-01-27 19:15:00,0.001,0.23705769209802666,0.0,0.0,0.0
2024-01-27 19:30:00,0.001,0.07655219735291431,0.0,0.0,0.0
2024-01-27 19:45:00,0.001,0.07655219735291431,0.0,0.0,0.0
2024-01-27 20:00:00,0.001,0.08049344481047215,0.0,0.0,0.0
2024-01-27 20:15:00,0.001,0.08627245990206017,0.0,0.0,0.0
2024-01-27 20:30:00,0.001,0.23415707570600686,0.0,0.0,0.0
2024-01-27 20:45:00,0.001,0.18349040903934016,0.0,0.0,0.0
2024-01-27 21:00:00,0.001,0.0568237423726735,0.0,0.4,0.0
2024-01-27 21:15:00,0.001,0.0568237423726735,0.0,2.2,0.0
2024-01-27 21:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-27 21:45:00,0.001,0.08299999999999999,0.0,0.0,0.0
2024-01-27 22:00:00,0.001,0.235,0.0,0.0,0.0
2024-01-27 22:15:00,0.001,0.121,0.0,0.0,0.0
2024-01-27 22:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-27 22:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-27 23:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-27 23:15:00,0.001,0.13366666666666666,0.0,0.0,0.0
2024-01-27 23:30:00,0.001,0.235,0.0,0.0,0.0
2024-01-27 23:45:00,0.001,0.07033333333333333,0.0,0.0,1.6666666666666667
2024-01-28 00:00:00,0.001,0.045,0.0,0.0,1.0
2024-01-28 00:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 00:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 00:45:00,0.001,0.18433333333333332,0.0,0.0,0.0
2024-01-28 01:00:00,0.001,0.20966666666666667,0.0,0.0,0.0
2024-01-28 01:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 01:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 01:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 02:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 02:15:00,0.001,0.235,0.0,0.0,0.0
2024-01-28 02:30:00,0.001,0.15899999999999997,0.0,0.0,0.0
2024-01-28 02:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 03:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 03:15:00,0.001,0.045,0.0,0.2,0.0
2024-01-28 03:30:00,0.001,0.09566666666666666,0.0,0.4,0.0
2024-01-28 03:45:00,0.001,0.235,0.0,0.0,0.0
2024-01-28 04:00:00,0.001,0.10833333333333334,0.0,0.0,0.0
2024-01-28 04:15:00,0.001,0.045,0.0,2.4,0.0
2024-01-28 04:30:00,0.001,0.045,0.0,1.0,0.0
2024-01-28 04:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 05:00:00,0.001,0.14633333333333332,0.0,0.0,0.0
2024-01-28 05:15:00,0.001,0.235,1.8666666666666667,0.0,0.0
2024-01-28 05:30:00,0.001,0.057666666666666665,2.8,0.0,0.0
2024-01-28 05:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 06:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 06:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 06:30:00,0.001,0.197,0.0,0.0,0.0
2024-01-28 06:45:00,0.001,0.19699999999999998,0.0,0.0,0.0
2024-01-28 07:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 07:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 07:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 07:45:00,0.001,0.057666666666666665,0.0,0.0,0.0
2024-01-28 08:00:00,0.001,0.235,0.0,0.0,0.0
2024-01-28 08:15:00,0.001,0.14633333333333332,0.0,0.0,0.0
2024-01-28 08:30:00,0.001,0.045,0.0,0.8,2.0
2024-01-28 08:45:00,0.001,0.045,0.0,1.8,0.6666666666666666
2024-01-28 09:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 09:15:00,0.001,0.10833333333333334,0.0,0.0,0.0
2024-01-28 09:30:00,0.001,0.235,0.0,0.0,0.0
2024-01-28 09:45:00,0.001,0.09566666666666665,0.0,0.0,0.0
2024-01-28 10:00:00,0.001,0.045,4.666666666666667,0.0,0.0
2024-01-28 10:15:00,0.001,0.045,6.533333333333333,0.0,0.0
2024-01-28 10:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 10:45:00,0.001,0.15899999999999997,0.0,0.0,0.0
2024-01-28 11:00:00,0.001,0.235,0.0,0.0,0.0
2024-01-28 11:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 11:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 11:45:00,0.001,0.045,6.066666666666666,0.0,0.0
2024-01-28 12:00:00,0.001,0.045,1.8666666666666667,0.0,0.0
2024-01-28 12:15:00,0.001,0.20966666666666667,0.0,0.0,0.0
2024-01-28 12:30:00,0.001,0.18433333333333332,0.0,0.0,0.0
2024-01-28 12:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 13:00:00,0.001,0.045,0.0,2.6,0.0
2024-01-28 13:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 13:30:00,0.001,0.07033333333333333,0.0,0.0,0.0
2024-01-28 13:45:00,0.001,0.235,0.0,0.0,0.0
2024-01-28 14:00:00,0.001,0.13366666666666666,0.0,0.0,0.0
2024-01-28 14:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 14:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 14:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 15:00:00,0.001,0.121,0.0,0.0,0.0
2024-01-28 15:15:00,0.001,0.235,0.0,0.0,0.0
2024-01-28 15:30:00,0.001,0.08299999999999999,0.0,0.0,0.0
2024-01-28 15:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 16:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 16:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 16:30:00,0.001,0.17166666666666666,0.0,0.0,0.0
2024-01-28 16:45:00,0.001,0.22233333333333333,0.0,0.0,0.0
2024-01-28 17:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 17:15:00,0.001,0.045,0.0,0.8,2.0
2024-01-28 17:30:00,0.001,0.045,0.0,1.8,0.6666666666666666
2024-01-28 17:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 18:00:00,0.001,0.22233333333333333,0.0,0.0,0.0
2024-01-28 18:15:00,0.001,0.17166666666666666,0.0,0.0,0.0
2024-01-28 18:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 18:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 19:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 19:15:00,0.001,0.08299999999999999,0.0,0.0,0.0
2024-01-28 19:30:00,0.001,0.235,0.0,0.0,0.0
2024-01-28 19:45:00,0.001,0.121,0.0,0.0,0.0
2024-01-28 20:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 20:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 20:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 20:45:00,0.001,0.13366666666666666,0.0,0.0,0.0
2024-01-28 21:00:00,0.001,0.235,0.0,0.0,0.0
2024-01-28 21:15:00,0.001,0.07033333333333333,0.0,0.0,0.0
2024-01-28 21:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 21:45:00,0.001,0.045,0.0,1.6,0.0
2024-01-28 22:00:00,0.001,0.045,0.0,1.0,0.0
2024-01-28 22:15:00,0.001,0.18433333333333332,0.0,0.0,0.0
2024-01-28 22:30:00,0.001,0.20966666666666667,0.0,0.0,0.0
2024-01-28 22:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 23:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 23:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 23:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-28 23:45:00,0.001,0.235,0.0,0.0,0.0
2024-01-29 00:00:00,0.001,0.15899999999999997,0.0,0.0,0.0
2024-01-29 00:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 00:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 00:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 01:00:00,0.001,0.09566666666666666,0.0,0.0,0.0
2024-01-29 01:15:00,0.001,0.235,0.0,0.0,0.0
2024-01-29 01:30:00,0.001,0.10833333333333334,0.0,0.0,0.0
2024-01-29 01:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 02:00:00,0.001,0.045,0.0,0.0,2.0
2024-01-29 02:15:00,0.001,0.045,0.0,0.0,0.6666666666666666
2024-01-29 02:30:00,0.001,0.14633333333333332,0.0,0.6,0.0
2024-01-29 02:45:00,0.001,0.235,0.0,0.0,0.0
2024-01-29 03:00:00,0.001,0.057666666666666665,0.0,0.0,0.0
2024-01-29 03:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 03:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 03:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 04:00:00,0.001,0.197,0.0,0.6,0.0
2024-01-29 04:15:00,0.001,0.19699999999999998,0.0,0.0,0.0
2024-01-29 04:30:00,0.001,0.045,0.0,2.2,0.0
2024-01-29 04:45:00,0.001,0.045,0.0,0.4,0.0
2024-01-29 05:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 05:15:00,0.001,0.057666666666666665,0.0,0.0,0.0
2024-01-29 05:30:00,0.001,0.235,0.0,0.0,0.0
2024-01-29 05:45:00,0.001,0.14633333333333332,0.0,0.0,0.0
2024-01-29 06:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 06:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 06:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 06:45:00,0.001,0.10833333333333334,0.0,0.0,0.0
2024-01-29 07:00:00,0.001,0.235,0.0,0.0,0.0
2024-01-29 07:15:00,0.001,0.09566666666666665,5.6,0.0,0.0
2024-01-29 07:30:00,0.001,0.045,3.7333333333333334,0.0,0.0
2024-01-29 07:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 08:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 08:15:00,0.001,0.15899999999999997,0.0,0.0,0.0
2024-01-29 08:30:00,0.001,0.235,0.0,0.0,0.0
2024-01-29 08:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 09:00:00,0.001,0.045,0.0,1.8,0.0
2024-01-29 09:15:00,0.001,0.045,0.0,0.8,0.0
2024-01-29 09:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 09:45:00,0.001,0.20966666666666667,0.0,0.0,0.0
2024-01-29 10:00:00,0.001,0.18433333333333332,0.0,0.0,0.0
2024-01-29 10:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 10:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 10:45:00,0.001,0.045,0.0,0.0,2.3333333333333335
2024-01-29 11:00:00,0.001,0.07033333333333333,0.0,0.0,0.3333333333333333
2024-01-29 11:15:00,0.001,0.235,0.0,0.0,0.0
2024-01-29 11:30:00,0.001,0.13366666666666666,0.0,0.0,0.0
2024-01-29 11:45:00,0.001,0.045,1.4,0.0,0.0
2024-01-29 12:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 12:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 12:30:00,0.001,0.121,0.0,0.0,0.0
2024-01-29 12:45:00,0.001,0.235,0.0,0.0,0.0
2024-01-29 13:00:00,0.001,0.08299999999999999,0.0,0.0,0.0
2024-01-29 13:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 13:30:00,0.001,0.045,0.0,0.0,0.3333333333333333
2024-01-29 13:45:00,0.001,0.045,0.0,1.8,2.3333333333333335
2024-01-29 14:00:00,0.001,0.17166666666666666,0.0,0.8,0.0
2024-01-29 14:15:00,0.001,0.22233333333333333,0.0,0.0,0.0
2024-01-29 14:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 14:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 15:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 15:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 15:30:00,0.001,0.22233333333333333,0.0,0.0,0.0
2024-01-29 15:45:00,0.001,0.17166666666666666,0.0,0.0,0.0
2024-01-29 16:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 16:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 16:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 16:45:00,0.001,0.08299999999999999,0.0,0.0,0.0
2024-01-29 17:00:00,0.001,0.235,0.0,0.0,0.0
2024-01-29 17:15:00,0.001,0.121,0.0,0.0,0.0
2024-01-29 17:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 17:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 18:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 18:15:00,0.001,0.13366666666666666,0.0,0.0,0.0
2024-01-29 18:30:00,0.001,0.235,0.0,0.0,0.0
2024-01-29 18:45:00,0.001,0.07033333333333333,0.0,0.4,0.0
2024-01-29 19:00:00,0.001,0.045,0.0,1.6,0.0
2024-01-29 19:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 19:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 19:45:00,0.001,0.18433333333333332,0.0,0.0,0.6666666666666666
2024-01-29 20:00:00,0.001,0.20966666666666667,0.0,0.0,2.0
2024-01-29 20:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 20:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 20:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 21:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 21:15:00,0.001,0.235,0.0,0.0,0.0
2024-01-29 21:30:00,0.001,0.15899999999999997,7.0,0.0,0.0
2024-01-29 21:45:00,0.001,0.045,2.3333333333333335,0.0,0.0
2024-01-29 22:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 22:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 22:30:00,0.001,0.09566666666666666,0.0,0.0,0.0
2024-01-29 22:45:00,0.001,0.235,0.0,0.0,0.0
2024-01-29 23:00:00,0.001,0.10833333333333334,0.0,0.0,0.0
2024-01-29 23:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 23:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-29 23:45:00,0.001,0.045,0.0,2.8,0.0
2024-01-30 00:00:00,0.001,0.14633333333333332,0.0,0.0,0.0
2024-01-30 00:15:00,0.001,0.235,0.0,0.0,0.0
2024-01-30 00:30:00,0.001,0.057666666666666665,0.0,0.0,0.0
2024-01-30 00:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-30 01:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-30 01:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-30 01:30:00,0.001,0.197,0.0,0.0,0.0
2024-01-30 01:45:00,0.001,0.19699999999999998,0.0,0.0,0.0
2024-01-30 02:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-30 02:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-30 02:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-30 02:45:00,0.001,0.057666666666666665,0.0,0.0,0.0
2024-01-30 03:00:00,0.001,0.235,0.0,0.0,0.0
2024-01-30 03:15:00,0.001,0.14633333333333332,0.0,0.0,0.0
2024-01-30 03:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-30 03:45:00,0.001,0.045,0.0,0.0,0.6666666666666666
2024-01-30 04:00:00,0.001,0.045,0.0,0.0,2.0
2024-01-30 04:15:00,0.001,0.5081333333333333,0.0,0.0,0.0
2024-01-30 04:30:00,0.001,0.235,0.0,0.0,0.0
2024-01-30 04:45:00,0.001,0.09566666666666665,0.0,0.4,0.0
2024-01-30 05:00:00,0.001,0.045,2.3333333333333335,2.2,0.0
2024-01-30 05:15:00,0.001,0.045,4.666666666666667,0.0,0.0
2024-01-30 05:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-30 05:45:00,0.001,0.15899999999999997,0.0,0.0,0.0
2024-01-30 06:00:00,0.001,0.235,0.0,0.0,0.0
2024-01-30 06:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-30 06:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-30 06:45:00,0.001,0.045,1.8666666666666667,0.0,0.0
2024-01-30 07:00:00,0.001,0.17826666666666666,0.0,0.0,0.0
2024-01-30 07:15:00,0.001,0.6094666666666666,0.0,0.0,0.0
2024-01-30 07:30:00,0.001,0.18433333333333332,0.0,0.0,0.0
2024-01-30 07:45:00,0.001,0.045,0.0,0.0,2.6666666666666665
2024-01-30 08:00:00,0.001,0.055400000000000005,0.0,0.0,1.0
2024-01-30 08:15:00,0.001,1.5506666666666669,0.0,0.0,0.0
2024-01-30 08:30:00,0.001,1.8426,0.0,0.0,0.0
2024-01-30 08:45:00,0.001,1.1722,0.0,0.0,0.0
2024-01-30 09:00:00,0.001,0.5334666666666668,0.0,0.0,0.0
2024-01-30 09:15:00,0.001,0.17826666666666666,0.0,0.0,0.0
2024-01-30 09:30:00,0.001,0.31153333333333333,0.0,0.0,0.0
2024-01-30 09:45:00,0.001,0.045,0.0,0.0,4.0
2024-01-30 10:00:00,0.001,0.2314,0.0,0.2,0.0
2024-01-30 10:15:00,0.001,0.235,4.2,2.4,0.0
2024-01-30 10:30:00,0.001,0.08299999999999999,0.0,0.0,0.0
2024-01-30 10:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-30 11:00:00,0.001,0.0502,0.0,0.0,0.0
2024-01-30 11:15:00,0.001,0.058,0.0,0.0,0.0
2024-01-30 11:30:00,0.001,0.7177333333333333,0.0,0.0,3.6666666666666665
2024-01-30 11:45:00,0.001,0.2353333333333333,0.0,0.0,0.0
2024-01-30 12:00:00,0.001,0.05106666666666667,0.0,0.0,0.0
2024-01-30 12:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-30 12:30:00,0.001,0.045,0.0,0.0,1.3333333333333333
2024-01-30 12:45:00,0.001,0.045,0.0,0.0,1.3333333333333333
2024-01-30 13:00:00,0.001,0.22233333333333333,0.0,0.0,0.0
2024-01-30 13:15:00,0.001,0.17166666666666666,0.0,0.0,0.0
2024-01-30 13:30:00,0.001,0.04710347982352762,0.0,0.0,0.0
2024-01-30 13:45:00,0.001,0.4763521973529144,0.0,0.0,0.0
2024-01-30 14:00:00,0.001,0.0812816943019837,0.0,0.0,1.0
2024-01-30 14:15:00,0.001,0.1263759397255878,0.0,0.0,3.0
2024-01-30 14:30:00,0.001,0.2783759397255878,0.0,0.0,0.0
2024-01-30 14:45:00,0.001,0.15806550025500493,0.0,0.0,0.0
2024-01-30 15:00:00,0.001,0.0568237423726735,0.0,2.6,0.0
2024-01-30 15:15:00,0.001,0.05130599593209253,0.0,0.0,0.0
2024-01-30 15:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-30 15:45:00,0.001,0.13366666666666666,0.0,0.0,0.0
2024-01-30 16:00:00,0.001,0.235,0.0,0.0,0.0
2024-01-30 16:15:00,0.001,0.07033333333333333,0.0,0.0,0.0
2024-01-30 16:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-30 16:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-30 17:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-30 17:15:00,0.001,0.18433333333333332,0.0,0.0,0.0
2024-01-30 17:30:00,0.001,0.20966666666666667,0.0,0.0,0.0
2024-01-30 17:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-30 18:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-30 18:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-30 18:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-30 18:45:00,0.001,0.235,0.0,0.0,0.0
2024-01-30 19:00:00,0.001,0.15899999999999997,0.0,0.0,0.0
2024-01-30 19:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-30 19:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-30 19:45:00,0.001,0.06113333333333334,0.0,1.0,0.0
2024-01-30 20:00:00,0.001,0.21666666666666667,0.0,1.6,1.0
2024-01-30 20:15:00,0.001,0.356,0.0,0.0,1.6666666666666667
2024-01-30 20:30:00,0.001,0.22933333333333333,0.0,0.0,0.0
2024-01-30 20:45:00,0.001,0.166,0.0,0.0,0.0
2024-01-30 21:00:00,0.001,0.166,0.0,0.0,0.0
2024-01-30 21:15:00,0.001,0.0692,0.0,0.0,0.0
2024-01-30 21:30:00,0.001,0.14633333333333332,0.0,0.0,0.0
2024-01-30 21:45:00,0.001,0.235,0.0,0.0,0.0
2024-01-30 22:00:00,0.001,0.057666666666666665,0.0,0.0,0.0
2024-01-30 22:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-30 22:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-30 22:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-30 23:00:00,0.001,0.197,0.0,0.0,0.0
2024-01-30 23:15:00,0.001,0.19699999999999998,0.0,0.0,0.0
2024-01-30 23:30:00,0.001,0.045,0.0,0.0,0.0
2024-01-30 23:45:00,0.001,0.045,0.0,0.0,0.0
2024-01-31 00:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-31 00:15:00,0.001,0.057666666666666665,0.0,0.0,0.0
2024-01-31 00:30:00,0.001,0.235,0.0,0.0,0.0
2024-01-31 00:45:00,0.001,0.14633333333333332,0.0,0.0,0.0
2024-01-31 01:00:00,0.001,0.045,0.0,0.0,0.0
2024-01-31 01:15:00,0.001,0.045,0.0,0.0,0.0
2024-01-31 01:30:00,0.001,0.045,0.0,0.0,0.0
