,DishWasher,WashingMachine,BaseLoad,P_EV
2024-01-14 11:15:00,0.0,0.9356263301377817,0.3353333333333333,0.0
2024-01-14 11:30:00,0.0,0.8501022392556616,0.06266666666666668,0.0
2024-01-14 11:45:00,0.0002666666666666667,0.11419909048795261,0.06693131841174858,15.0
2024-01-14 12:00:00,2.1000666666666667,0.2357076404471998,0.0795521973529143,15.0
2024-01-14 12:15:00,1.2004666666666668,0.6393256247629363,0.0795521973529143,6.0
2024-01-14 12:30:00,1.3504,0.3796138767187912,0.2755521973529143,0.0
2024-01-14 12:45:00,0.0007333333333333333,0.001,0.7466855306862477,0.0
2024-01-14 13:00:00,0.0,0.001,0.054310439470582866,0.0
2024-01-14 13:15:00,0.0,0.001,0.06886283028240274,0.0
2024-01-14 13:30:00,0.0,0.001,0.18082374237267348,0.0
2024-01-14 13:45:00,0.0,0.001,0.18082374237267348,0.0
2024-01-14 14:00:00,0.0,0.001,0.41149040903934014,0.0
2024-01-14 14:15:00,0.0,0.001,0.8132904090393402,0.0
2024-01-14 14:30:00,0.0,0.001,0.4280707444066273,0.0
2024-01-14 14:45:00,0.0,0.001,0.44780000000000003,0.0
2024-01-14 15:00:00,0.0,0.001,0.048,0.0
2024-01-14 15:15:00,0.0,0.001,0.048,0.0
2024-01-14 15:30:00,0.0,0.001,0.7131333333333333,0.0
2024-01-14 15:45:00,0.0,0.001,0.246,0.0
2024-01-14 16:00:00,0.0,0.001,0.048,0.0
2024-01-14 16:15:00,0.0,0.001,0.048,0.0
2024-01-14 16:30:00,0.0,0.001,0.060620878941165725,0.0
2024-01-14 16:45:00,0.0,0.001,0.0795521973529143,0.0
2024-01-14 17:00:00,0.0,0.001,0.7793521973529143,0.0
2024-01-14 17:15:00,0.0,0.001,0.24288553068624763,0.0
2024-01-14 17:30:00,0.0,0.001,0.47935219735291423,0.0
2024-01-14 17:45:00,0.0,0.001,0.06693131841174858,0.0
2024-01-14 18:00:00,0.0,0.001,0.04957649898302314,0.0
2024-01-14 18:15:00,0.0,0.001,0.1106237423726735,0.0
2024-01-14 18:30:00,0.0,0.001,0.4808237423726735,0.0
2024-01-14 18:45:00,0.0,0.001,0.3094904090393402,0.0
2024-01-14 19:00:00,0.0,0.001,0.18082374237267348,0.0
2024-01-14 19:15:00,0.0,0.001,0.18082374237267348,0.0
2024-01-14 19:30:00,0.0,0.001,0.05685491615817824,0.0
2024-01-14 19:45:00,0.0,0.001,0.11733333333333333,0.0
2024-01-14 20:00:00,0.0,0.001,0.3406666666666666,0.0
2024-01-14 20:15:00,0.0,0.001,0.14933333333333332,0.0
2024-01-14 20:30:00,0.0,0.001,0.048,0.0
2024-01-14 20:45:00,0.0,0.001,0.048,0.0
2024-01-14 21:00:00,0.0,0.001,0.048,0.0
2024-01-14 21:15:00,0.0,0.001,0.152,0.0
2024-01-14 21:30:00,0.0,0.001,0.3186666666666666,0.0
2024-01-14 21:45:00,0.0,0.001,0.13666666666666666,0.0
2024-01-14 22:00:00,0.0,0.001,0.048,0.0
2024-01-14 22:15:00,0.0,0.001,0.048,0.0
2024-01-14 22:30:00,0.0,0.001,0.048,0.0
2024-01-14 22:45:00,0.0,0.001,0.18666666666666665,0.0
2024-01-14 23:00:00,0.0,0.001,0.29666666666666663,0.0
2024-01-14 23:15:00,0.0,0.001,0.12399999999999999,0.0
2024-01-14 23:30:00,0.0,0.001,0.048,0.0
2024-01-14 23:45:00,0.0,0.001,0.048,0.0
