,WasherDryer,TumbleDryer,DishWasher,BaseLoad,P_EV,P_WB
2024-01-01 18:15:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-01 18:30:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-01-01 18:45:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-01-01 19:00:00,0.001,0.001,0.0,0.228,0.0,0.0
2024-01-01 19:15:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-01-01 19:30:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-01 19:45:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-01-01 20:00:00,0.001,0.001,0.0,0.16466666666666668,0.0,0.0
2024-01-01 20:15:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-01-01 20:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,0.0
2024-01-01 20:45:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-01 21:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-01 21:15:00,0.001,0.001,0.0,0.16063932926542587,0.0,0.0
2024-01-01 21:30:00,0.001,0.001,0.0,0.3608237423726735,0.0,0.0
2024-01-01 21:45:00,0.001,0.001,0.0,0.4711904090393402,0.0,0.0
2024-01-01 22:00:00,0.001,0.001,0.0,0.31073070201972874,0.0,0.0
2024-01-01 22:15:00,0.001,0.001,0.0,0.737875939725588,0.0,0.0
2024-01-01 22:30:00,0.001,0.001,0.0,0.3187896084262082,0.0,1.3333333333333333
2024-01-01 22:45:00,0.001,0.001,0.0,0.3572521973529143,0.0,2.0
2024-01-01 23:00:00,0.001,0.001,0.0,0.445918864019581,0.0,0.0
2024-01-01 23:15:00,0.001,0.001,0.0,0.2432521973529143,0.0,0.0
2024-01-01 23:30:00,0.001,0.001,0.0,0.2866333333333333,0.0,0.0
2024-01-01 23:45:00,0.001,0.001,0.0,0.29469999999999996,0.0,2.3333333333333335
2024-01-02 00:00:00,0.001,0.001,0.0,0.29469999999999996,0.0,1.3333333333333333
2024-01-02 00:15:00,0.001,0.001,0.0,0.6113666666666667,0.0,0.0
2024-01-02 00:30:00,0.001,0.001,0.0,0.40869999999999995,0.0,2.3333333333333335
2024-01-02 00:45:00,0.001,0.001,0.0,0.18983333333333333,0.0,0.0
2024-01-02 01:00:00,0.001,0.001,0.0,0.1737,0.0,0.0
2024-01-02 01:15:00,0.001,0.001,0.0,0.27049999999999996,0.0,2.6666666666666665
2024-01-02 01:30:00,0.001,0.001,0.0,0.3960333333333333,0.0,1.3333333333333333
2024-01-02 01:45:00,0.001,0.001,0.0,0.6240333333333334,0.0,0.0
2024-01-02 02:00:00,0.001,0.001,0.0,0.29469999999999996,0.0,3.0
2024-01-02 02:15:00,0.001,0.001,0.0,0.24237999999999996,0.0,0.0
2024-01-02 02:30:00,0.001,0.001,0.0,0.038,0.0,2.3333333333333335
2024-01-02 02:45:00,0.001,0.001,0.0,0.07600000000000001,0.0,1.3333333333333333
2024-01-02 03:00:00,0.001,0.001,0.0,0.266,0.0,0.0
2024-01-02 03:15:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-01-02 03:30:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-02 03:45:00,0.001,0.001,0.0,0.4378,0.0,2.3333333333333335
2024-01-02 04:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-02 04:15:00,0.001,0.001,0.0,0.6024666666666666,0.0,0.0
2024-01-02 04:30:00,0.001,0.001,0.0,0.21533333333333332,0.0,0.0
2024-01-02 04:45:00,0.001,0.001,0.0,0.12666666666666668,0.0,0.0
2024-01-02 05:00:00,0.001,0.001,0.0,0.43779999999999997,0.0,0.0
2024-01-02 05:15:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-02 05:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,0.0
2024-01-02 05:45:00,0.001,0.001,0.0,0.20266666666666666,0.0,2.3333333333333335
2024-01-02 06:00:00,0.001,0.001,0.0,0.15200000000000002,0.0,0.0
2024-01-02 06:15:00,0.001,0.001,0.0,0.08866666666666667,0.0,0.0
2024-01-02 06:30:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-02 06:45:00,0.001,0.001,0.0,0.20926666666666666,8.066666666666666,3.0
2024-01-02 07:00:00,0.001,0.001,0.0,0.4962666666666667,6.6,0.0
2024-01-02 07:15:00,0.001,0.001,0.0,0.089,0.0,0.0
2024-01-02 07:30:00,0.001,0.001,0.0,0.21351739911763806,0.0,0.0
2024-01-02 07:45:00,0.001,0.001,0.0,0.09521886401958098,0.0,0.0
2024-01-02 08:00:00,0.001,0.001,0.0,0.08255219735291432,0.0,0.0
2024-01-02 08:15:00,0.001,0.001,0.0,0.23768553068624762,0.0,0.0
2024-01-02 08:30:00,0.3701495668269094,0.001,0.0,0.5706855306862476,0.0,0.0
2024-01-02 08:45:00,0.7920347860576631,0.001,0.0,0.04220695964705524,0.0,2.3333333333333335
2024-01-02 09:00:00,0.7920347860576631,0.001,0.0,0.20266666666666666,0.0,0.0
2024-01-02 09:15:00,0.7920347860576631,0.001,0.0,0.038,0.0,0.0
2024-01-02 09:30:00,0.7920347860576631,0.001,0.0,0.13933333333333334,0.0,0.0
2024-01-02 09:45:00,0.7920347860576631,0.001,0.0,0.20266666666666666,0.0,0.0
2024-01-02 10:00:00,0.7920347860576631,0.001,0.0,0.038,0.0,1.0
2024-01-02 10:15:00,0.7920347860576631,0.001,0.0,0.07600000000000001,0.0,2.3333333333333335
2024-01-02 10:30:00,0.7920347860576631,0.001,0.0,0.5644666666666667,0.0,0.0
2024-01-02 10:45:00,0.7920347860576631,0.001,0.0,0.07600000000000001,0.0,0.0
2024-01-02 11:00:00,0.7920347860576631,0.001,0.0,0.36369999999999997,0.0,0.0
2024-01-02 11:15:00,0.7920347860576631,0.001,0.0,0.2117,0.0,0.0
2024-01-02 11:30:00,0.7920347860576631,0.001,0.0,0.1737,0.0,0.0
2024-01-02 11:45:00,0.21194260961537684,0.001,0.0,0.24969999999999998,0.0,0.0
2024-01-02 12:00:00,0.001,0.001,0.0,0.26236666666666664,0.0,2.0
2024-01-02 12:15:00,0.001,0.001,0.0,0.33836666666666665,0.0,0.3333333333333333
2024-01-02 12:30:00,0.001,0.001,0.0,0.6748333333333333,0.0,0.0
2024-01-02 12:45:00,0.001,0.001,0.0,0.1737,0.0,0.0
2024-01-02 13:00:00,0.001,0.001,0.0,0.7067666666666667,0.0,0.0
2024-01-02 13:15:00,0.001,0.001,0.0,0.2877,0.0,1.0
2024-01-02 13:30:00,0.001,0.001,0.0,0.3257,0.0,3.0
2024-01-02 13:45:00,0.001,0.001,0.0,0.33836666666666665,0.0,0.0
2024-01-02 14:00:00,0.001,0.001,0.0,0.1737,0.0,0.0
2024-01-02 14:15:00,0.001,0.001,0.0,0.1737,0.0,0.0
2024-01-02 14:30:00,0.001,0.001,0.0,0.1737,0.0,0.0
2024-01-02 14:45:00,0.001,0.001,0.0,0.36369999999999997,0.0,2.0
2024-01-02 15:00:00,0.001,0.001,0.0,0.3763666666666666,0.0,3.0
2024-01-02 15:15:00,0.001,0.001,0.0,0.2117,0.0,0.0
2024-01-02 15:30:00,0.001,0.001,0.0,0.1737,0.0,1.6666666666666667
2024-01-02 15:45:00,0.001,0.001,0.0,0.1737,0.0,4.333333333333333
2024-01-02 16:00:00,0.001,0.001,0.0,0.14656,0.0,0.0
2024-01-02 16:15:00,0.001,0.001,0.0,0.36733333333333335,0.0,0.0
2024-01-02 16:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,0.0
2024-01-02 16:45:00,0.001,0.001,0.0,0.4378,0.0,0.0
2024-01-02 17:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-02 17:15:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-02 17:30:00,0.001,0.001,0.0,0.17733333333333334,0.0,0.0
2024-01-02 17:45:00,0.001,0.001,0.0,0.3293333333333333,0.0,0.0
2024-01-02 18:00:00,0.001,0.001,0.0,0.5710666666666666,0.0,0.0
2024-01-02 18:15:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-02 18:30:00,0.001,0.001,0.0,0.06113827805880382,0.0,0.0
2024-01-02 18:45:00,0.001,0.001,0.0,0.6408855306862477,0.0,0.0
2024-01-02 19:00:00,0.001,0.001,0.0,2.335552197352914,0.0,0.0
2024-01-02 19:15:00,0.001,0.001,0.0,0.4951521973529143,0.0,4.0
2024-01-02 19:30:00,0.001,0.001,0.0,0.19055219735291432,0.0,1.3333333333333333
2024-01-02 19:45:00,0.001,0.001,0.0,0.1716208789411657,0.0,0.0
2024-01-02 20:00:00,0.001,0.001,0.0,0.5903521973529143,0.0,0.0
2024-01-02 20:15:00,0.001,0.001,0.0,0.44905661046016193,0.0,0.0
2024-01-02 20:30:00,0.001,0.001,0.0,0.4177092730589211,0.0,2.3333333333333335
2024-01-02 20:45:00,0.001,0.001,0.0,0.1257321669216716,0.0,1.6666666666666667
2024-01-02 21:00:00,0.001,0.001,0.0,0.0498237423726735,0.0,1.3333333333333333
2024-01-02 21:15:00,0.001,0.001,0.0,0.09015707570600684,0.0,2.3333333333333335
2024-01-02 21:30:00,0.001,0.001,0.0,0.2958267781438055,0.0,0.0
2024-01-02 21:45:00,0.001,0.001,0.0,0.46561886401958097,0.0,0.0
2024-01-02 22:00:00,0.001,0.001,0.0,0.34570519531896055,0.0,0.0
2024-01-02 22:15:00,0.001,0.001,0.0,0.21504260639225448,0.0,1.0
2024-01-02 22:30:00,0.001,0.001,0.0,0.16204260639225448,0.0,5.0
2024-01-02 22:45:00,0.001,0.001,0.0,0.0878237423726735,0.0,1.3333333333333333
2024-01-02 23:00:00,0.001,0.001,0.0,0.2398237423726735,0.0,0.0
2024-01-02 23:15:00,0.001,0.001,0.0,0.07915299796604627,0.0,0.0
2024-01-02 23:30:00,0.001,0.001,0.0,0.20266666666666666,0.0,3.0
2024-01-02 23:45:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-03 00:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-03 00:15:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-01-03 00:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,0.0
2024-01-03 00:45:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-01-03 01:00:00,0.001,0.001,0.0,0.16466666666666668,0.0,0.0
2024-01-03 01:15:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-03 01:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,0.0
2024-01-03 01:45:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-01-03 02:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-03 02:15:00,0.001,0.001,0.0,0.114,0.0,0.0
2024-01-03 02:30:00,0.001,0.001,0.0,0.12666666666666668,0.0,0.0
2024-01-03 02:45:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-01-03 03:00:00,0.001,0.001,0.0,0.228,0.0,0.0
2024-01-03 03:15:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-01-03 03:30:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-03 03:45:00,0.001,0.001,0.0,0.15200000000000002,0.0,0.0
2024-01-03 04:00:00,0.001,0.001,0.0,0.08866666666666667,0.0,0.0
2024-01-03 04:15:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-01-03 04:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,0.0
2024-01-03 04:45:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-03 05:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-03 05:15:00,0.001,0.001,0.0,0.19,0.0,1.6666666666666667
2024-01-03 05:30:00,0.001,0.001,0.0,0.15200000000000002,0.0,1.6666666666666667
2024-01-03 05:45:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-01-03 06:00:00,0.001,0.001,0.0,0.038,0.0,2.6666666666666665
2024-01-03 06:15:00,0.001,0.001,0.0,0.038,8.8,3.0
2024-01-03 06:30:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-03 06:45:00,0.001,0.001,0.0,0.24933333333333335,0.0,1.3333333333333333
2024-01-03 07:00:00,0.001,0.001,0.0,0.241,0.0,4.333333333333333
2024-01-03 07:15:00,0.001,0.001,0.0,0.089,0.0,0.0
2024-01-03 07:30:00,0.001,0.001,0.0,0.051,2.2,0.0
2024-01-03 07:45:00,0.001,0.001,0.0,0.041466666666666666,0.0,0.0
2024-01-03 08:00:00,0.001,0.001,0.0,0.07600000000000001,0.0,2.3333333333333335
2024-01-03 08:15:00,0.001,0.001,0.0,0.3293333333333333,0.0,1.0
2024-01-03 08:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,1.6666666666666667
2024-01-03 08:45:00,0.001,0.001,0.0,0.5710666666666666,0.0,5.0
2024-01-03 09:00:00,0.001,0.001,0.0,0.038,0.0,3.0
2024-01-03 09:15:00,0.001,0.001,0.0,0.038,0.0,1.3333333333333333
2024-01-03 09:30:00,0.001,0.001,0.0,0.23953333333333332,0.0,0.0
2024-01-03 09:45:00,0.001,0.001,0.0,0.4166666666666667,0.0,0.0
2024-01-03 10:00:00,0.001,0.001,0.0,0.172,0.0,0.0
2024-01-03 10:15:00,0.001,0.001,0.0,0.19934523770585907,0.0,1.6666666666666667
2024-01-03 10:30:00,0.001,0.001,0.0,0.2035521973529143,0.0,0.6666666666666666
2024-01-03 10:45:00,0.001,0.001,0.0,0.19428553068624763,0.0,0.0
2024-01-03 11:00:00,0.001,0.001,0.0,0.37355219735291434,0.0,4.0
2024-01-03 11:15:00,0.001,0.001,0.0,0.565818864019581,0.0,0.6666666666666666
2024-01-03 11:30:00,0.001,0.001,0.0,0.0615173991176381,0.0,0.0
2024-01-03 11:45:00,0.001,0.001,0.0,0.051,0.0,0.0
2024-01-03 12:00:00,0.001,0.001,0.0,0.051,0.0,0.0
2024-01-03 12:15:00,0.001,0.001,0.0,0.20786666666666667,0.0,4.666666666666667
2024-01-03 12:30:00,0.001,0.001,0.0,0.29133333333333333,1.4666666666666666,2.6666666666666665
2024-01-03 12:45:00,0.001,0.001,0.0,0.050666666666666665,0.0,5.0
2024-01-03 13:00:00,0.001,0.001,0.0,0.038,0.0,5.0
2024-01-03 13:15:00,0.001,0.001,0.0,0.038,0.0,0.6666666666666666
2024-01-03 13:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,0.0
2024-01-03 13:45:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-01-03 14:00:00,0.001,0.001,0.0,0.20613333333333334,0.0,0.3333333333333333
2024-01-03 14:15:00,0.001,0.001,0.0,0.4739382780588038,0.0,2.0
2024-01-03 14:30:00,0.001,0.001,0.0,0.08255219735291432,0.0,0.0
2024-01-03 14:45:00,0.001,0.001,0.0,0.1426321973529143,0.0,0.0
2024-01-03 15:00:00,0.001,0.001,0.0,0.3548055306862476,0.0,0.0
2024-01-03 15:15:00,0.001,0.001,0.0,0.1455521973529143,0.0,2.3333333333333335
2024-01-03 15:30:00,0.001,0.001,0.0,0.1693701464901943,0.0,0.0
2024-01-03 15:45:00,0.001,0.001,0.0,0.9890628302824029,0.0,0.0
2024-01-03 16:00:00,0.001,0.001,0.0,1.1294904090393405,0.0,0.0
2024-01-03 16:15:00,0.001,0.001,0.0,0.22749040903934017,0.0,0.0
2024-01-03 16:30:00,0.001,0.001,0.0,0.16329040903934017,0.0,3.0
2024-01-03 16:45:00,0.001,0.001,0.0,0.1489620204314773,0.0,0.0
2024-01-03 17:00:00,0.31741391442306527,0.001,0.0,0.16531310944318506,0.0,0.0
2024-01-03 17:15:00,0.7920347860576631,0.001,0.0,0.0695521973529143,0.0,0.0
2024-01-03 17:30:00,0.7920347860576631,0.001,0.0,0.18387344481047213,0.0,0.0
2024-01-03 17:45:00,0.7920347860576631,0.001,0.0,0.3817426063922545,0.0,2.3333333333333335
2024-01-03 18:00:00,0.7920347860576631,0.001,0.0,0.20235158096089448,0.0,0.0
2024-01-03 18:15:00,0.7920347860576631,0.001,0.0,0.3073237423726735,0.0,0.0
2024-01-03 18:30:00,0.7920347860576631,0.001,0.0,0.27863912656872686,0.0,4.0
2024-01-03 18:45:00,0.7920347860576631,0.001,0.0,0.2657111912510531,0.0,0.0
2024-01-03 19:00:00,0.7920347860576631,0.001,0.0,0.40825219735291435,0.0,0.0
2024-01-03 19:15:00,0.7920347860576631,0.001,0.0,0.2510521973529143,0.0,0.0
2024-01-03 19:30:00,0.7920347860576631,0.001,0.0,0.2809513184117486,0.0,0.0
2024-01-03 19:45:00,0.7920347860576631,0.001,0.0,0.3257,0.0,0.0
2024-01-03 20:00:00,0.7920347860576631,0.001,0.0,0.18636666666666665,0.0,2.0
2024-01-03 20:15:00,0.4756208716345978,0.001,0.0,0.33836666666666665,0.0,3.0
2024-01-03 20:30:00,0.001,0.001,0.0,0.31536666666666663,0.0,0.0
2024-01-03 20:45:00,0.001,0.001,0.0,0.29469999999999996,0.0,0.0
2024-01-03 21:00:00,0.001,0.001,0.0,0.30021774644058097,0.0,0.0
2024-01-03 21:15:00,0.001,0.001,0.0,0.4711904090393402,0.0,0.0
2024-01-03 21:30:00,0.001,0.001,0.0,0.4078570757060068,0.0,2.6666666666666665
2024-01-03 21:45:00,0.001,0.001,0.0,0.3501904090393401,0.0,0.0
2024-01-03 22:00:00,0.001,0.001,0.0,0.610565500255005,0.0,4.666666666666667
2024-01-03 22:15:00,0.001,0.001,0.0,0.20919344481047214,0.0,0.0
2024-01-03 22:30:00,0.001,0.001,0.0,0.2432521973529143,0.0,0.0
2024-01-03 22:45:00,0.001,0.001,0.0,0.3817426063922545,0.0,0.0
2024-01-03 23:00:00,0.001,0.001,0.0,0.4070759397255878,0.0,0.0
2024-01-03 23:15:00,0.001,0.001,0.0,0.11012403535306207,0.0,0.0
2024-01-03 23:30:00,0.001,0.001,0.0,0.0498237423726735,0.0,0.0
2024-01-03 23:45:00,0.001,0.001,0.0,0.04667074440662723,0.0,0.0
2024-01-04 00:00:00,0.001,0.001,0.0,0.114,0.0,3.3333333333333335
2024-01-04 00:15:00,0.001,0.001,0.0,0.29133333333333333,0.0,0.3333333333333333
2024-01-04 00:30:00,0.001,0.001,0.0,0.6724,0.0,2.0
2024-01-04 00:45:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-04 01:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-04 01:15:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-04 01:30:00,0.001,0.001,0.0,0.2533333333333333,0.0,0.0
2024-01-04 01:45:00,0.001,0.001,0.0,0.2533333333333333,0.0,0.0
2024-01-04 02:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-04 02:15:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-04 02:30:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-04 02:45:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-01-04 03:00:00,0.001,0.001,0.0,0.38,0.0,0.0
2024-01-04 03:15:00,0.001,0.001,0.0,0.08866666666666667,0.0,2.3333333333333335
2024-01-04 03:30:00,0.001,0.001,0.0,0.038,0.0,3.3333333333333335
2024-01-04 03:45:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-04 04:00:00,0.001,0.001,0.0,0.5710666666666666,0.0,0.0
2024-01-04 04:15:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-01-04 04:30:00,0.001,0.001,0.0,0.304,0.0,0.0
2024-01-04 04:45:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-04 05:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-04 05:15:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-04 05:30:00,0.001,0.001,0.0,0.6723999999999999,0.0,0.0
2024-01-04 05:45:00,0.001,0.001,0.0,0.2406666666666667,0.0,2.3333333333333335
2024-01-04 06:00:00,0.001,0.001,0.0,0.16466666666666668,0.0,1.3333333333333333
2024-01-04 06:15:00,0.001,0.001,0.0,0.038,0.0,2.3333333333333335
2024-01-04 06:30:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-04 06:45:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-01-04 07:00:00,0.001,0.001,0.0,0.2288666666666667,0.0,0.0
2024-01-04 07:15:00,0.001,0.001,0.0,0.165,0.0,1.6666666666666667
2024-01-04 07:30:00,0.001,0.001,0.0,0.13966666666666666,0.0,3.0
2024-01-04 07:45:00,0.001,0.001,0.0,0.051,0.0,4.0
2024-01-04 08:00:00,0.001,0.001,0.0,0.051,0.0,5.0
2024-01-04 08:15:00,0.001,0.001,0.0,0.21566666666666665,0.0,5.0
2024-01-04 08:30:00,0.4228852192307536,0.001,0.0,0.15233333333333332,0.0,5.0
2024-01-04 08:45:00,0.7920347860576631,0.001,0.0,0.165,0.0,5.0
2024-01-04 09:00:00,0.7920347860576631,0.001,0.0,0.10166666666666666,0.0,5.0
2024-01-04 09:15:00,0.7920347860576631,0.001,0.0,0.051,0.0,5.0
2024-01-04 09:30:00,0.7920347860576631,1.214255689298831,0.0,0.5521333333333334,0.0,5.0
2024-01-04 09:45:00,0.7920347860576631,1.8990402474384707,0.0,0.34026666666666666,0.0,5.0
2024-01-04 10:00:00,0.7920347860576631,1.9725531957406226,0.0,0.038,0.0,5.0
2024-01-04 10:15:00,0.7920347860576631,1.7964477539625179,0.0,0.19,0.0,5.0
2024-01-04 10:30:00,0.7920347860576631,0.1577286933581698,0.0,0.10852566056480548,0.0,5.0
2024-01-04 10:45:00,0.7920347860576631,0.001,0.0,0.20882374237267348,0.0,5.0
2024-01-04 11:00:00,0.7920347860576631,0.001,0.0,0.3608237423726735,0.0,5.0
2024-01-04 11:15:00,0.7920347860576631,0.001,0.0,0.7509370757060069,0.0,5.0
2024-01-04 11:30:00,0.7920347860576631,0.001,0.0,0.2742570757060068,0.0,5.0
2024-01-04 11:45:00,0.21194260961537684,0.001,0.0,0.3430961636157361,0.0,5.0
2024-01-04 12:00:00,0.001,0.001,0.0,0.7067666666666667,0.0,3.6666666666666665
2024-01-04 12:15:00,0.001,0.001,0.0,0.33836666666666665,0.0,0.0
2024-01-04 12:30:00,0.001,0.001,0.0,0.2750333333333333,2.933333333333333,1.3333333333333333
2024-01-04 12:45:00,0.001,0.001,0.0,0.1737,0.0,0.6666666666666666
2024-01-04 13:00:00,0.001,0.001,0.0,0.2117,0.0,0.0
2024-01-04 13:15:00,0.001,0.001,0.0,0.3003666666666666,0.0,0.0
2024-01-04 13:30:00,0.001,0.001,0.0,0.2750333333333333,0.0,0.0
2024-01-04 13:45:00,0.001,0.001,0.0,0.33836666666666665,3.6666666666666665,0.0
2024-01-04 14:00:00,0.001,0.001,0.0,0.1737,0.0,0.0
2024-01-04 14:15:00,0.001,0.001,0.0,0.1737,0.0,0.0
2024-01-04 14:30:00,0.001,0.001,0.0,0.2575,0.0,4.333333333333333
2024-01-04 14:45:00,0.001,0.001,0.0,0.3133666666666667,0.0,2.3333333333333335
2024-01-04 15:00:00,0.001,0.001,0.0,0.3853707444066272,0.0,0.0
2024-01-04 15:15:00,0.001,0.001,0.0,0.2659724599020602,0.0,0.0
2024-01-04 15:30:00,0.001,0.001,0.0,0.22314260639225447,0.0,1.0
2024-01-04 15:45:00,0.001,0.001,0.0,0.35034260639225445,0.0,2.0
2024-01-04 16:00:00,0.001,0.001,0.0,0.5976092730589212,0.0,0.0
2024-01-04 16:15:00,0.001,0.001,0.0,0.400338981942483,0.0,0.0
2024-01-04 16:30:00,0.001,0.001,0.0,0.2750333333333333,0.0,0.0
2024-01-04 16:45:00,0.001,0.001,0.0,0.04704666666666667,5.133333333333334,0.0
2024-01-04 17:00:00,0.001,0.001,0.0,0.038,2.2,0.0
2024-01-04 17:15:00,0.001,0.001,0.0,0.12632,0.0,0.0
2024-01-04 17:30:00,0.001,0.001,0.0,0.29133333333333333,0.0,2.6666666666666665
2024-01-04 17:45:00,0.001,0.001,0.0,0.21533333333333332,0.0,0.3333333333333333
2024-01-04 18:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-04 18:15:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-04 18:30:00,0.001,0.001,0.0,0.08137593972558779,0.0,0.0
2024-01-04 18:45:00,0.001,0.001,0.0,0.11937593972558778,0.0,0.0
2024-01-04 19:00:00,0.001,0.001,0.0,0.43604260639225445,0.0,0.0
2024-01-04 19:15:00,0.001,0.001,0.0,0.11937593972558778,0.0,0.0
2024-01-04 19:30:00,0.001,0.001,0.0,0.07716898007853255,0.0,0.0
2024-01-04 19:45:00,0.001,0.001,0.0,0.03878824949151157,0.0,0.0
2024-01-04 20:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-04 20:15:00,0.001,0.001,0.0,0.24066666666666667,0.0,0.0
2024-01-04 20:30:00,0.001,0.001,0.0,0.26599999999999996,0.0,0.0
2024-01-04 20:45:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-04 21:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-04 21:15:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-04 21:30:00,0.001,0.001,0.0,0.1474,0.0,0.0
2024-01-04 21:45:00,0.001,0.001,0.0,0.4101840657843047,0.0,2.0
2024-01-04 22:00:00,0.001,0.001,0.0,0.279218864019581,0.0,0.0
2024-01-04 22:15:00,0.001,0.001,0.0,0.19055219735291432,0.0,0.0
2024-01-04 22:30:00,0.001,0.001,0.0,0.5903521973529143,0.0,0.0
2024-01-04 22:45:00,0.001,0.001,0.0,0.2285521973529143,0.0,0.0
2024-01-04 23:00:00,0.001,0.001,0.0,0.30374523770585904,0.0,0.0
2024-01-04 23:15:00,0.001,0.001,0.0,0.30293333333333333,0.0,0.0
2024-01-04 23:30:00,0.001,0.001,0.0,0.20966666666666667,0.0,4.0
2024-01-04 23:45:00,0.001,0.001,0.0,0.159,0.0,0.3333333333333333
2024-01-05 00:00:00,0.001,0.001,0.0,0.159,0.0,0.0
2024-01-05 00:15:00,0.001,0.001,0.0,0.8325333333333333,0.0,0.0
2024-01-05 00:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,0.0
2024-01-05 00:45:00,0.001,0.001,0.0,0.19,0.0,0.0
2024-01-05 01:00:00,0.001,0.001,0.0,0.050666666666666665,0.0,0.0
2024-01-05 01:15:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-05 01:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,2.0
2024-01-05 01:45:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.3333333333333333
2024-01-05 02:00:00,0.001,0.001,0.0,0.038,0.0,1.3333333333333333
2024-01-05 02:15:00,0.001,0.001,0.0,0.20266666666666666,0.0,3.3333333333333335
2024-01-05 02:30:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-05 02:45:00,0.001,0.001,0.0,0.47579999999999995,0.0,0.0
2024-01-05 03:00:00,0.001,0.001,0.0,0.228,0.0,0.0
2024-01-05 03:15:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.3333333333333333
2024-01-05 03:30:00,0.001,0.001,0.0,0.07600000000000001,0.0,2.3333333333333335
2024-01-05 03:45:00,0.001,0.001,0.0,0.16466666666666668,0.0,2.3333333333333335
2024-01-05 04:00:00,0.001,0.001,0.0,0.038,0.0,0.0
2024-01-05 04:15:00,0.001,0.001,0.0,0.20266666666666666,0.0,0.0
2024-01-05 04:30:00,0.001,0.001,0.0,0.13933333333333334,0.0,0.0
