,WasherDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-04 10:00:00,0.001,0.0,0.001,0.6637333333333333,7.0,4.0
2024-01-04 10:15:00,0.001,0.0,0.001,0.05,2.3333333333333335,0.3333333333333333
2024-01-04 10:30:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-04 10:45:00,0.001,0.0,0.001,0.7604,0.0,0.0
2024-01-04 11:00:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-04 11:15:00,0.001,0.0,0.001,0.10133333333333333,2.8,0.0
2024-01-04 11:30:00,0.001,0.0,0.001,0.13799999999999998,6.066666666666666,0.0
2024-01-04 11:45:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-04 12:00:00,0.001,0.0,0.001,0.06266666666666668,0.0,2.6666666666666665
2024-01-04 12:15:00,0.001,0.0,0.001,0.6144666666666667,0.0,0.0
2024-01-04 12:30:00,0.001,0.0,0.001,0.4498,0.0,0.0
2024-01-04 12:45:00,0.001,0.0,0.001,0.4938,0.0,0.0
2024-01-04 13:00:00,0.001,0.0,0.001,0.2786,0.0,2.3333333333333335
2024-01-04 13:15:00,0.001,0.0,0.001,0.05,0.0,1.0
2024-01-04 13:30:00,0.001,0.0,0.001,0.07533333333333332,0.0,0.0
2024-01-04 13:45:00,0.001,0.0,0.001,0.20199999999999999,0.0,0.0
2024-01-04 14:00:00,0.001,0.0,0.001,0.05,0.0,2.6666666666666665
2024-01-04 14:15:00,0.001,0.0,0.001,0.08666666666666667,0.0,0.0
2024-01-04 14:30:00,0.001,0.0,0.001,0.27932,0.0,0.0
2024-01-04 14:45:00,0.001,0.0,0.001,0.1857,0.0,0.0
2024-01-04 15:00:00,0.001,0.0,0.001,0.7567666666666667,0.0,2.3333333333333335
2024-01-04 15:15:00,0.001,0.0,0.001,0.32503333333333334,0.0,1.6666666666666667
2024-01-04 15:30:00,0.001,0.0,0.001,0.1857,1.8666666666666667,0.0
2024-01-04 15:45:00,0.001,0.0,0.001,0.6148333333333332,0.0,0.0
2024-01-04 16:00:00,0.001,0.0,0.001,0.29569999999999996,0.0,0.0
2024-01-04 16:15:00,0.001,0.0,0.001,0.1857,0.0,0.0
2024-01-04 16:30:00,0.001,0.0,0.001,0.23636666666666664,0.0,0.0
2024-01-04 16:45:00,0.001,0.0,0.001,0.3123666666666666,0.0,0.0
2024-01-04 17:00:00,0.001,0.0,0.001,0.1857,0.0,0.0
2024-01-04 17:15:00,0.001,0.0,0.001,0.20769999999999997,3.2666666666666666,3.0
2024-01-04 17:30:00,0.001,0.0,0.001,0.30832087894116567,0.0,0.0
2024-01-04 17:45:00,0.001,0.0,0.001,0.22458553068624762,0.0,0.0
2024-01-04 18:00:00,0.001,0.0,0.001,0.29162102356740954,0.0,0.0
2024-01-04 18:15:00,0.001,0.0,0.001,1.6225426063922546,0.0,0.0
2024-01-04 18:30:00,0.001,0.0,0.001,1.188675939725588,0.0,0.0
2024-01-04 18:45:00,0.001,0.0,0.001,0.25240927305892114,0.0,0.0
2024-01-04 19:00:00,0.001,0.0,0.001,0.3520759397255878,0.0,0.0
2024-01-04 19:15:00,0.001,0.0,0.001,1.3948315809608947,0.0,1.3333333333333333
2024-01-04 19:30:00,0.001,0.0,0.001,2.1548426063922546,0.0,1.6666666666666667
2024-01-04 19:45:00,0.001,0.0,0.001,0.8187292730589211,0.0,0.0
2024-01-04 20:00:00,0.001,0.0,0.001,2.967875939725588,0.0,0.0
2024-01-04 20:15:00,0.001,0.0,0.001,2.6797032771268285,0.0,0.0
2024-01-04 20:30:00,0.001,0.0,0.001,1.5771111912510531,0.0,2.6666666666666665
2024-01-04 20:45:00,0.001,0.0,0.001,0.49307593972558783,0.0,0.0
2024-01-04 21:00:00,0.001,0.0,0.001,1.0264092730589212,0.0,0.0
2024-01-04 21:15:00,0.001,0.0,0.001,1.5597426063922544,0.0,0.0
2024-01-04 21:30:00,0.001,0.0,0.001,1.1377426063922544,0.0,2.6666666666666665
2024-01-04 21:45:00,0.001,0.0,0.001,0.4710759397255878,0.0,0.0
2024-01-04 22:00:00,0.001,0.0,0.001,0.5940759397255878,0.0,0.0
2024-01-04 22:15:00,0.001,0.0,0.001,0.5134092730589211,0.0,0.0
2024-01-04 22:30:00,0.001,0.0,0.001,0.5854092730589211,0.0,0.0
2024-01-04 22:45:00,0.001,0.0,0.001,0.5566092730589212,0.0,0.0
2024-01-04 23:00:00,0.001,0.0,0.001,0.4500411414903116,0.0,0.0
2024-01-04 23:15:00,0.001,0.0,0.001,0.4395237423726735,0.0,3.3333333333333335
2024-01-04 23:30:00,0.001,0.0,0.001,1.002657075706007,0.0,0.3333333333333333
2024-01-04 23:45:00,0.001,0.0,0.001,0.3551904090393402,0.0,0.0
2024-01-05 00:00:00,0.001,0.0,0.001,0.4325237423726735,0.0,0.0
2024-01-05 00:15:00,0.001,0.0,0.001,0.3495904090393402,0.0,0.0
2024-01-05 00:30:00,0.001,0.0,0.001,0.1975237423726735,0.0,0.0
2024-01-05 00:45:00,0.001,0.0,0.001,0.1975237423726735,0.0,2.0
2024-01-05 01:00:00,0.001,0.0,0.001,0.29285707570600683,0.0,0.6666666666666666
2024-01-05 01:15:00,0.001,0.0,0.001,0.23364124745755782,0.0,0.0
2024-01-05 01:30:00,0.001,0.0,0.001,0.22190000000000001,0.0,0.0
2024-01-05 01:45:00,0.001,0.0,0.001,0.5074,0.0,0.0
2024-01-05 02:00:00,0.001,0.0,0.001,0.063,0.0,0.0
2024-01-05 02:15:00,0.001,0.0,0.001,0.063,0.0,0.0
2024-01-05 02:30:00,0.001,0.0,0.001,0.15099999999999997,0.0,0.0
2024-01-05 02:45:00,0.001,0.0,0.001,0.11,0.0,0.0
2024-01-05 03:00:00,0.001,0.0,0.001,0.18933333333333333,0.0,0.0
2024-01-05 03:15:00,0.001,0.0,0.001,0.08800000000000001,0.0,3.0
2024-01-05 03:30:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-05 03:45:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-05 04:00:00,0.001,0.0,0.001,0.13066666666666665,0.0,0.0
2024-01-05 04:15:00,0.001,0.0,0.001,0.10866666666666668,0.0,0.0
2024-01-05 04:30:00,0.001,0.0,0.001,0.20199999999999999,0.0,0.0
2024-01-05 04:45:00,0.001,0.0,0.001,0.07533333333333334,0.0,0.0
2024-01-05 05:00:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-05 05:15:00,0.001,0.0,0.001,0.05,0.0,3.0
2024-01-05 05:30:00,0.001,0.0,0.001,0.12333333333333334,0.0,0.6666666666666666
2024-01-05 05:45:00,0.001,0.0,0.001,0.116,0.0,0.0
2024-01-05 06:00:00,0.001,0.0,0.001,0.4812,0.0,3.3333333333333335
2024-01-05 06:15:00,0.001,0.0,0.001,0.19593333333333335,0.0,0.0
2024-01-05 06:30:00,0.001,0.0,0.001,0.4541333333333333,0.0,0.0
2024-01-05 06:45:00,0.001,0.0,0.001,0.063,0.0,0.0
2024-01-05 07:00:00,0.001,0.0,0.001,0.29681582824844904,0.0,0.0
2024-01-05 07:15:00,0.001,0.0,0.001,2.5632904090393405,0.0,0.0
2024-01-05 07:30:00,0.001,0.0,0.001,0.6930237423726736,0.0,3.3333333333333335
2024-01-05 07:45:00,0.001,0.0,0.001,0.1958237423726735,0.0,0.0
2024-01-05 08:00:00,0.001,0.0,0.001,0.1958237423726735,0.0,2.6666666666666665
2024-01-05 08:15:00,0.001,0.0,0.001,0.1812472433896504,0.0,0.3333333333333333
2024-01-05 08:30:00,0.001,0.0,0.001,0.1570666666666667,0.0,0.0
2024-01-05 08:45:00,0.001,0.0,0.001,0.13066666666666665,0.0,0.0
2024-01-05 09:00:00,0.001,0.0,0.001,0.2334,2.3333333333333335,0.0
2024-01-05 09:15:00,0.001,0.0,0.001,0.063,7.0,0.0
2024-01-05 09:30:00,0.001,0.0,0.001,0.5960666666666666,7.0,0.0
2024-01-05 09:45:00,0.001,0.0,0.001,0.063,7.0,1.0
2024-01-05 10:00:00,0.001,0.0,0.001,0.11433333333333333,4.2,3.0
2024-01-05 10:15:00,0.001,0.0,0.001,0.15326666666666666,0.0,0.3333333333333333
2024-01-05 10:30:00,0.001,0.0,0.001,0.21466666666666664,0.0,2.3333333333333335
2024-01-05 10:45:00,0.001,0.0,0.001,0.5830666666666667,0.0,0.0
2024-01-05 11:00:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-05 11:15:00,0.001,0.0,0.001,0.05,5.133333333333334,0.0
2024-01-05 11:30:00,0.001,0.0,0.001,0.09400000000000001,3.7333333333333334,0.0
2024-01-05 11:45:00,0.001,0.0,0.001,0.17066666666666666,0.0,0.0
2024-01-05 12:00:00,0.001,0.0,0.001,0.20199999999999999,0.0,0.0
2024-01-05 12:15:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-05 12:30:00,0.001,0.0,0.001,0.05,0.0,2.6666666666666665
2024-01-05 12:45:00,0.001,0.0,0.001,0.05,0.0,1.6666666666666667
2024-01-05 13:00:00,0.001,0.0,0.001,0.1771333333333333,0.0,0.0
2024-01-05 13:15:00,0.001,0.0,0.001,0.32636666666666664,0.0,0.0
2024-01-05 13:30:00,0.001,0.0,0.001,0.32503333333333334,0.0,0.0
2024-01-05 13:45:00,0.001,0.0,0.001,0.1857,0.0,0.0
2024-01-05 14:00:00,0.001,0.0,0.001,0.1857,0.0,0.0
2024-01-05 14:15:00,0.001,0.0,0.001,0.5854999999999999,0.0,0.0
2024-01-05 14:30:00,0.001,0.0,0.001,0.2150333333333333,2.8,0.0
2024-01-05 14:45:00,0.001,0.0,0.001,0.3463666666666666,0.0,3.3333333333333335
2024-01-05 15:00:00,0.001,0.0,0.001,0.3123666666666666,0.0,0.0
2024-01-05 15:15:00,0.001,0.0,0.001,0.19263333333333332,0.0,0.0
2024-01-05 15:30:00,0.001,0.0,0.001,0.1987,0.0,0.0
2024-01-05 15:45:00,0.001,0.0,0.001,0.1987,0.0,0.0
2024-01-05 16:00:00,0.001,0.0,0.001,0.22069999999999998,0.0,0.0
2024-01-05 16:15:00,0.001,0.0,0.001,0.3972750912156648,0.0,0.0
2024-01-05 16:30:00,0.001,0.0,0.001,0.340318864019581,0.0,0.0
2024-01-05 16:45:00,0.001,0.0,0.001,0.35997785791771975,0.0,2.6666666666666665
2024-01-05 17:00:00,0.001,0.0,0.001,0.6288759397255878,0.0,0.0
2024-01-05 17:15:00,0.001,0.0,0.001,0.2290759397255878,0.0,0.0
2024-01-05 17:30:00,0.001,0.0,0.001,0.22580432833345065,0.0,0.0
2024-01-05 17:45:00,0.001,0.0,0.001,0.9295904090393401,0.0,0.0
2024-01-05 18:00:00,0.001,0.0,0.001,0.3056533333333333,0.0,0.0
2024-01-05 18:15:00,0.001,0.0009333333333333333,0.001,1.0532666666666666,0.0,0.0
2024-01-05 18:30:00,0.001,1.2004666666666668,0.001,2.587164748474535,0.0,0.0
2024-01-05 18:45:00,0.001,0.001,0.001,0.7821570757060069,0.0,0.0
2024-01-05 19:00:00,0.001,0.00046666666666666666,0.001,0.06915707570600683,0.0,0.0
2024-01-05 19:15:00,0.001,0.0,0.001,0.41375707570600684,0.0,0.0
2024-01-05 19:30:00,0.001,0.0,0.001,0.5590237423726735,0.0,0.0
2024-01-05 19:45:00,0.001,0.0,0.001,1.141665500255005,0.0,2.6666666666666665
2024-01-05 20:00:00,0.001,0.0,0.001,0.34128169430198363,0.0,0.0
2024-01-05 20:15:00,0.001,0.0,0.001,0.2748855306862476,0.0,0.0
2024-01-05 20:30:00,0.001,0.0,0.001,0.25646994379349525,0.0,0.0
2024-01-05 20:45:00,0.001,0.0,0.001,0.5467092730589211,0.0,0.0
2024-01-05 21:00:00,0.001,0.0,0.001,0.4949892730589211,0.0,0.0
2024-01-05 21:15:00,0.001,0.0,0.001,0.4710759397255878,0.0,0.0
2024-01-05 21:30:00,0.001,1.0503333333333333,0.001,0.4710759397255878,0.0,0.0
2024-01-05 21:45:00,0.001,1.9501333333333333,0.001,0.4710759397255878,0.0,0.0
2024-01-05 22:00:00,0.001,1.2004666666666666,0.001,0.9728483609686503,0.0,0.0
2024-01-05 22:15:00,0.001,0.4508,0.001,0.623209273058921,0.0,0.0
2024-01-05 22:30:00,0.001,0.0002,0.001,0.5710759397255878,0.0,0.0
2024-01-05 22:45:00,0.001,0.0,0.001,0.4710759397255878,0.0,2.3333333333333335
2024-01-05 23:00:00,0.001,0.0,0.001,0.4710759397255878,0.0,0.3333333333333333
2024-01-05 23:15:00,0.001,0.0,0.001,0.4710759397255878,0.0,0.0
2024-01-05 23:30:00,0.001,0.0,0.001,0.47028769023407624,0.0,0.0
2024-01-05 23:45:00,0.001,0.0,0.001,0.814518864019581,0.0,0.0
2024-01-06 00:00:00,0.001,0.0,0.001,0.8222014649019428,0.0,0.0
2024-01-06 00:15:00,0.001,0.0,0.001,0.1857,0.0,0.0
2024-01-06 00:30:00,0.001,0.0,0.001,0.1857,0.0,2.6666666666666665
2024-01-06 00:45:00,0.001,0.0,0.001,0.1857,0.0,0.0
2024-01-06 01:00:00,0.001,0.0,0.001,0.1857,0.0,0.0
2024-01-06 01:15:00,0.001,0.0,0.001,1.0793666666666666,0.0,0.0
2024-01-06 01:30:00,0.001,0.0,0.001,0.2750333333333333,0.0,0.0
2024-01-06 01:45:00,0.001,0.0,0.001,0.1857,0.0,0.0
2024-01-06 02:00:00,0.001,0.0,0.001,0.5854999999999999,0.0,0.0
2024-01-06 02:15:00,0.001,0.0,0.001,0.1857,0.0,0.0
2024-01-06 02:30:00,0.001,0.0,0.001,0.1857,0.0,0.0
2024-01-06 02:45:00,0.001,0.0,0.001,0.4183666666666666,0.0,0.0
2024-01-06 03:00:00,0.001,0.0,0.001,0.2697,0.0,0.0
2024-01-06 03:15:00,0.001,0.0,0.001,0.1857,0.0,2.6666666666666665
2024-01-06 03:30:00,0.001,0.0,0.001,0.12237333333333332,0.0,0.0
2024-01-06 03:45:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-06 04:00:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-06 04:15:00,0.001,0.0,0.001,0.288,0.0,0.0
2024-01-06 04:30:00,0.001,0.0,0.001,0.12866666666666665,0.0,0.0
2024-01-06 04:45:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-06 05:00:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-06 05:15:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-06 05:30:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-06 05:45:00,0.001,0.0,0.001,0.2933333333333333,0.0,0.0
2024-01-06 06:00:00,0.001,0.0,0.001,0.12333333333333334,0.0,0.0
2024-01-06 06:15:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-06 06:30:00,0.001,0.0,0.001,0.05,0.0,0.0
2024-01-06 06:45:00,0.001,0.0,0.001,0.05,0.0,2.0
2024-01-06 07:00:00,0.001,0.0,0.001,0.05,0.0,1.6666666666666667
2024-01-06 07:15:00,0.001,0.0,0.001,0.286,0.0,0.0
2024-01-06 07:30:00,0.001,0.0,0.001,0.13066666666666665,6.533333333333333,0.6666666666666666
