,TumbleDryer,DishWasher,BaseLoad,P_EV
2024-01-14 16:00:00,0.001,0.0,0.1837,0.0
2024-01-14 16:15:00,0.001,0.0,0.19473549288116193,0.0
2024-01-14 16:30:00,0.001,0.0,0.22085707570600685,0.0
2024-01-14 16:45:00,0.001,0.0,0.3855237423726735,0.0
2024-01-14 17:00:00,0.001,0.0,0.29685707570600683,0.0
2024-01-14 17:15:00,0.001,0.0,0.19639040903934019,0.0
2024-01-14 17:30:00,0.001,0.0,0.20379424542360408,0.0
2024-01-14 17:45:00,0.001,0.0,0.19669999999999999,0.0
2024-01-14 18:00:00,0.001,0.0,0.19669999999999999,0.0
2024-01-14 18:15:00,0.001,0.0,0.2937,0.0
2024-01-14 18:30:00,0.001,0.0,0.3969472433896504,0.0
2024-01-14 18:45:00,0.001,0.0,0.23385707570600683,0.0
2024-01-14 19:00:00,0.001,0.0,0.17965040903934018,0.0
2024-01-14 19:15:00,0.001,0.0,0.2539970757060068,0.0
2024-01-14 19:30:00,0.001,0.0,0.2249837423726735,0.0
2024-01-14 19:45:00,0.001,0.0,0.18082374237267348,0.0
2024-01-14 20:00:00,0.001,0.0,0.3494863312993796,0.0
2024-01-14 20:15:00,0.001,0.0,0.6436,0.0
2024-01-14 20:30:00,0.001,0.0,0.17530599593209256,0.0
2024-01-14 20:45:00,0.001,0.0,0.18082374237267348,0.0
2024-01-14 21:00:00,0.001,0.0,0.18082374237267348,0.0
2024-01-14 21:15:00,0.001,0.0,0.18082374237267348,0.0
2024-01-14 21:30:00,0.001,0.0,0.23609040903934017,0.0
2024-01-14 21:45:00,0.001,0.0,0.36039232723147213,0.0
2024-01-14 22:00:00,0.001,0.0,0.24415707570600684,0.0
2024-01-14 22:15:00,0.001,0.0,0.18082374237267348,0.0
2024-01-14 22:30:00,0.001,0.0,0.18082374237267348,0.0
2024-01-14 22:45:00,0.001,0.0,0.18082374237267348,0.0
2024-01-14 23:00:00,0.001,0.0,0.17530599593209256,0.0
2024-01-14 23:15:00,0.001,0.0,0.30833333333333335,0.0
2024-01-14 23:30:00,0.001,0.0,0.34633333333333327,0.0
2024-01-14 23:45:00,0.001,0.0,0.169,0.0
