,WasherDryer,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-01-21 14:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-21 14:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-21 15:00:00,0.001,0.001,0.21666666666666667,0.0,0.0,0.0
2024-01-21 15:15:00,0.001,0.001,0.20400000000000001,0.0,0.6666666666666666,1.0
2024-01-21 15:30:00,0.001,0.001,0.21666666666666667,0.0,2.0,0.0
2024-01-21 15:45:00,0.001,0.001,0.052,0.0,0.4,0.0
2024-01-21 16:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-21 16:15:00,0.001,0.001,0.16599999999999998,0.0,0.0,0.0
2024-01-21 16:30:00,0.001,0.001,0.21666666666666667,0.0,0.0,0.0
2024-01-21 16:45:00,0.001,0.001,0.128,0.0,0.0,0.0
2024-01-21 17:00:00,0.001,0.001,0.18181966463271293,0.0,0.0,0.0
2024-01-21 17:15:00,0.001,0.001,0.0638237423726735,0.0,0.0,1.3333333333333333
2024-01-21 17:30:00,0.001,0.001,0.2078237423726735,0.0,0.0,0.0
2024-01-21 17:45:00,0.001,0.001,0.3748237423726735,0.0,0.0,0.0
2024-01-21 18:00:00,0.001,0.001,0.7432237423726736,0.0,0.0,0.0
2024-01-21 18:15:00,0.001,0.001,0.34509166573469147,0.0,0.0,0.0
2024-01-21 18:30:00,0.001,0.001,0.359458864019581,0.0,0.0,0.6666666666666666
2024-01-21 18:45:00,0.001,0.001,0.10804260639225448,0.0,0.0,0.6666666666666666
2024-01-21 19:00:00,0.001,0.001,0.2853759397255878,0.0,0.0,0.0
2024-01-21 19:15:00,0.001,0.001,0.17137593972558782,0.0,0.0,0.0
2024-01-21 19:30:00,0.001,0.001,0.09537593972558782,0.0,0.4,2.3333333333333335
2024-01-21 19:45:00,0.001,0.001,0.21582374237267352,0.0,2.0,0.0
2024-01-21 20:00:00,0.001,0.001,0.1042431656496898,0.0,0.6666666666666666,0.0
2024-01-21 20:15:00,0.001,0.001,0.20400000000000001,0.0,0.0,0.0
2024-01-21 20:30:00,0.001,0.001,0.17866666666666664,0.0,0.0,0.0
2024-01-21 20:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-21 21:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-21 21:15:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-01-21 21:30:00,0.001,0.001,0.16599999999999998,0.0,0.0,0.0
2024-01-21 21:45:00,0.001,0.001,0.22933333333333333,0.0,0.0,0.0
2024-01-21 22:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-21 22:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-21 22:30:00,0.001,0.001,0.09,0.0,0.0,0.0
2024-01-21 22:45:00,0.001,0.001,0.2673333333333333,0.0,0.0,0.0
2024-01-21 23:00:00,0.001,0.001,0.242,0.0,0.0,1.0
2024-01-21 23:15:00,0.001,0.001,0.09,0.0,0.0,0.0
2024-01-21 23:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-21 23:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-22 00:00:00,0.001,0.001,0.128,0.0,0.0,0.0
2024-01-22 00:15:00,0.001,0.001,0.3686666666666667,0.0,0.0,0.0
2024-01-22 00:30:00,0.001,0.001,0.14066666666666666,0.0,0.0,0.0
2024-01-22 00:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-22 01:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-22 01:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-22 01:30:00,0.001,0.001,0.30533333333333335,0.0,0.4,0.0
2024-01-22 01:45:00,0.001,0.001,0.28,0.0,0.0,0.0
2024-01-22 02:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-22 02:15:00,0.001,0.001,0.052,0.0,0.0,0.3333333333333333
2024-01-22 02:30:00,0.001,0.001,0.052,0.0,0.0,0.6666666666666666
2024-01-22 02:45:00,0.001,0.001,0.14066666666666666,0.0,0.0,0.0
2024-01-22 03:00:00,0.001,0.001,0.394,0.0,0.0,0.0
2024-01-22 03:15:00,0.001,0.001,0.10266666666666667,0.0,0.0,0.0
2024-01-22 03:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-22 03:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-22 04:00:00,0.001,0.001,0.09,0.0,0.0,0.0
2024-01-22 04:15:00,0.001,0.001,0.242,0.0,1.7333333333333334,0.0
2024-01-22 04:30:00,0.001,0.001,0.29266666666666663,0.0,1.4666666666666666,0.0
2024-01-22 04:45:00,0.001,0.001,0.06466666666666666,0.0,0.0,0.0
2024-01-22 05:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-22 05:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-22 05:30:00,0.001,0.001,0.22933333333333333,0.0,0.6666666666666666,0.0
2024-01-22 05:45:00,0.001,0.001,0.19133333333333333,0.0,0.0,1.0
2024-01-22 06:00:00,0.001,0.001,0.21666666666666667,0.0,0.0,0.0
2024-01-22 06:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-22 06:30:00,0.001,0.001,0.052,0.0,0.9333333333333333,0.0
2024-01-22 06:45:00,0.001,0.001,0.17866666666666664,0.0,2.0,0.0
2024-01-22 07:00:00,0.001,0.001,0.20400000000000001,0.0,0.13333333333333333,0.0
2024-01-22 07:15:00,0.001,0.001,0.128,0.0,0.0,0.0
2024-01-22 07:30:00,0.001,0.001,0.17866666666666664,0.0,0.0,0.0
2024-01-22 07:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-22 08:00:00,0.001,0.001,0.128,0.0,0.0,0.0
2024-01-22 08:15:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-01-22 08:30:00,0.001,0.001,0.06466666666666666,0.0,0.0,0.0
2024-01-22 08:45:00,0.001,0.001,0.16599999999999998,0.0,0.0,0.0
2024-01-22 09:00:00,0.001,0.001,0.14066666666666666,0.0,0.0,1.0
2024-01-22 09:15:00,0.001,0.001,0.07733333333333332,0.0,0.0,0.0
2024-01-22 09:30:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-01-22 09:45:00,0.001,0.001,0.11533333333333333,0.0,0.0,0.0
2024-01-22 10:00:00,0.001,0.001,0.052,0.0,0.0,0.3333333333333333
2024-01-22 10:15:00,0.001,0.001,0.20400000000000001,0.0,0.0,1.0
2024-01-22 10:30:00,0.001,0.001,0.10266666666666667,0.0,0.0,0.0
2024-01-22 10:45:00,0.001,0.001,0.21666666666666667,0.0,0.0,0.0
2024-01-22 11:00:00,0.001,0.001,0.16599999999999998,0.0,0.0,0.0
2024-01-22 11:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-22 11:30:00,0.001,0.001,0.05806666666666667,0.0,0.0,0.0
2024-01-22 11:45:00,0.001,0.001,0.333,0.7333333333333333,0.0,0.0
2024-01-22 12:00:00,0.001,0.001,0.26966666666666667,11.0,0.6666666666666666,2.0
2024-01-22 12:15:00,0.001,0.001,0.3076666666666667,11.0,2.0,0.0
2024-01-22 12:30:00,0.001,0.001,0.13086666666666666,11.0,0.4,0.3333333333333333
2024-01-22 12:45:00,0.001,0.001,0.052,7.333333333333333,0.0,2.0
2024-01-22 13:00:00,0.001,0.001,0.09866666666666667,0.0,0.0,0.0
2024-01-22 13:15:00,0.001,0.001,0.3008824949151157,0.0,0.0,1.6666666666666667
2024-01-22 13:30:00,0.001,0.001,0.26682374237267353,0.0,0.0,0.0
2024-01-22 13:45:00,0.001,0.001,0.10215707570600684,0.0,0.0,0.0
2024-01-22 14:00:00,0.001,0.001,0.06729040903934018,0.0,0.0,1.3333333333333333
2024-01-22 14:15:00,0.001,0.001,0.0638237423726735,0.0,0.0,0.0
2024-01-22 14:30:00,0.001,0.001,0.14066666666666666,0.0,0.0,1.3333333333333333
2024-01-22 14:45:00,0.001,0.001,0.3686666666666667,0.0,0.0,0.0
2024-01-22 15:00:00,0.001,0.001,0.13753333333333334,0.0,0.0,0.0
2024-01-22 15:15:00,0.001,0.001,0.46480000000000005,0.7333333333333333,0.0,0.0
2024-01-22 15:30:00,0.001,0.001,0.065,1.4666666666666666,0.0,1.6666666666666667
2024-01-22 15:45:00,0.001,0.001,0.06326666666666667,0.0,0.0,0.0
2024-01-22 16:00:00,0.001,0.001,0.31799999999999995,0.0,0.0,0.0
2024-01-22 16:15:00,0.001,0.001,0.2673333333333333,0.0,0.0,0.0
2024-01-22 16:30:00,0.001,0.001,0.052,0.0,0.13333333333333333,0.0
2024-01-22 16:45:00,0.001,0.001,0.174,0.0,2.0,0.0
2024-01-22 17:00:00,0.001,0.001,0.2844,0.0,0.9333333333333333,0.0
2024-01-22 17:15:00,0.001,0.001,0.3178,0.0,0.0,2.6666666666666665
2024-01-22 17:30:00,0.001,0.001,0.5943333333333334,0.0,0.0,0.0
2024-01-22 17:45:00,0.001,0.001,0.29940000000000005,0.0,0.0,1.3333333333333333
2024-01-22 18:00:00,0.001,0.001,0.143,0.0,0.0,0.0
2024-01-22 18:15:00,0.001,0.001,0.06413333333333333,0.0,0.0,0.0
2024-01-22 18:30:00,0.001,0.001,0.10266666666666667,0.0,0.0,0.0
2024-01-22 18:45:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-01-22 19:00:00,0.001,0.001,0.28,0.0,0.0,0.0
2024-01-22 19:15:00,0.001,0.001,0.06466666666666666,0.0,0.0,0.0
2024-01-22 19:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-22 19:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-22 20:00:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-01-22 20:15:00,0.001,0.001,0.17866666666666664,0.0,0.0,0.0
2024-01-22 20:30:00,0.001,0.001,0.21666666666666667,0.0,0.0,0.0
2024-01-22 20:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-22 21:00:00,0.001,0.001,0.052,0.0,0.4,0.0
2024-01-22 21:15:00,0.001,0.001,0.29790842454899813,0.0,2.0,0.0
2024-01-22 21:30:00,0.001,0.001,0.4416855306862476,0.0,0.6666666666666666,1.0
2024-01-22 21:45:00,0.001,0.001,0.4025521973529143,0.0,0.0,0.0
2024-01-22 22:00:00,0.001,0.001,0.45321886401958095,0.0,0.0,0.0
2024-01-22 22:15:00,0.001,0.001,0.2777521973529143,0.0,0.0,0.0
2024-01-22 22:30:00,0.001,0.001,0.22168058596077714,0.0,0.0,0.0
2024-01-22 22:45:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-01-22 23:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-22 23:15:00,0.001,0.001,0.16599999999999998,0.0,0.0,0.0
2024-01-22 23:30:00,0.001,0.001,0.14066666666666666,0.0,0.0,0.0
2024-01-22 23:45:00,0.001,0.001,0.09,0.0,0.0,0.0
2024-01-23 00:00:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-01-23 00:15:00,0.001,0.001,0.10266666666666667,0.0,0.0,0.0
2024-01-23 00:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-23 00:45:00,0.001,0.001,0.20400000000000001,0.0,0.0,1.0
2024-01-23 01:00:00,0.001,0.001,0.10266666666666667,0.0,0.0,0.0
2024-01-23 01:15:00,0.001,0.001,0.22933333333333333,0.0,0.0,0.0
2024-01-23 01:30:00,0.001,0.001,0.15333333333333332,0.0,0.0,0.0
2024-01-23 01:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-23 02:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-23 02:15:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-01-23 02:30:00,0.001,0.001,0.19133333333333333,0.0,0.0,0.0
2024-01-23 02:45:00,0.001,0.001,0.20400000000000001,0.0,0.0,0.0
2024-01-23 03:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-23 03:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-23 03:30:00,0.001,0.001,0.09,0.0,0.0,0.0
2024-01-23 03:45:00,0.001,0.001,0.29266666666666663,0.0,0.0,0.0
2024-01-23 04:00:00,0.001,0.001,0.242,0.0,0.26666666666666666,1.0
2024-01-23 04:15:00,0.001,0.001,0.06466666666666666,0.0,2.0,0.0
2024-01-23 04:30:00,0.001,0.001,0.052,0.0,2.0,0.0
2024-01-23 04:45:00,0.001,0.001,0.052,0.0,0.4,0.0
2024-01-23 05:00:00,0.001,0.001,0.15333333333333332,0.0,0.0,0.0
2024-01-23 05:15:00,0.001,0.001,0.3686666666666667,4.4,0.0,0.0
2024-01-23 05:30:00,0.001,0.001,0.11533333333333333,5.133333333333334,0.0,0.0
2024-01-23 05:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-23 06:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-23 06:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-23 06:30:00,0.001,0.001,0.33066666666666666,0.0,0.0,0.0
2024-01-23 06:45:00,0.001,0.001,0.25466666666666665,0.0,0.0,0.0
2024-01-23 07:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-23 07:15:00,0.001,0.001,0.052,0.0,0.0,1.0
2024-01-23 07:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-23 07:45:00,0.001,0.001,0.16599999999999998,0.0,0.0,0.0
2024-01-23 08:00:00,0.001,0.001,0.3686666666666667,0.0,0.0,0.0
2024-01-23 08:15:00,0.001,0.001,0.10266666666666667,0.0,0.0,0.0
2024-01-23 08:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-23 08:45:00,0.001,0.001,0.052,0.0,1.4666666666666666,0.0
2024-01-23 09:00:00,0.001,0.001,0.11533333333333333,9.533333333333333,1.6,0.0
2024-01-23 09:15:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-01-23 09:30:00,0.001,0.001,0.2673333333333333,0.0,0.0,0.0
2024-01-23 09:45:00,0.001,0.001,0.06466666666666666,0.0,0.0,0.0
2024-01-23 10:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-23 10:15:00,0.001,0.001,0.06466666666666666,0.0,0.0,0.0
2024-01-23 10:30:00,0.001,0.001,0.242,0.0,0.0,1.0
2024-01-23 10:45:00,0.001,0.001,0.16599999999999998,0.0,0.0,0.0
2024-01-23 11:00:00,0.001,0.001,0.21666666666666667,0.0,0.0,0.0
2024-01-23 11:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-23 11:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-23 11:45:00,0.001,0.001,0.20400000000000001,5.133333333333334,0.0,0.0
2024-01-23 12:00:00,0.001,0.001,0.17866666666666664,0.0,0.0,0.0
2024-01-23 12:15:00,0.001,0.001,0.128,0.0,0.0,0.0
2024-01-23 12:30:00,0.001,0.001,0.17866666666666664,0.0,0.0,0.0
2024-01-23 12:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-23 13:00:00,0.001,0.001,0.15333333333333332,0.0,0.0,0.0
2024-01-23 13:15:00,0.001,0.001,0.22933333333333333,0.0,0.0,0.0
2024-01-23 13:30:00,0.001,0.001,0.052,0.0,1.0666666666666667,0.0
2024-01-23 13:45:00,0.001,0.001,0.16599999999999998,0.0,2.0,1.0
2024-01-23 14:00:00,0.001,0.001,0.14066666666666666,0.0,0.0,0.0
2024-01-23 14:15:00,0.001,0.001,0.10266666666666667,0.0,0.0,0.0
2024-01-23 14:30:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-01-23 14:45:00,0.001,0.001,0.09,0.0,0.0,0.0
2024-01-23 15:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-23 15:15:00,0.001,0.001,0.20400000000000001,0.0,0.0,0.0
2024-01-23 15:30:00,0.001,0.001,0.10266666666666667,0.0,0.0,0.0
2024-01-23 15:45:00,0.001,0.001,0.242,5.133333333333334,0.0,0.0
2024-01-23 16:00:00,0.001,0.001,0.14066666666666666,0.0,0.0,0.0
2024-01-23 16:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-23 16:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-23 16:45:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-01-23 17:00:00,0.001,0.001,0.20400000000000001,0.0,0.0,0.3333333333333333
2024-01-23 17:15:00,0.001,0.001,0.19133333333333333,2.933333333333333,0.0,0.6666666666666666
2024-01-23 17:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-23 17:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-23 18:00:00,0.001,0.001,0.09,0.0,1.0666666666666667,0.0
2024-01-23 18:15:00,0.001,0.001,0.30533333333333335,0.0,2.0,0.0
2024-01-23 18:30:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-01-23 18:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-23 19:00:00,0.001,0.001,0.6199647484745348,0.0,0.0,0.0
2024-01-23 19:15:00,0.001,0.001,0.18582374237267352,0.0,0.0,1.0
2024-01-23 19:30:00,0.001,0.001,0.3229620204314773,0.0,0.0,0.3333333333333333
2024-01-23 19:45:00,0.001,0.001,0.6064159397255878,0.0,0.0,0.0
2024-01-23 20:00:00,0.001,0.001,0.4021661074092313,0.0,0.0,1.6666666666666667
2024-01-23 20:15:00,0.001,0.001,0.2851071135110926,0.0,0.0,0.0
2024-01-23 20:30:00,0.001,0.001,0.2310759397255878,0.0,0.0,1.0
2024-01-23 20:45:00,0.001,0.001,0.2749217274510887,0.0,0.0,0.0
2024-01-23 21:00:00,0.001,0.001,0.643409273058921,0.0,0.0,0.0
2024-01-23 21:15:00,0.001,0.001,0.6559426063922544,0.0,0.0,1.0
2024-01-23 21:30:00,0.001,0.001,0.46934644277651844,0.0,0.0,0.0
2024-01-23 21:45:00,0.001,0.001,0.4622521973529144,0.0,0.0,0.0
2024-01-23 22:00:00,0.001,0.001,0.7262521973529144,0.0,0.0,0.0
2024-01-23 22:15:00,0.001,0.001,0.6019737801777593,0.0,0.0,0.0
2024-01-23 22:30:00,0.001,0.001,0.6570759397255876,0.0,0.0,1.3333333333333333
2024-01-23 22:45:00,0.001,0.001,0.4037426063922545,0.0,0.0,0.3333333333333333
2024-01-23 23:00:00,0.001,0.001,0.31240927305892113,0.0,0.0,0.0
2024-01-23 23:15:00,0.001,0.001,0.21004114149031158,0.0,0.0,0.0
2024-01-23 23:30:00,0.001,0.001,0.2731589938981388,0.0,0.0,0.0
2024-01-23 23:45:00,0.001,0.001,0.3777,0.0,0.0,0.0
2024-01-24 00:00:00,0.001,0.001,0.3903666666666667,0.0,0.0,0.0
2024-01-24 00:15:00,0.001,0.001,0.20036666666666664,0.0,0.0,0.0
2024-01-24 00:30:00,0.001,0.001,0.10627999999999999,0.0,0.0,0.0
2024-01-24 00:45:00,0.001,0.001,0.07733333333333332,0.0,0.0,0.0
2024-01-24 01:00:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-01-24 01:15:00,0.001,0.001,0.15333333333333332,0.0,0.0,0.0
2024-01-24 01:30:00,0.001,0.001,0.21666666666666667,0.0,0.0,1.0
2024-01-24 01:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-24 02:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-24 02:15:00,0.001,0.001,0.21666666666666667,0.0,0.0,0.0
2024-01-24 02:30:00,0.001,0.001,0.16599999999999998,0.0,0.0,0.0
2024-01-24 02:45:00,0.001,0.001,0.128,0.0,0.0,0.0
2024-01-24 03:00:00,0.001,0.001,0.17866666666666664,0.0,0.0,0.0
2024-01-24 03:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-24 03:30:00,0.001,0.001,0.16599999999999998,0.0,0.0,0.0
2024-01-24 03:45:00,0.001,0.001,0.21666666666666667,0.0,0.0,0.0
2024-01-24 04:00:00,0.001,0.001,0.052,0.0,0.0,1.6666666666666667
2024-01-24 04:15:00,0.001,0.001,0.16599999999999998,0.0,1.7333333333333334,0.0
2024-01-24 04:30:00,0.001,0.001,0.14066666666666666,6.6,2.0,0.0
2024-01-24 04:45:00,0.001,0.001,0.11533333333333333,7.333333333333333,2.0,0.0
2024-01-24 05:00:00,0.001,0.001,0.242,0.0,0.8,0.6666666666666666
2024-01-24 05:15:00,0.001,0.001,0.07733333333333332,0.0,0.0,1.3333333333333333
2024-01-24 05:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-24 05:45:00,0.001,0.001,0.20400000000000001,0.0,0.0,0.0
2024-01-24 06:00:00,0.001,0.001,0.6484000000000001,0.0,0.0,0.0
2024-01-24 06:15:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-01-24 06:30:00,0.001,0.001,0.13753333333333334,0.0,0.0,0.0
2024-01-24 06:45:00,0.001,0.001,0.065,0.0,0.0,0.0
2024-01-24 07:00:00,0.001,0.001,0.065,0.0,0.0,0.0
2024-01-24 07:15:00,0.001,0.001,0.255,0.0,0.0,0.0
2024-01-24 07:30:00,0.001,0.001,0.22186666666666666,0.0,0.0,1.6666666666666667
2024-01-24 07:45:00,0.001,0.001,0.7247333333333333,0.0,0.0,3.0
2024-01-24 08:00:00,0.001,0.001,0.065,0.0,0.0,0.0
2024-01-24 08:15:00,0.001,0.001,0.065,0.0,0.0,0.0
2024-01-24 08:30:00,0.001,0.001,0.0926,0.0,0.0,0.0
2024-01-24 08:45:00,0.001,0.001,0.31799999999999995,0.0,0.0,0.3333333333333333
2024-01-24 09:00:00,0.001,0.001,0.22933333333333333,0.0,0.0,1.6666666666666667
2024-01-24 09:15:00,0.001,0.001,0.052,0.0,1.0666666666666667,1.6666666666666667
2024-01-24 09:30:00,0.001,0.001,0.052,0.0,1.8666666666666667,0.0
2024-01-24 09:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-24 10:00:00,0.001,0.001,0.17866666666666664,0.0,0.0,0.0
2024-01-24 10:15:00,0.001,0.001,0.3686666666666667,0.0,0.0,2.0
2024-01-24 10:30:00,0.001,0.001,0.09,2.2,0.0,0.3333333333333333
2024-01-24 10:45:00,0.001,0.001,0.052,11.0,0.0,0.0
2024-01-24 11:00:00,0.001,0.001,0.052,11.0,0.0,0.0
2024-01-24 11:15:00,0.001,0.001,0.052,3.6666666666666665,0.0,0.0
2024-01-24 11:30:00,0.001,0.001,0.356,0.0,0.0,0.0
2024-01-24 11:45:00,0.001,0.001,0.22933333333333333,0.0,0.0,0.0
2024-01-24 12:00:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-24 12:15:00,0.001,0.001,0.3016,0.0,0.0,1.3333333333333333
2024-01-24 12:30:00,0.001,0.001,1.3,0.0,0.0,1.0
2024-01-24 12:45:00,0.001,0.001,1.7306666666666668,0.0,0.0,0.0
2024-01-24 13:00:00,0.001,0.001,2.465333333333333,0.0,0.0,0.0
2024-01-24 13:15:00,0.001,0.001,1.4845333333333335,0.0,0.0,0.6666666666666666
2024-01-24 13:30:00,0.001,0.001,0.052,0.0,0.0,0.3333333333333333
2024-01-24 13:45:00,0.001,0.001,0.052,0.0,0.0,2.6666666666666665
2024-01-24 14:00:00,0.001,0.001,0.14066666666666666,0.0,0.0,0.3333333333333333
2024-01-24 14:15:00,0.001,0.001,0.2581333333333333,0.0,0.0,0.0
2024-01-24 14:30:00,0.001,0.001,0.36300000000000004,0.0,0.0,1.0
2024-01-24 14:45:00,0.001,0.001,0.18566666666666665,0.0,0.0,0.0
2024-01-24 15:00:00,0.001,0.001,0.173,0.0,0.0,0.0
2024-01-24 15:15:00,0.001,0.001,0.2320347982352762,0.0,0.0,0.0
2024-01-24 15:30:00,0.001,0.001,0.8469521973529144,0.0,0.0,0.0
2024-01-24 15:45:00,0.001,0.001,0.17221886401958095,0.0,0.0,0.0
2024-01-24 16:00:00,0.001,0.001,0.24821886401958093,0.0,0.0,0.3333333333333333
2024-01-24 16:15:00,0.001,0.001,0.0835521973529143,0.0,1.8666666666666667,2.6666666666666665
2024-01-24 16:30:00,0.001,0.001,0.05410347982352762,0.0,1.2,0.0
2024-01-24 16:45:00,0.001,0.001,0.22933333333333333,0.0,0.0,0.0
2024-01-24 17:00:00,0.001,0.001,0.15333333333333332,2.2,0.0,0.0
2024-01-24 17:15:00,0.001,0.001,0.128,2.2,0.0,2.0
2024-01-24 17:30:00,0.001,0.001,0.17866666666666664,0.0,0.0,1.6666666666666667
2024-01-24 17:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-24 18:00:00,0.001,0.001,0.17866666666666664,0.0,0.0,0.0
2024-01-24 18:15:00,0.001,0.001,0.20400000000000001,0.0,0.0,0.0
2024-01-24 18:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-24 18:45:00,0.001,0.001,0.16599999999999998,0.0,0.0,0.0
2024-01-24 19:00:00,0.001,0.001,0.14224316564968978,0.0,0.0,0.0
2024-01-24 19:15:00,0.001,0.001,0.18049040903934016,0.0,0.0,0.0
2024-01-24 19:30:00,0.001,0.001,0.3818904090393402,0.0,0.0,0.0
2024-01-24 19:45:00,0.001,0.001,0.2430426063922545,0.0,0.0,0.0
2024-01-24 20:00:00,0.001,0.001,0.2545759397255878,0.0,0.0,1.3333333333333333
2024-01-24 20:15:00,0.001,0.001,0.5033759397255877,0.0,0.0,0.0
2024-01-24 20:30:00,0.001,0.001,0.35490135893469665,0.0,0.0,1.6666666666666667
2024-01-24 20:45:00,0.001,0.001,0.42680494472547054,0.0,0.0,0.3333333333333333
2024-01-24 21:00:00,0.001,0.001,0.3670040777399606,0.0,0.5333333333333333,0.0
2024-01-24 21:15:00,0.001,0.001,0.26928839411775546,0.0,2.0,0.0
2024-01-24 21:30:00,0.001,0.001,0.2173759397255878,0.0,0.8,0.0
2024-01-24 21:45:00,0.001,0.001,0.4073759397255878,0.0,0.0,0.0
2024-01-24 22:00:00,0.001,0.001,0.34433277407589796,0.0,0.0,1.3333333333333333
2024-01-24 22:15:00,0.001,0.001,0.1975521973529143,0.0,0.0,0.0
2024-01-24 22:30:00,0.001,0.001,0.28111739911763806,0.0,0.0,0.0
2024-01-24 22:45:00,0.001,0.001,0.295,0.0,0.0,1.6666666666666667
2024-01-24 23:00:00,0.001,0.001,0.333,0.0,0.0,2.0
2024-01-24 23:15:00,0.001,0.001,0.5736666666666667,0.0,0.0,0.0
2024-01-24 23:30:00,0.001,0.001,0.8959333333333334,0.0,0.0,0.0
2024-01-24 23:45:00,0.001,0.001,0.08453333333333334,0.0,0.0,2.6666666666666665
2024-01-25 00:00:00,0.001,0.001,0.0567294969490694,0.0,0.0,0.0
2024-01-25 00:15:00,0.001,0.001,0.0638237423726735,0.0,0.0,0.0
2024-01-25 00:30:00,0.001,0.001,0.20315707570600686,0.0,0.0,0.0
2024-01-25 00:45:00,0.001,0.001,0.38049040903934017,0.0,0.0,0.3333333333333333
2024-01-25 01:00:00,0.001,0.001,0.08915707570600685,0.0,0.0,1.0
2024-01-25 01:15:00,0.001,0.001,0.05278824949151157,0.0,0.0,0.0
2024-01-25 01:30:00,0.001,0.001,0.052,0.0,0.0,1.3333333333333333
2024-01-25 01:45:00,0.001,0.001,0.5977333333333334,0.0,0.0,0.0
2024-01-25 02:00:00,0.001,0.001,0.356,0.0,0.0,0.0
2024-01-25 02:15:00,0.001,0.001,0.21666666666666667,0.0,0.0,0.0
2024-01-25 02:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-25 02:45:00,0.001,0.001,0.052,0.0,0.0,1.3333333333333333
2024-01-25 03:00:00,0.001,0.001,0.052,0.0,0.0,0.6666666666666666
