,WasherDryer,TumbleDryer,DishWasher,BaseLoad,P_HP,P_WB
2024-01-11 10:15:00,0.7920347860576631,0.001,0.0,1.1756,1.7333333333333334,0.0
2024-01-11 10:30:00,0.7920347860576631,0.001,0.0,0.15352,0.0,0.0
2024-01-11 10:45:00,0.7920347860576631,0.001,0.0,0.18969999999999995,0.0,0.6
2024-01-11 11:00:00,0.7920347860576631,0.001,0.0,0.1967942454236041,0.0,1.6
2024-01-11 11:15:00,0.7920347860576631,0.001,0.0,0.6013237423726736,0.0,1.0
2024-01-11 11:30:00,0.7920347860576631,0.001,0.0,0.29685707570600683,2.0,0.8
2024-01-11 11:45:00,0.7920347860576631,0.001,0.0,2.6019237423726738,2.0,0.0
2024-01-11 12:00:00,0.5810921764422863,0.001,0.0,0.21103741107329388,0.4,0.0
2024-01-11 12:15:00,0.001,0.001,0.0,0.18969999999999995,0.0,0.0
2024-01-11 12:30:00,0.001,0.001,0.0,0.18969999999999995,0.0,0.0
2024-01-11 12:45:00,0.001,0.001,0.0,0.22636666666666666,0.0,0.0
2024-01-11 13:00:00,0.001,0.001,0.0,0.27036666666666664,0.5333333333333333,0.0
2024-01-11 13:15:00,0.001,0.001,0.0,0.3417,2.0,0.0
2024-01-11 13:30:00,0.001,0.001,0.0,0.18969999999999995,1.7333333333333334,0.0
2024-01-11 13:45:00,0.3701495668269094,0.001,0.0,0.18969999999999995,0.0,2.2
2024-01-11 14:00:00,0.7920347860576631,0.001,0.0,0.27802,0.0,0.2
2024-01-11 14:15:00,0.7920347860576631,0.001,0.0,0.2777,0.0,0.0
2024-01-11 14:30:00,0.7920347860576631,0.001,0.0,0.2697,0.0,0.0
2024-01-11 14:45:00,0.7920347860576631,0.001,0.0,0.2910333333333333,0.5333333333333333,0.0
2024-01-11 15:00:00,0.7920347860576631,0.001,0.0,0.18969999999999995,2.0,0.0
2024-01-11 15:15:00,0.7920347860576631,0.001,0.0,0.16823769209802666,1.7333333333333334,0.0
2024-01-11 15:30:00,0.7920347860576631,0.001,0.0,0.11488553068624764,0.0,0.0
2024-01-11 15:45:00,0.7920347860576631,0.001,0.0,0.1735521973529143,0.0,0.0
2024-01-11 16:00:00,0.7920347860576631,0.001,0.0,0.19082677814380544,0.0,0.0
2024-01-11 16:15:00,0.7920347860576631,0.001,0.0,0.1883759397255878,0.0,2.4
2024-01-11 16:30:00,0.7920347860576631,0.001,0.0,0.20785854060794973,0.6666666666666666,1.4
2024-01-11 16:45:00,0.7920347860576631,0.001,0.0,0.2832104090393402,2.0,1.8
2024-01-11 17:00:00,0.001,0.001,0.0,0.6714237423726735,1.4666666666666666,2.4
2024-01-11 17:15:00,0.001,0.001,0.0,2.457819664632713,0.0,0.0
2024-01-11 17:30:00,0.001,0.001,0.0,1.8826,0.0,0.0
2024-01-11 17:45:00,0.001,0.001,0.0,0.175,0.0,0.2
2024-01-11 18:00:00,0.001,0.001,0.0,0.19113333333333332,0.0,1.6
2024-01-11 18:15:00,0.001,0.001,0.0,0.23258274550860575,0.6666666666666666,1.2
2024-01-11 18:30:00,0.001,0.001,0.0,0.3137092730589211,2.0,0.0
2024-01-11 18:45:00,0.001,0.001,0.0,0.23104260639225446,1.4666666666666666,0.2
2024-01-11 19:00:00,0.001,0.001,0.0,0.8907759397255879,0.0,1.6
2024-01-11 19:15:00,0.001,0.001,0.0,0.17804260639225447,0.0,0.0
2024-01-11 19:30:00,0.001,0.001,0.0,0.17048553068624764,0.0,0.0
2024-01-11 19:45:00,0.001,0.047599999999999996,0.0,0.233436813156861,0.0,0.0
2024-01-11 20:00:00,0.001,1.643048217049416,0.0,0.22513827805880382,0.4,0.0
2024-01-11 20:15:00,0.001,1.9473821803476017,0.0,0.25288553068624764,2.0,0.0
2024-01-11 20:30:00,0.001,1.9800067705896622,0.0,0.18461886401958097,1.7333333333333334,0.0
2024-01-11 20:45:00,0.001,1.421988411811932,0.0,0.0855521973529143,0.0,0.0
2024-01-11 21:00:00,0.001,0.001,0.0,0.10021886401958097,0.0,0.0
2024-01-11 21:15:00,0.001,0.001,0.0,0.16928754560783238,0.0,0.0
2024-01-11 21:30:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-11 21:45:00,0.001,0.001,0.0,0.17851739911763806,0.0,1.2
2024-01-11 22:00:00,0.001,0.001,0.0,0.24455219735291428,0.0,0.0
2024-01-11 22:15:00,0.001,0.001,0.0,0.2065521973529143,0.0,0.0
2024-01-11 22:30:00,0.001,0.001,0.0,0.28061886401958097,0.0,0.0
2024-01-11 22:45:00,0.001,0.001,0.0,0.3788855306862476,0.0,2.8
2024-01-11 23:00:00,0.001,0.001,0.0,0.28731260825620486,0.0,3.0
2024-01-11 23:15:00,0.001,0.001,0.0,0.3388237423726735,0.0,1.6
2024-01-11 23:30:00,0.001,0.001,0.0,0.18682374237267352,0.0,0.0
2024-01-11 23:45:00,0.001,0.001,0.0,0.19415707570600685,0.0,0.0
2024-01-12 00:00:00,0.001,0.001,0.0,0.20809040903934017,0.0,2.0
2024-01-12 00:15:00,0.001,0.001,0.0,0.06503549288116194,0.0,0.0
2024-01-12 00:30:00,0.001,0.001,0.0,0.07933333333333333,0.0,0.0
2024-01-12 00:45:00,0.001,0.001,0.0,0.2080119043725257,0.0,0.0
2024-01-12 01:00:00,0.001,0.001,0.0,0.0855521973529143,0.0,1.2
2024-01-12 01:15:00,0.001,0.001,0.0,0.1794543569007429,0.0,2.6
2024-01-12 01:30:00,0.001,0.001,0.0,0.2770426063922544,0.0,0.6
2024-01-12 01:45:00,0.001,0.001,0.0,0.2183759397255878,0.0,0.0
2024-01-12 02:00:00,0.001,0.001,0.0,0.26282374237267353,0.0,1.6
2024-01-12 02:15:00,0.001,0.001,0.0,0.25967074440662724,0.0,0.4
2024-01-12 02:30:00,0.001,0.001,0.0,0.4699333333333333,0.0,0.0
2024-01-12 02:45:00,0.001,0.001,0.0,0.164,0.0,0.0
2024-01-12 03:00:00,0.001,0.001,0.0,0.0674,0.0,1.0
2024-01-12 03:15:00,0.001,0.001,0.0,0.067,0.0,0.0
2024-01-12 03:30:00,0.001,0.001,0.0,0.5934666666666666,0.0,0.0
2024-01-12 03:45:00,0.001,0.001,0.0,0.09233333333333334,0.0,0.0
2024-01-12 04:00:00,0.001,0.001,0.0,0.1114,0.9333333333333333,1.0
2024-01-12 04:15:00,0.001,0.001,0.0,0.12000000000000001,2.0,1.4
2024-01-12 04:30:00,0.001,0.001,0.0,0.054,1.0666666666666667,0.0
2024-01-12 04:45:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-12 05:00:00,0.001,0.001,0.0,0.206,0.6666666666666666,1.2
2024-01-12 05:15:00,0.001,0.001,0.0,0.054,1.6,1.6
2024-01-12 05:30:00,0.001,0.001,0.0,0.15666666666666668,0.0,0.0
2024-01-12 05:45:00,0.001,0.001,0.0,0.10021886401958097,0.0,2.0
2024-01-12 06:00:00,0.001,0.001,0.0,0.0855521973529143,0.0,0.0
2024-01-12 06:15:00,0.001,0.001,0.0,0.1235521973529143,0.0,0.0
2024-01-12 06:30:00,0.001,0.001,0.0,0.19955219735291427,0.0,0.0
2024-01-12 06:45:00,0.001,0.001,0.0,0.1295521973529143,0.0,1.6
2024-01-12 07:00:00,0.001,0.001,0.0,0.14205769209802668,0.0,0.0
2024-01-12 07:15:00,0.001,0.001,0.0,0.054,2.0,0.4
2024-01-12 07:30:00,0.001,0.001,0.0,0.06451739911763811,1.2,0.8
2024-01-12 07:45:00,0.001,0.001,0.0,0.17421886401958095,0.6666666666666666,0.0
2024-01-12 08:00:00,0.001,0.001,0.0,0.14888553068624763,0.6666666666666666,0.0
2024-01-12 08:15:00,0.001,0.001,0.0,0.18435219735291428,2.0,1.6
2024-01-12 08:30:00,0.001,0.001,0.0,0.11424175788233144,2.0,1.4
2024-01-12 08:45:00,0.001,0.001,0.0,0.1774,2.0,0.6
2024-01-12 09:00:00,0.001,0.001,0.0,0.067,2.0,0.0
2024-01-12 09:15:00,0.001,0.001,0.0,0.23578205086272,2.0,0.8
2024-01-12 09:30:00,0.001,0.001,0.0,0.2276855306862476,2.0,0.4
2024-01-12 09:45:00,0.001,0.001,0.0,0.37821886401958094,2.0,0.0
2024-01-12 10:00:00,0.001,0.001,0.0,0.29755219735291427,1.6,0.0
2024-01-12 10:15:00,0.001,0.001,0.0,0.2702069596470552,0.0,1.0
2024-01-12 10:30:00,0.001,0.001,0.0,0.18713333333333332,0.0,0.2
2024-01-12 10:45:00,0.001,0.001,0.0,0.23826666666666665,0.0,0.0
2024-01-12 11:00:00,0.001,0.001,0.0,0.6750666666666666,1.2,0.0
2024-01-12 11:15:00,0.001,0.001,0.0,0.08333333333333333,2.0,0.0
2024-01-12 11:30:00,0.001,0.001,0.0,0.054,1.6,0.0
2024-01-12 11:45:00,0.001,0.001,0.0,0.4538,0.0,0.0
2024-01-12 12:00:00,0.001,0.001,0.0,0.10466666666666667,0.0,0.0
2024-01-12 12:15:00,0.001,0.001,0.0,0.19419999999999998,0.0,0.4
2024-01-12 12:30:00,0.001,0.001,0.0,0.6951609120902709,0.6666666666666666,2.2
2024-01-12 12:45:00,0.001,0.001,0.0,0.10196202043147733,2.0,0.0
2024-01-12 13:00:00,0.001,0.001,0.0,0.16510927305892115,1.8666666666666667,1.2
2024-01-12 13:15:00,0.001,0.001,0.0,0.2183759397255878,0.0,0.0
2024-01-12 13:30:00,0.001,0.001,0.0002,0.38279627509287484,0.0,0.0
2024-01-12 13:45:00,0.001,0.001,1.9501333333333333,0.35996553068624765,0.0,1.6
2024-01-12 14:00:00,0.001,0.001,1.2004666666666668,0.24321886401958095,0.0,0.0
2024-01-12 14:15:00,0.001,0.001,1.5003333333333333,0.3190721973529143,1.7333333333333334,0.0
2024-01-12 14:30:00,0.001,0.001,0.0008,0.2065521973529143,2.0,0.0
2024-01-12 14:45:00,0.001,0.001,0.0,0.19393131841174857,0.6666666666666666,0.0
2024-01-12 15:00:00,0.001,0.001,0.0,0.474554212274499,0.0,1.8
2024-01-12 15:15:00,0.001,0.001,0.0,0.4280855306862476,0.0,0.0
2024-01-12 15:30:00,0.001,0.001,0.0,0.34055219735291425,0.0,0.0
2024-01-12 15:45:00,0.001,0.001,0.0,0.34055219735291425,0.4,0.0
2024-01-12 16:00:00,0.001,0.001,0.0,0.4411750912156647,2.0,0.0
2024-01-12 16:15:00,0.001,0.001,0.0,0.28446666666666665,2.0,0.0
2024-01-12 16:30:00,0.001,0.001,0.0,0.26666666666666666,0.0,0.0
2024-01-12 16:45:00,0.001,0.001,0.0,0.2239,0.0,0.0
2024-01-12 17:00:00,0.001,0.001,0.0,0.8437666666666667,0.0,1.2
2024-01-12 17:15:00,0.001,0.001,0.0,0.3107,0.0,0.0
2024-01-12 17:30:00,0.001,0.001,0.0,0.34225219735291434,0.8,0.0
2024-01-12 17:45:00,0.001,0.001,0.0,0.4202521973529143,2.0,0.0
2024-01-12 18:00:00,0.001,0.001,0.0,0.9456521973529143,1.4666666666666666,2.0
2024-01-12 18:15:00,0.001,0.001,0.0,0.6613855306862476,0.0,0.0
2024-01-12 18:30:00,0.001,0.001,0.0,0.5561855306862477,0.0,0.0
2024-01-12 18:45:00,0.001,0.001,0.0,0.46325219735291434,0.0,0.0
2024-01-12 19:00:00,0.001,0.001,0.0,0.46325219735291434,0.0,0.0
2024-01-12 19:15:00,0.001,0.001,0.0,0.6043278385882209,1.2,0.0
2024-01-12 19:30:00,0.001,0.001,0.0,0.4000333333333333,2.0,1.0
2024-01-12 19:45:00,0.001,0.001,0.0,0.3433139192941105,1.0666666666666667,0.0
2024-01-12 20:00:00,0.001,0.001,0.0,0.46325219735291434,0.0,0.8
2024-01-12 20:15:00,0.001,0.001,0.0,0.546115027635317,0.0,1.2
2024-01-12 20:30:00,0.001,0.001,0.0,0.3614092730589212,0.0,0.0
2024-01-12 20:45:00,0.001,0.001,0.0,0.729009273058921,0.0,1.8
2024-01-12 21:00:00,0.001,0.001,0.0,0.45193766166678395,1.3333333333333333,0.0
2024-01-12 21:15:00,0.001,0.001,0.0,1.0039356467451992,2.0,0.4
2024-01-12 21:30:00,0.001,0.001,0.0,0.4750759397255878,0.8,1.0
2024-01-12 21:45:00,0.001,0.001,0.0,0.4750759397255878,0.0,2.0
2024-01-12 22:00:00,0.001,0.001,0.0,0.5590759397255878,0.0,1.2
2024-01-12 22:15:00,0.001,0.001,0.0,0.5636092730589211,0.0,1.4
2024-01-12 22:30:00,0.001,0.001,0.0,0.5791699437934953,0.0,1.8
2024-01-12 22:45:00,0.001,0.001,0.0,0.4750759397255878,0.0,0.0
2024-01-12 23:00:00,0.001,0.001,0.0,0.4750759397255878,0.0,3.0
2024-01-12 23:15:00,0.001,0.001,0.0,0.4750759397255878,0.0,1.0
2024-01-12 23:30:00,0.001,0.001,0.0,1.1941426063922544,0.0,2.4
2024-01-12 23:45:00,0.001,0.001,0.0,0.3747661074092313,0.0,0.4
2024-01-13 00:00:00,0.001,0.001,0.0,0.2342521973529143,0.0,0.0
2024-01-13 00:15:00,0.001,0.001,0.0,0.2342521973529143,0.0,0.0
2024-01-13 00:30:00,0.001,0.001,0.0,0.2342521973529143,0.0,0.0
2024-01-13 00:45:00,0.001,0.001,0.0,0.28298553068624765,0.0,0.0
2024-01-13 01:00:00,0.001,0.001,0.0,0.3114640657843048,0.0,1.2
2024-01-13 01:15:00,0.001,0.001,0.0,0.07933333333333333,0.0,1.0
2024-01-13 01:30:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-13 01:45:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-13 02:00:00,0.001,0.001,0.0,0.45380000000000004,0.0,0.0
2024-01-13 02:15:00,0.001,0.001,0.0,0.5564666666666667,0.0,0.0
2024-01-13 02:30:00,0.001,0.001,0.0,0.22066666666666668,0.0,1.0
2024-01-13 02:45:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-13 03:00:00,0.001,0.001,0.0,0.054,0.26666666666666666,2.4
2024-01-13 03:15:00,0.001,0.001,0.0,0.054,0.4,0.2
2024-01-13 03:30:00,0.001,0.001,0.0,0.098,0.0,0.0
2024-01-13 03:45:00,0.001,0.001,0.0,0.16533333333333333,0.0,0.4
2024-01-13 04:00:00,0.001,0.001,0.0,0.168,0.0,1.6
2024-01-13 04:15:00,0.001,0.001,0.0,0.054,0.5333333333333333,0.0
2024-01-13 04:30:00,0.001,0.001,0.0,0.054,2.0,0.0
2024-01-13 04:45:00,0.001,0.001,0.0,0.054,2.0,0.0
2024-01-13 05:00:00,0.001,0.001,0.0,0.14933333333333335,2.0,0.0
2024-01-13 05:15:00,0.001,0.001,0.0,0.16466666666666666,2.0,0.0
2024-01-13 05:30:00,0.001,0.001,0.0,0.11733333333333333,1.2,0.0
2024-01-13 05:45:00,0.001,0.001,0.0,0.054,0.0,1.2
2024-01-13 06:00:00,0.001,0.001,0.0,0.054,0.0,0.6
2024-01-13 06:15:00,0.001,0.001,0.0,0.09066666666666667,0.0,0.0
2024-01-13 06:30:00,0.001,0.001,0.0,0.13466666666666666,1.7333333333333334,0.0
2024-01-13 06:45:00,0.001,0.001,0.0,0.19333333333333333,1.8666666666666667,1.8
2024-01-13 07:00:00,0.001,0.001,0.0,0.06666666666666667,2.0,1.8
2024-01-13 07:15:00,0.001,0.001,0.0,0.054,2.0,0.0
2024-01-13 07:30:00,0.001,0.001,0.0,0.054,2.0,0.0
2024-01-13 07:45:00,0.001,0.001,0.0,0.142,0.5333333333333333,0.0
2024-01-13 08:00:00,0.001,0.001,0.0,0.08333333333333333,0.0,0.0
2024-01-13 08:15:00,0.001,0.001,0.0,0.20686666666666664,0.0,1.4
2024-01-13 08:30:00,0.001,0.001,0.0,0.067,1.3333333333333333,1.2
2024-01-13 08:45:00,0.001,0.001,0.0,0.20026666666666668,2.0,0.0
2024-01-13 09:00:00,0.001,0.001,0.0,1.4557333333333333,1.3333333333333333,0.4
2024-01-13 09:15:00,0.001,0.001,0.0,1.9233133333333334,0.0,1.0
2024-01-13 09:30:00,0.001,0.1994010000042566,0.0,0.2533666666666667,0.0,1.6
2024-01-13 09:45:00,0.001,1.7395046901474833,0.0,0.3040333333333333,0.0,1.0
2024-01-13 10:00:00,0.001,1.9652734587760878,0.0,0.6024999999999999,0.6666666666666666,0.8
2024-01-13 10:15:00,0.001,1.973531797843911,0.0,0.9100333333333334,2.0,0.0
2024-01-13 10:30:00,0.001,1.1623146330268734,0.0,2.3923666666666668,1.8666666666666667,1.0
2024-01-13 10:45:00,0.001,0.001,0.0,1.4995666666666665,0.0,2.2
2024-01-13 11:00:00,0.001,0.5133357661134783,0.0,0.29710000000000003,0.0,3.0
2024-01-13 11:15:00,0.001,1.8126105293494639,0.0,0.39215107977391434,0.0,0.8
2024-01-13 11:30:00,0.001,1.9750930667388347,0.0,0.6020570757060069,0.0,0.0
2024-01-13 11:45:00,0.001,1.9517746161720926,0.0,2.20511040903934,1.4666666666666666,0.0
2024-01-13 12:00:00,0.001,0.7872116014247428,0.0,1.3887237423726735,2.0,2.6
2024-01-13 12:15:00,0.001,0.001,0.0,0.7223237423726735,0.9333333333333333,0.0
2024-01-13 12:30:00,0.001,0.001,0.0,0.46409232723147215,0.0,0.0
2024-01-13 12:45:00,0.001,0.001,0.0,0.22196666666666662,0.0,0.0
2024-01-13 13:00:00,0.001,0.001,0.0,0.3107,0.0,1.0
2024-01-13 13:15:00,0.001,0.001,0.0,0.3944333333333333,0.0,0.0
2024-01-13 13:30:00,0.001,0.001,0.0,0.36769999999999997,1.7333333333333334,0.0
2024-01-13 13:45:00,0.001,0.001,0.0,0.19335333333333335,2.0,0.0
2024-01-13 14:00:00,0.001,0.001,0.0,0.2046,0.4,0.0
2024-01-13 14:15:00,0.001,0.001,0.0,0.05610347982352762,0.0,0.0
2024-01-13 14:30:00,0.001,0.001,0.0,0.10021886401958097,0.0,1.0
2024-01-13 14:45:00,0.001,0.001,0.0,0.1962855306862476,0.0,0.0
2024-01-13 15:00:00,0.001,0.001,0.0,0.2065521973529143,0.0,0.0
2024-01-13 15:15:00,0.001,0.001,0.0,0.3600855306862476,1.3333333333333333,0.0
2024-01-13 15:30:00,0.001,0.001,0.0,0.39766666666666667,2.0,2.6
2024-01-13 15:45:00,0.001,0.7458391507932689,0.0,0.4127202929803886,0.6666666666666666,0.6
2024-01-13 16:00:00,0.001,1.8438313183695985,0.0,0.5422521973529143,0.0,0.0
2024-01-13 16:15:00,0.001,1.971994101397868,0.0,0.46618553068624763,0.0,1.4
2024-01-13 16:30:00,0.001,1.927021184257893,0.0,0.2212521973529143,0.0,0.0
2024-01-13 16:45:00,0.001,0.21564984176050656,0.0,0.3352521973529143,0.0,0.8
2024-01-13 17:00:00,0.001,0.001,0.0,0.7860084245489981,0.5333333333333333,0.8
2024-01-13 17:15:00,0.001,0.001,0.0,0.1970333333333333,2.0,0.0
2024-01-13 17:30:00,0.001,0.001,0.0,0.35616666666666663,1.4666666666666666,1.0
2024-01-13 17:45:00,0.001,0.001,0.0,0.31490695964705523,0.0,0.0
2024-01-13 18:00:00,0.001,0.001,0.0,0.34225219735291434,0.0,0.0
2024-01-13 18:15:00,0.001,0.001,0.0,1.1339855306862474,0.0,0.0
2024-01-13 18:30:00,0.001,0.001,0.0,2.5813188640195808,0.0,0.0
2024-01-13 18:45:00,0.001,0.001,0.0,0.5825855306862476,0.0,1.0
2024-01-13 19:00:00,0.001,0.001,0.0,0.921718864019581,1.2,0.0
2024-01-13 19:15:00,0.001,0.001,0.0,0.4359069596470552,2.0,0.0
2024-01-13 19:30:00,0.001,0.001,0.0,0.46333932926542587,0.8,0.0
2024-01-13 19:45:00,0.001,0.001,0.0,0.5701904090393402,0.0,2.0
2024-01-13 20:00:00,0.001,0.001,0.0,0.2821904090393402,0.0,0.0
2024-01-13 20:15:00,0.001,0.001,0.0,0.3430759397255878,0.0,0.0
2024-01-13 20:30:00,0.001,0.001,0.0,0.24040927305892115,0.0,1.0
2024-01-13 20:45:00,0.001,0.001,0.0,0.31272519531896054,0.0,1.6
2024-01-13 21:00:00,0.001,0.001,0.0,0.39405219735291436,1.8666666666666667,0.0
2024-01-13 21:15:00,0.001,0.001,0.0,0.4182521973529143,2.0,2.0
2024-01-13 21:30:00,0.001,0.001,0.0,0.3835862253321334,0.13333333333333333,1.8
2024-01-13 21:45:00,0.001,0.001,0.0,0.5168759397255879,0.0,2.2
2024-01-13 22:00:00,0.001,0.001,0.0,0.4750759397255878,0.0,0.4
2024-01-13 22:15:00,0.001,0.001,0.0,0.3540759397255878,0.0,0.0
2024-01-13 22:30:00,0.001,0.001,0.0,0.47388260639225444,0.0,1.2
2024-01-13 22:45:00,0.001,0.001,0.0,0.3153534991530264,0.0,1.6
2024-01-13 23:00:00,0.001,0.001,0.0,0.33789040903934014,0.0,0.2
2024-01-13 23:15:00,0.001,0.001,0.0,0.3224904090393402,0.0,0.0
2024-01-13 23:30:00,0.001,0.001,0.0,0.3078237423726735,0.0,0.0
2024-01-13 23:45:00,0.001,0.001,0.0,0.8166904090393402,0.0,1.2
2024-01-14 00:00:00,0.001,0.001,0.0,0.3301529979660463,0.0,0.0
2024-01-14 00:15:00,0.001,0.001,0.0,0.13833333333333334,0.0,0.0
2024-01-14 00:30:00,0.001,0.001,0.0,0.12733333333333335,0.0,0.0
2024-01-14 00:45:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-14 01:00:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-14 01:15:00,0.001,0.001,0.0,0.092,0.0,0.0
2024-01-14 01:30:00,0.001,0.001,0.0,0.168,0.0,0.6
2024-01-14 01:45:00,0.001,0.001,0.0,0.14933333333333335,0.0,0.4
2024-01-14 02:00:00,0.001,0.001,0.0,0.07600000000000001,0.0,0.0
2024-01-14 02:15:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-14 02:30:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-14 02:45:00,0.001,0.001,0.0,0.14266666666666666,0.0,0.0
2024-01-14 03:00:00,0.001,0.001,0.0,0.154,0.0,1.2
2024-01-14 03:15:00,0.001,0.001,0.0,0.13466666666666666,1.2,1.0
2024-01-14 03:30:00,0.001,0.001,0.0,0.4538,0.0,0.0
2024-01-14 03:45:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-14 04:00:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-14 04:15:00,0.001,0.001,0.0,0.19333333333333333,1.3333333333333333,0.4
2024-01-14 04:30:00,0.001,0.001,0.0,0.15466666666666667,2.0,0.8
2024-01-14 04:45:00,0.001,0.001,0.0,0.08333333333333333,0.6666666666666666,0.0
2024-01-14 05:00:00,0.001,0.001,0.0,0.054,0.13333333333333333,0.0
2024-01-14 05:15:00,0.001,0.001,0.0,0.054,2.0,0.0
2024-01-14 05:30:00,0.001,0.001,0.0,0.4538,2.0,0.0
2024-01-14 05:45:00,0.001,0.001,0.0,0.2353333333333333,2.0,0.0
2024-01-14 06:00:00,0.001,0.001,0.0,0.6750666666666666,2.0,0.0
2024-01-14 06:15:00,0.001,0.001,0.0,0.054,2.0,1.2
2024-01-14 06:30:00,0.001,0.001,0.0,0.5870666666666666,2.0,1.0
2024-01-14 06:45:00,0.001,0.001,0.0,0.054,0.0,1.0
2024-01-14 07:00:00,0.001,0.001,0.0,0.10466666666666667,0.0,0.0
2024-01-14 07:15:00,0.001,0.001,0.0,0.23600000000000002,0.0,0.0
2024-01-14 07:30:00,0.001,0.001,0.0,0.09066666666666667,0.4,1.2
2024-01-14 07:45:00,0.001,0.001,0.0,0.06353333333333334,2.0,0.0
2024-01-14 08:00:00,0.001,0.001,0.0,0.067,2.0,0.0
2024-01-14 08:15:00,0.001,0.001,0.0,0.067,0.26666666666666666,0.0
2024-01-14 08:30:00,0.001,0.001,0.0,0.19033333333333333,0.0,0.0
2024-01-14 08:45:00,0.001,0.001,0.0,0.213,0.0,0.0
2024-01-14 09:00:00,0.001,0.001,0.0,0.05573333333333333,0.0,0.0
2024-01-14 09:15:00,0.001,0.001,0.0,0.054,1.2,0.6
2024-01-14 09:30:00,0.001,0.001,0.0,0.054,2.0,1.2
2024-01-14 09:45:00,0.001,0.001,0.0,0.1644,1.2,0.0
2024-01-14 10:00:00,0.001,0.001,0.0,0.2793333333333333,0.0,1.8
2024-01-14 10:15:00,0.001,0.001,0.0,0.098,0.0,2.6
2024-01-14 10:30:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-14 10:45:00,0.001,0.001,0.0,0.054,0.0,1.2
2024-01-14 11:00:00,0.001,0.001,0.0,0.054,1.4666666666666666,0.2
2024-01-14 11:15:00,0.001,0.001,0.0,0.08133333333333333,2.0,0.0
2024-01-14 11:30:00,0.001,0.001,0.0,0.296,0.8,0.0
2024-01-14 11:45:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-14 12:00:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-14 12:15:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-14 12:30:00,0.001,0.001,0.0,0.054,0.0,0.0
2024-01-14 12:45:00,0.001,0.001,0.0,0.21884871752938664,0.9333333333333333,1.6
2024-01-14 13:00:00,0.001,0.001,0.0,0.23855219735291427,2.0,0.0
2024-01-14 13:15:00,0.001,0.001,0.0,0.0985521973529143,1.0666666666666667,0.0
2024-01-14 13:30:00,0.001,0.001,0.0,0.0985521973529143,0.0,0.0
2024-01-14 13:45:00,0.001,0.001,0.0,1.9542049447254706,0.0,2.4
2024-01-14 14:00:00,0.001,0.001,0.0,0.728,0.0,0.0
2024-01-14 14:15:00,0.001,0.001,0.0,0.27799999999999997,0.0,0.0
2024-01-14 14:30:00,0.001,0.001,0.0,0.092,0.0,0.0
2024-01-14 14:45:00,0.001,0.001,0.0,0.054,1.4666666666666666,0.0
2024-01-14 15:00:00,0.001,0.001,0.0,0.054,2.0,0.0
2024-01-14 15:15:00,0.001,0.001,0.0,0.054,0.4,0.0
2024-01-14 15:30:00,0.001,0.001,0.0,0.11818441310724763,0.0,0.0
2024-01-14 15:45:00,0.001,0.001,0.0,0.3487970757060069,0.0,0.8
2024-01-14 16:00:00,0.001,0.001,0.0,0.1892237423726735,0.0,2.0
2024-01-14 16:15:00,0.001,0.001,0.0,0.0788237423726735,0.0,1.8
2024-01-14 16:30:00,0.001,0.001,0.0,0.0788237423726735,0.0,0.0
2024-01-14 16:45:00,0.001,0.001,0.0,0.06976091209027077,1.8666666666666667,0.0
2024-01-14 17:00:00,0.001,0.001,0.0,0.25211043947058287,2.0,0.0
2024-01-14 17:15:00,0.001,0.001,0.0,0.4220229417595415,0.0,0.0
2024-01-14 17:30:00,0.001,0.001,0.0,0.3093759397255878,0.0,0.0
2024-01-14 17:45:00,0.001,0.001,0.0,0.3093759397255878,0.0,1.4
2024-01-14 18:00:00,0.001,0.001,0.0,1.0167092730589211,0.0,0.0
2024-01-14 18:15:00,0.001,0.001,0.0,2.5611994407425644,0.0,0.0
2024-01-14 18:30:00,0.001,0.001,0.0,0.490018864019581,0.0,0.0
2024-01-14 18:45:00,0.001,0.001,0.0,0.28885819328500684,2.0,0.2
2024-01-14 19:00:00,0.001,0.001,0.0,0.8560826063922545,1.8666666666666667,1.4
2024-01-14 19:15:00,0.001,0.001,0.0,0.3863426063922545,0.0,0.0
2024-01-14 19:30:00,0.001,0.001,0.0,0.4750759397255878,0.0,0.0
2024-01-14 19:45:00,0.001,0.001,0.0,2.9662252072746167,0.0,0.8
2024-01-14 20:00:00,0.001,0.001,0.0,1.7458333333333331,0.0,1.4
2024-01-14 20:15:00,0.001,0.001,0.0,0.35216666666666663,0.0,0.0
2024-01-14 20:30:00,0.001,0.001,0.0,0.3301494121752724,0.8,0.8
